"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"4626",28.912628,-0.0043120086,-0.019030092
"4627",28.916626,-0.00440003,-0.019031357
"4628",28.920624,-0.004339233,-0.01903259
"4629",28.924622,-0.0042079613,-0.019033793
"4630",28.92862,-0.004172802,-0.01903497
"4631",28.932617,-0.0042998493,-0.019036122
"4632",28.936615,-0.0043881834,-0.01903725
"4633",28.940613,-0.0043308064,-0.019038359
"4634",28.944641,-0.0041940585,-0.019039448
"4635",28.948639,-0.004160151,-0.01904052
"4636",28.952637,-0.0042901933,-0.019041574
"4637",28.956635,-0.00437285,-0.019042607
"4638",28.960632,-0.0043220893,-0.019043623
"4639",28.96463,-0.004181765,-0.019044619
"4640",28.968628,-0.004145153,-0.019045599
"4641",28.972626,-0.004282169,-0.019046564
"4642",28.976624,-0.0043599755,-0.019047514
"4643",28.980621,-0.0043067783,-0.019048445
"4644",28.98462,-0.004174769,-0.01904936
"4645",28.988617,-0.004131742,-0.019050255
"4646",28.992615,-0.0042691603,-0.019051127
"4647",28.996613,-0.0043512583,-0.01905197
"4648",29.00061,-0.004293233,-0.019052783
"4649",29.004608,-0.004163593,-0.01905356
"4650",29.008606,-0.0041214377,-0.019054301
"4651",29.012634,-0.00425376,-0.019055007
"4652",29.016632,-0.0043412223,-0.019055676
"4653",29.02063,-0.0042797104,-0.019056307
"4654",29.024628,-0.0041485503,-0.019056901
"4655",29.028625,-0.004111849,-0.01905746
"4656",29.032623,-0.0042381585,-0.019057985
"4657",29.036621,-0.004327789,-0.019058475
"4658",29.040619,-0.0042704567,-0.019058928
"4659",29.044617,-0.0041319653,-0.019059347
"4660",29.048615,-0.0040993094,-0.019059734
"4661",29.052612,-0.004229866,-0.01906009
"4662",29.05661,-0.004311517,-0.019060414
"4663",29.060608,-0.0042598844,-0.019060705
"4664",29.064606,-0.00411994,-0.019060962
"4665",29.068604,-0.004082881,-0.019061182
"4666",29.072632,-0.004217863,-0.01906136
"4667",29.07663,-0.0042967647,-0.019061498
"4668",29.080627,-0.0042440593,-0.019061591
"4669",29.084625,-0.004110284,-0.019061636
"4670",29.088623,-0.0040676817,-0.019061632
"4671",29.09262,-0.004204832,-0.01906158
"4672",29.096619,-0.0042847395,-0.019061478
"4673",29.100616,-0.0042262673,-0.019061325
"4674",29.104614,-0.004097119,-0.019061122
"4675",29.108612,-0.0040538684,-0.019060869
"4676",29.11261,-0.0041862354,-0.01906057
"4677",29.116608,-0.0042752624,-0.019060228
"4678",29.120605,-0.0042137504,-0.019059844
"4679",29.124603,-0.0040801093,-0.019059421
"4680",29.128601,-0.0040432736,-0.019058963
"4681",29.132599,-0.004170589,-0.01905847
"4682",29.136597,-0.0042590573,-0.019057943
"4683",29.140625,-0.004202105,-0.019057382
"4684",29.144623,-0.004064016,-0.019056791
"4685",29.14862,-0.004029706,-0.019056173
"4686",29.152618,-0.0041588545,-0.019055527
"4687",29.156616,-0.0042417794,-0.019054856
"4688",29.160614,-0.0041904375,-0.019054163
"4689",29.164612,-0.0040487945,-0.019053452
"4690",29.16861,-0.004011892,-0.019052727
"4691",29.172607,-0.0041483045,-0.019051995
"4692",29.176605,-0.004224278,-0.019051258
"4693",29.180603,-0.004171349,-0.01905052
"4694",29.1846,-0.0040383115,-0.019049786
"4695",29.188599,-0.0039941445,-0.019049063
"4696",29.192596,-0.004131809,-0.019048354
"4697",29.196594,-0.004212834,-0.019047659
"4698",29.200623,-0.0041537136,-0.01904698
"4699",29.20462,-0.004022889,-0.019046323
"4700",29.208618,-0.003980644,-0.019045692
"4701",29.212616,-0.004113257,-0.019045088
"4702",29.216614,-0.0041996464,-0.019044515
"4703",29.220612,-0.0041384473,-0.019043975
"4704",29.22461,-0.00400541,-0.019043466
"4705",29.228607,-0.00396768,-0.019042991
"4706",29.232605,-0.004094772,-0.019042552
"4707",29.236603,-0.0041837767,-0.019042145
"4708",29.2406,-0.0041257963,-0.019041771
"4709",29.244598,-0.003985651,-0.019041426
"4710",29.248596,-0.003952056,-0.019041114
"4711",29.252594,-0.0040815175,-0.01904083
"4712",29.256592,-0.0041628554,-0.019040573
"4713",29.26059,-0.004111536,-0.019040337
"4714",29.264587,-0.003971055,-0.019040117
"4715",29.268616,-0.0039335936,-0.019039914
"4716",29.272614,-0.00406833,-0.019039722
"4717",29.276611,-0.00414636,-0.019039538
"4718",29.28061,-0.0040935427,-0.019039357
"4719",29.284607,-0.003958605,-0.01903918
"4720",29.288605,-0.003913924,-0.019039005
"4721",29.292603,-0.0040521696,-0.01903883
"4722",29.2966,-0.0041320324,-0.019038655
"4723",29.300598,-0.0040740073,-0.019038476
"4724",29.304596,-0.0039446577,-0.019038297
"4725",29.308594,-0.003899999,-0.019038118
