"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"3027",23.479183,-0.00944864,-0.022982653
"3028",23.483181,-0.009479865,-0.02300106
"3029",23.487183,-0.009451032,-0.023019318
"3030",23.49118,-0.00942155,-0.023037435
"3031",23.495182,-0.009439699,-0.023055425
"3032",23.49918,-0.009503402,-0.023073297
"3033",23.503181,-0.00953646,-0.023091063
"3034",23.50718,-0.009505279,-0.023108732
"3035",23.51118,-0.009471439,-0.023126312
"3036",23.515179,-0.009492494,-0.023143813
"3037",23.51918,-0.00955423,-0.023161244
"3038",23.523178,-0.009583332,-0.023178605
"3039",23.52718,-0.009548977,-0.023195904
"3040",23.531178,-0.009520635,-0.023213144
"3041",23.53518,-0.009547569,-0.023230331
"3042",23.539177,-0.009604096,-0.023247465
"3043",23.543179,-0.009630293,-0.023264546
"3044",23.547176,-0.009608924,-0.023281578
"3045",23.551178,-0.009576023,-0.023298562
"3046",23.555176,-0.009589747,-0.0233155
"3047",23.559177,-0.009650342,-0.023332398
"3048",23.563175,-0.009677567,-0.023349257
"3049",23.567177,-0.009643078,-0.023366075
"3050",23.571175,-0.0096272975,-0.023382857
"3051",23.575176,-0.009634405,-0.023399604
"3052",23.579174,-0.009690285,-0.023416314
"3053",23.583176,-0.009716168,-0.023432983
"3054",23.587173,-0.009700432,-0.023449609
"3055",23.591175,-0.009660557,-0.023466192
"3056",23.595173,-0.009676561,-0.023482732
"3057",23.599174,-0.009736352,-0.023499228
"3058",23.603172,-0.009764023,-0.023515675
"3059",23.607174,-0.009737179,-0.02353207
"3060",23.611172,-0.009699717,-0.023548413
"3061",23.615173,-0.009717867,-0.0235647
"3062",23.619171,-0.009773612,-0.023580931
"3063",23.623173,-0.009802781,-0.023597108
"3064",23.62717,-0.009776831,-0.02361323
"3065",23.631172,-0.009737827,-0.023629293
"3066",23.63517,-0.009754166,-0.023645293
"3067",23.639172,-0.009812683,-0.023661226
"3068",23.64317,-0.009840846,-0.023677085
"3069",23.647171,-0.009809889,-0.023692865
"3070",23.651169,-0.009777367,-0.023708565
"3071",23.65517,-0.009789437,-0.023724183
"3072",23.659168,-0.009851687,-0.023739714
"3073",23.66317,-0.009879179,-0.02375516
"3074",23.667168,-0.009848379,-0.023770515
"3075",23.67117,-0.009810649,-0.02378578
"3076",23.675167,-0.009825379,-0.023800943
"3077",23.679169,-0.009883225,-0.023816
"3078",23.683167,-0.009910561,-0.02383095
"3079",23.687168,-0.009874664,-0.023845792
"3080",23.691166,-0.009842299,-0.023860522
"3081",23.695168,-0.009862818,-0.023875136
"3082",23.699165,-0.009914786,-0.023889631
"3083",23.703167,-0.009942077,-0.023904003
"3084",23.707165,-0.009920508,-0.023918249
"3085",23.711166,-0.009875245,-0.023932368
"3086",23.715164,-0.009892054,-0.02394636
"3087",23.719166,-0.009952471,-0.023960222
"3088",23.723164,-0.009972654,-0.02397395
"3089",23.727165,-0.009943865,-0.02398754
"3090",23.731163,-0.009904727,-0.024000987
"3091",23.735165,-0.00991606,-0.02401429
"3092",23.739162,-0.009971246,-0.024027443
"3093",23.743164,-0.00999058,-0.024040446
"3094",23.747162,-0.0099676475,-0.0240533
"3095",23.751163,-0.009932086,-0.024066009
"3096",23.755161,-0.00993859,-0.02407857
"3097",23.759163,-0.009993061,-0.024090987
"3098",23.76316,-0.010026343,-0.024103254
"3099",23.767162,-0.009990178,-0.024115376
"3100",23.77116,-0.009955332,-0.024127357
"3101",23.775162,-0.009968407,-0.0241392
"3102",23.77916,-0.010012798,-0.024150906
"3103",23.783161,-0.010043643,-0.024162482
"3104",23.787159,-0.010019034,-0.02417393
"3105",23.79116,-0.009973504,-0.024185259
"3106",23.795158,-0.009986669,-0.024196474
"3107",23.79916,-0.010039888,-0.02420758
"3108",23.803158,-0.010066688,-0.024218585
"3109",23.80716,-0.010037743,-0.024229493
"3110",23.811157,-0.009995565,-0.024240311
"3111",23.815159,-0.009996794,-0.024251051
"3112",23.819157,-0.0100599155,-0.024261719
"3113",23.823158,-0.010086134,-0.02427232
"3114",23.827156,-0.010050818,-0.024282862
"3115",23.831158,-0.010007076,-0.024293344
"3116",23.835155,-0.010013357,-0.024303773
"3117",23.839157,-0.010066129,-0.024314152
"3118",23.843155,-0.010091163,-0.024324484
"3119",23.847157,-0.01004979,-0.024334773
"3120",23.851154,-0.010014944,-0.024345014
"3121",23.855156,-0.010029584,-0.02435521
"3122",23.859154,-0.010075919,-0.024365356
"3123",23.863155,-0.010099232,-0.024375446
"3124",23.867153,-0.010075405,-0.02438547
"3125",23.871155,-0.010032825,-0.024395425
"3126",23.875153,-0.010034837,-0.024405297
"3127",23.879154,-0.01008781,-0.024415078
"3128",23.883152,-0.010114767,-0.024424758
"3129",23.887154,-0.010085888,-0.02443433
"3130",23.891151,-0.010043018,-0.024443788
