"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"197489",802.17017,-0.0022620857,-0.16682847
"197490",802.1741,-0.0022525415,-0.16683546
"197491",802.1782,-0.0022569,-0.16684239
"197492",802.1821,-0.0022656396,-0.16684927
"197493",802.1863,-0.0022952333,-0.16685611
"197494",802.1902,-0.0022906289,-0.1668629
"197495",802.19434,-0.0022808611,-0.16686966
"197496",802.19824,-0.0022830293,-0.16687636
"197497",802.2024,-0.0023051575,-0.16688304
"197498",802.2063,-0.0023165345,-0.16688967
"197499",802.21045,-0.002317518,-0.16689625
"197500",802.21436,-0.0023100078,-0.16690281
"197501",802.2185,-0.0023096278,-0.16690934
"197502",802.2224,-0.0023270845,-0.16691582
"197503",802.22656,-0.0023431554,-0.16692227
"197504",802.23047,-0.002339758,-0.16692868
"197505",802.2346,-0.0023288503,-0.16693506
"197506",802.2385,-0.0023269504,-0.1669414
"197507",802.2427,-0.0023510903,-0.16694772
"197508",802.2466,-0.0023653954,-0.166954
"197509",802.25073,-0.00236924,-0.16696024
"197510",802.25464,-0.002356857,-0.16696644
"197511",802.2588,-0.00235603,-0.1669726
"197512",802.2627,-0.0023730844,-0.16697875
"197513",802.26685,-0.0023892,-0.16698486
"197514",802.27075,-0.0023848638,-0.16699092
"197515",802.2749,-0.0023731291,-0.16699696
"197516",802.2788,-0.0023710951,-0.16700296
"197517",802.28296,-0.0023912117,-0.16700892
"197518",802.28687,-0.0024096742,-0.16701485
"197519",802.291,-0.0024084672,-0.16702074
"197520",802.2949,-0.0023930669,-0.1670266
"197521",802.2991,-0.0024004653,-0.1670324
"197522",802.303,-0.0024132282,-0.16703817
"197523",802.3071,-0.002432406,-0.16704391
"197524",802.31104,-0.0024306178,-0.1670496
"197525",802.3152,-0.0024138093,-0.16705525
"197526",802.3191,-0.0024182796,-0.16706085
"197527",802.32324,-0.0024344176,-0.16706641
"197528",802.32715,-0.0024499297,-0.16707192
"197529",802.3313,-0.0024459735,-0.16707739
