"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"130171",534.8583,-0.0009619072,-0.13977808
"130172",534.8623,-0.0009815544,-0.13978685
"130173",534.86633,-0.0010108575,-0.13979557
"130174",534.87036,-0.0010213852,-0.13980421
"130175",534.8744,-0.0010027885,-0.13981278
"130176",534.8784,-0.0009992123,-0.13982129
"130177",534.88245,-0.0010212958,-0.13982973
"130178",534.8865,-0.0010535046,-0.1398381
"130179",534.8905,-0.0010592714,-0.13984641
"130180",534.89453,-0.001044251,-0.13985467
"130181",534.89856,-0.0010391325,-0.13986287
"130182",534.9026,-0.0010629371,-0.139871
"130183",534.9066,-0.0010911003,-0.1398791
"130184",534.91064,-0.0010989681,-0.13988714
"130185",534.9147,-0.0010852441,-0.13989514
"130186",534.9187,-0.0010789186,-0.1399031
"130187",534.9227,-0.0010957718,-0.13991101
"130188",534.92676,-0.0011318699,-0.1399189
"130189",534.9308,-0.0011379495,-0.13992675
"130190",534.9348,-0.0011230633,-0.13993455
"130191",534.93884,-0.0011197552,-0.13994235
"130192",534.9429,-0.0011364073,-0.13995011
"130193",534.9469,-0.001166001,-0.13995785
"130194",534.9509,-0.0011791661,-0.13996556
"130195",534.95496,-0.0011661351,-0.13997325
"130196",534.959,-0.0011563897,-0.13998093
"130197",534.963,-0.0011764616,-0.13998859
"130198",534.96704,-0.0012057424,-0.13999623
"130199",534.97107,-0.0012141243,-0.14000387
"130200",534.9751,-0.001198791,-0.1400115
"130201",534.9791,-0.0011871681,-0.14001912
"130202",534.98315,-0.0012092069,-0.14002673
"130203",534.9872,-0.0012464449,-0.14003435
"130204",534.9912,-0.0012530163,-0.14004195
"130205",534.99524,-0.0012300834,-0.14004955
"130206",534.99927,-0.001225479,-0.14005715
"130207",535.0033,-0.0012515634,-0.14006475
"130208",535.0073,-0.0012791678,-0.14007235
"130209",535.01135,-0.0012896284,-0.14007995
"130210",535.0154,-0.0012697354,-0.14008754
"130211",535.0194,-0.0012637004,-0.14009514
"130212",535.02344,-0.0012816712,-0.14010276
"130213",535.02747,-0.0013105273,-0.14011037
"130214",535.0315,-0.0013197362,-0.14011799
"130215",535.0355,-0.0012991726,-0.1401256
"130216",535.03955,-0.0012926459,-0.14013323
"130217",535.0436,-0.0013196021,-0.14014086
"130218",535.0476,-0.0013478994,-0.14014849
"130219",535.05164,-0.0013571084,-0.14015613
"130220",535.05566,-0.0013372153,-0.14016378
"130221",535.0597,-0.0013313144,-0.14017142
"130222",535.0637,-0.0013495088,-0.14017907
"130223",535.06775,-0.0013783425,-0.14018671
"130224",535.0718,-0.0013868362,-0.14019436
"130225",535.0758,-0.001366742,-0.140202
"130226",535.07983,-0.001357846,-0.14020963
"130227",535.08386,-0.001386635,-0.14021726
"130228",535.0879,-0.0014120713,-0.14022489
"130229",535.0919,-0.0014205202,-0.1402325
"130230",535.09595,-0.0014028177,-0.14024012
"130231",535.1,-0.0014010742,-0.14024772
"130232",535.104,-0.0014107525,-0.1402553
"130233",535.10803,-0.0014405921,-0.14026287
"130234",535.11206,-0.0014549643,-0.14027043
"130235",535.1161,-0.0014354736,-0.14027797
"130236",535.1201,-0.001429461,-0.14028549
"130237",535.12415,-0.0014503375,-0.140293
"130238",535.1282,-0.0014740527,-0.14030048
"130239",535.1322,-0.0014815852,-0.14030795
"130240",535.1362,-0.0014652684,-0.14031538
"130241",535.14026,-0.0014576912,-0.14032279
"130242",535.1443,-0.0014740527,-0.14033017
"130243",535.1483,-0.0014937222,-0.14033753
"130244",535.15234,-0.0015142187,-0.14034486
"130245",535.1564,-0.0014934093,-0.14035216
"130246",535.1604,-0.0014851838,-0.14035942
"130247",535.1644,-0.0015054122,-0.14036664
"130248",535.16846,-0.0015290603,-0.14037384
"130249",535.1725,-0.0015355423,-0.14038101
"130250",535.1765,-0.0015183315,-0.14038815
"130251",535.18054,-0.0015106425,-0.14039524
"130252",535.1846,-0.0015261099,-0.1404023
"130253",535.1886,-0.001548171,-0.14040932
"130254",535.1926,-0.0015534237,-0.14041631
"130255",535.19666,-0.0015465394,-0.14042325
"130256",535.2007,-0.0015353635,-0.14043017
"130257",535.2047,-0.001552105,-0.14043704
"130258",535.20874,-0.0015740991,-0.14044386
"130259",535.21277,-0.001585789,-0.14045066
"130260",535.2168,-0.0015656501,-0.1404574
"130261",535.2208,-0.0015583634,-0.14046411
"130262",535.22485,-0.0015799105,-0.14047079
"130263",535.2289,-0.0016033575,-0.14047742
"130264",535.2329,-0.0016128793,-0.140484
"130265",535.23694,-0.0015998036,-0.14049055
"130266",535.24097,-0.0015877113,-0.14049704
"130267",535.245,-0.0016060174,-0.1405035
"130268",535.249,-0.0016342252,-0.1405099
"130269",535.25305,-0.0016422719,-0.14051627
"130270",535.2571,-0.0016256198,-0.14052258
"130271",535.2611,-0.0016126558,-0.14052886
"130272",535.26514,-0.0016334206,-0.14053509
"130273",535.26917,-0.0016673952,-0.14054127
"130274",535.2732,-0.0016727373,-0.14054741
"130275",535.2772,-0.0016570687,-0.1405535
"130276",535.28125,-0.0016501173,-0.14055955
"130277",535.2853,-0.0016633496,-0.14056556
"130278",535.2893,-0.0016967878,-0.14057152
"130279",535.29333,-0.0017061979,-0.14057744
"130280",535.29736,-0.001684986,-0.1405833
"130281",535.3014,-0.0016770735,-0.14058915
"130282",535.3054,-0.0016937256,-0.14059494
"130283",535.30945,-0.0017221123,-0.14060071
"130284",535.3135,-0.0017294213,-0.14060645
"130285",535.3175,-0.0017073154,-0.14061214
"130286",535.32153,-0.0017006993,-0.1406178
"130287",535.32556,-0.0017270967,-0.14062344
"130288",535.3296,-0.0017489791,-0.14062904
"130289",535.3336,-0.0017564222,-0.14063461
"130290",535.33765,-0.0017377362,-0.14064015
"130291",535.3417,-0.0017287284,-0.14064568
"130292",535.3457,-0.0017464757,-0.14065118
"130293",535.34973,-0.0017735437,-0.14065666
"130294",535.35376,-0.0017850548,-0.14066213
"130295",535.3578,-0.0017680451,-0.14066759
"130296",535.3618,-0.0017552823,-0.14067303
"130297",535.36584,-0.001772359,-0.14067845
"130298",535.3699,-0.001799494,-0.14068386
"130299",535.3739,-0.0018065795,-0.14068925
"130300",535.3779,-0.0017898381,-0.14069465
"130301",535.38196,-0.0017751306,-0.14070003
"130302",535.386,-0.0017934814,-0.1407054
"130303",535.39,-0.0018300936,-0.14071079
"130304",535.39404,-0.0018301383,-0.14071617
"130305",535.3981,-0.0018153414,-0.14072154
"130306",535.4021,-0.0018074289,-0.14072692
"130307",535.4061,-0.0018279925,-0.1407323
"130308",535.41016,-0.0018502548,-0.1407377
"130309",535.4142,-0.0018562227,-0.14074309
"130310",535.4182,-0.0018391684,-0.1407485
"130311",535.42224,-0.0018310547,-0.14075392
"130312",535.4263,-0.0018462762,-0.14075936
"130313",535.4303,-0.0018682703,-0.14076482
"130314",535.4343,-0.001872763,-0.14077029
"130315",535.43835,-0.0018644929,-0.14077577
"130316",535.4424,-0.0018532276,-0.14078127
"130317",535.4464,-0.0018694103,-0.14078678
"130318",535.45044,-0.0018931702,-0.14079231
"130319",535.45447,-0.0018997639,-0.14079784
"130320",535.4585,-0.0018806532,-0.14080338
"130321",535.4625,-0.0018728301,-0.14080894
"130322",535.46655,-0.0018874258,-0.14081451
"130323",535.4706,-0.0019104257,-0.1408201
"130324",535.4746,-0.0019247308,-0.1408257
"130325",535.47864,-0.0019017085,-0.1408313
"130326",535.48267,-0.0018934608,-0.14083691
"130327",535.4867,-0.0019058436,-0.14084253
"130328",535.4907,-0.0019346327,-0.14084814
"130329",535.49475,-0.0019452274,-0.14085376
"130330",535.4988,-0.0019216686,-0.14085937
"130331",535.5028,-0.0019119009,-0.14086497
"130332",535.50684,-0.001926899,-0.14087056
"130333",535.51086,-0.0019533858,-0.14087613
"130334",535.5149,-0.0019616112,-0.14088169
"130335",535.5189,-0.0019394159,-0.14088723
"130336",535.52295,-0.001929447,-0.14089274
"130337",535.527,-0.0019514412,-0.14089824
"130338",535.531,-0.0019777268,-0.14090371
"130339",535.53503,-0.001985304,-0.14090915
"130340",535.53906,-0.001964271,-0.14091456
"130341",535.5431,-0.0019550845,-0.14091994
"130342",535.5471,-0.0019711107,-0.14092529
"130343",535.55115,-0.0019976422,-0.14093061
"130344",535.5552,-0.002005063,-0.1409359
"130345",535.5592,-0.0019807667,-0.14094116
"130346",535.56323,-0.0019723177,-0.14094639
"130347",535.56726,-0.00199724,-0.14095159
"130348",535.5713,-0.0020206422,-0.14095676
"130349",535.5753,-0.00202661,-0.1409619
"130350",535.57935,-0.0020074546,-0.14096703
"130351",535.5834,-0.0019981563,-0.14097212
"130352",535.5874,-0.0020127967,-0.14097719
"130353",535.59143,-0.0020385236,-0.14098223
"130354",535.59546,-0.0020497888,-0.14098723
"130355",535.5995,-0.002033785,-0.14099221
"130356",535.6035,-0.0020190552,-0.14099716
"130357",535.60754,-0.0020354614,-0.14100209
"130358",535.6116,-0.0020617023,-0.14100699
"130359",535.6156,-0.0020681843,-0.14101186
"130360",535.6196,-0.0020509288,-0.1410167
"130361",535.62366,-0.0020383,-0.14102152
"130362",535.6277,-0.0020582601,-0.14102632
"130363",535.6317,-0.002078846,-0.14103109
"130364",535.63574,-0.0020937324,-0.14103584
"130365",535.6398,-0.0020779297,-0.14104058
"130366",535.6438,-0.0020663515,-0.1410453
"130367",535.6478,-0.0020774603,-0.14105001
"130368",535.65186,-0.0021103173,-0.1410547
"130369",535.6559,-0.0021177828,-0.14105938
"130370",535.6599,-0.0020970628,-0.14106405
"130371",535.66394,-0.0020878762,-0.14106871
"130372",535.66797,-0.0021024272,-0.14107336
"130373",535.672,-0.0021287575,-0.141078
"130374",535.676,-0.0021366924,-0.14108263
"130375",535.68005,-0.0021132901,-0.14108725
"130376",535.6841,-0.0021044388,-0.14109187
"130377",535.6881,-0.002128914,-0.14109647
"130378",535.69214,-0.0021531656,-0.14110108
"130379",535.69617,-0.0021623299,-0.14110567
"130380",535.7002,-0.002139777,-0.14111024
"130381",535.7042,-0.0021302104,-0.14111482
"130382",535.70825,-0.0021450296,-0.14111938
"130383",535.7123,-0.0021698847,-0.14112394
"130384",535.7163,-0.0021765232,-0.14112848
"130385",535.72034,-0.0021540597,-0.14113303
"130386",535.72437,-0.0021440685,-0.14113757
"130387",535.7284,-0.0021656826,-0.1411421
"130388",535.7324,-0.0021904483,-0.14114663
"130389",535.73645,-0.0021946505,-0.14115116
"130390",535.7405,-0.0021755397,-0.14115568
"130391",535.7445,-0.0021674708,-0.14116019
"130392",535.74854,-0.002182737,-0.1411647
"130393",535.75256,-0.002205491,-0.14116922
"130394",535.7566,-0.0022130907,-0.14117374
"130395",535.7606,-0.0021988973,-0.14117825
"130396",535.76465,-0.0021829605,-0.14118277
"130397",535.7687,-0.0021972433,-0.1411873
"130398",535.7727,-0.0022221208,-0.14119183
"130399",535.77673,-0.0022279322,-0.14119636
"130400",535.78076,-0.0022090673,-0.1412009
"130401",535.7848,-0.002197601,-0.14120544
"130402",535.7888,-0.0022089556,-0.14120999
"130403",535.79285,-0.0022260323,-0.14121453
