"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"157206",641.1079,-0.0032519773,-0.13407448
"157207",641.11194,-0.0032400861,-0.1340559
"157208",641.11597,-0.0032405332,-0.13403712
"157209",641.12,-0.0032299608,-0.13401817
"157210",641.124,-0.0031894147,-0.13399905
"157211",641.12805,-0.003148958,-0.13397977
"157212",641.1321,-0.003137827,-0.13396032
"157213",641.1361,-0.0031405315,-0.13394073
"157214",641.14014,-0.003124304,-0.133921
"157215",641.14417,-0.0030810088,-0.13390113
"157216",641.1482,-0.0030385181,-0.13388115
"157217",641.1522,-0.0030367523,-0.13386105
"157218",641.15625,-0.0030342266,-0.13384084
"157219",641.1603,-0.0030189827,-0.13382055
"157220",641.1643,-0.002976358,-0.13380016
"157221",641.16833,-0.002941668,-0.1337797
"157222",641.17236,-0.0029268712,-0.13375919
"157223",641.1764,-0.0029291064,-0.13373862
"157224",641.1804,-0.0029089674,-0.13371801
"157225",641.18445,-0.0028677955,-0.13369736
"157226",641.1885,-0.0028280094,-0.1336767
"157227",641.1925,-0.0028206334,-0.13365601
"157228",641.19653,-0.0028153807,-0.13363531
"157229",641.20056,-0.0027989075,-0.13361461
"157230",641.2046,-0.002752751,-0.13359392
"157231",641.2086,-0.0027183294,-0.13357322
"157232",641.21265,-0.0027010068,-0.13355254
"157233",641.2167,-0.002704002,-0.13353187
"157234",641.2207,-0.0026793703,-0.13351122
"157235",641.22473,-0.0026385114,-0.13349058
"157236",641.22876,-0.0025984794,-0.13346997
"157237",641.2328,-0.0025854707,-0.13344938
"157238",641.2368,-0.002581045,-0.1334288
"157239",641.24084,-0.002563946,-0.13340823
"157240",641.2449,-0.0025132075,-0.13338768
"157241",641.2489,-0.0024795234,-0.13336714
"157242",641.2529,-0.0024622008,-0.13334659
"157243",641.25696,-0.002460748,-0.13332604
"157244",641.261,-0.002438128,-0.13330548
"157245",641.265,-0.0023927093,-0.1332849
"157246",641.26904,-0.0023530573,-0.1332643
"157247",641.2731,-0.0023383275,-0.1332437
"157248",641.2771,-0.0023322925,-0.13322306
"157249",641.2811,-0.0023157299,-0.13320239
"157250",641.28516,-0.0022649243,-0.13318169
"157251",641.2892,-0.0022225901,-0.13316096
"157252",641.2932,-0.0022060722,-0.1331402
"157253",641.29724,-0.002207391,-0.1331194
"157254",641.3013,-0.0021808147,-0.13309856
"157255",641.3053,-0.0021293834,-0.13307765
"157256",641.3093,-0.0020890385,-0.13305669
"157257",641.31335,-0.0020772144,-0.13303564
"157258",641.3174,-0.0020679384,-0.13301453
"157259",641.3214,-0.0020443127,-0.13299334
"157260",641.32544,-0.0019921213,-0.13297206
"157261",641.32947,-0.0019550845,-0.1329507
"157262",641.3335,-0.0019331127,-0.13292924
"157263",641.3375,-0.0019352362,-0.13290767
"157264",641.34155,-0.0019032285,-0.132886
"157265",641.3456,-0.0018546805,-0.13286422
"157266",641.3496,-0.0018124133,-0.13284232
"157267",641.35364,-0.0017959177,-0.1328203
"157268",641.35767,-0.001789391,-0.13279814
"157269",641.3617,-0.0017623007,-0.13277584
"157270",641.3657,-0.0017100647,-0.1327534
"157271",641.36975,-0.0016722903,-0.13273081
"157272",641.3738,-0.0016523078,-0.13270806
"157273",641.3778,-0.0016476363,-0.13268515
"157274",641.38184,-0.001618892,-0.13266209
"157275",641.38586,-0.0015711039,-0.13263886
"157276",641.3899,-0.0015288144,-0.13261546
"157277",641.3939,-0.0015152693,-0.13259189
"157278",641.39795,-0.0015022382,-0.13256815
"157279",641.402,-0.0014804676,-0.13254423
"157280",641.406,-0.0014290586,-0.13252014
"157281",641.41003,-0.0013872385,-0.13249587
"157282",641.41406,-0.00137043,-0.13247141
"157283",641.4181,-0.0013688877,-0.13244678
"157284",641.4221,-0.001339294,-0.13242197
"157285",641.42615,-0.0012865663,-0.13239698
"157286",641.4302,-0.0012468249,-0.13237181
"157287",641.4342,-0.0012357384,-0.13234647
"157288",641.43823,-0.0012256801,-0.13232094
"157289",641.44226,-0.0012005568,-0.13229525
"157290",641.4463,-0.0011501536,-0.13226938
"157291",641.4503,-0.0011086017,-0.13224334
"157292",641.45435,-0.0010929778,-0.13221712
"157293",641.4584,-0.0010919049,-0.13219075
"157294",641.4624,-0.0010608584,-0.13216421
"157295",641.46643,-0.0010131374,-0.13213752
"157296",641.47046,-0.0009703338,-0.13211069
"157297",641.4745,-0.00096206367,-0.1320837
"157298",641.4785,-0.00095108896,-0.13205658
"157299",641.48254,-0.00092650205,-0.13202932
"157300",641.4866,-0.0008751601,-0.13200195
"157301",641.4906,-0.00084257126,-0.13197446
"157302",641.4946,-0.00082080066,-0.13194686
"157303",641.49866,-0.0008244887,-0.13191916
"157304",641.5027,-0.00078959763,-0.13189137
"157305",641.5067,-0.0007462129,-0.13186349
"157306",641.51074,-0.00070445985,-0.13183552
"157307",641.5148,-0.00069310516,-0.13180748
"157308",641.5188,-0.0006885901,-0.13177937
"157309",641.5228,-0.00066304207,-0.13175121
"157310",641.52686,-0.00061404705,-0.131723
"157311",641.5309,-0.00057633966,-0.13169475
"157312",641.5349,-0.00056082755,-0.13166648
"157313",641.53894,-0.0005598441,-0.13163818
"157314",641.54297,-0.0005302727,-0.13160987
"157315",641.547,-0.00048615038,-0.13158154
"157316",641.551,-0.00044562668,-0.1315532
"157317",641.55505,-0.00043650717,-0.13152488
"157318",641.5591,-0.00042794645,-0.13149655
"157319",641.5631,-0.0004061982,-0.13146824
"157320",641.56714,-0.0003562197,-0.13143995
"157321",641.57117,-0.00031822175,-0.1314117
"157322",641.5752,-0.0003039837,-0.13138348
"157323",641.5792,-0.0003046766,-0.1313553
"157324",641.58325,-0.0002732277,-0.13132717
"157325",641.5873,-0.0002272278,-0.13129908
"157326",641.5913,-0.00018833578,-0.13127105
"157327",641.59534,-0.00017566234,-0.13124308
"157328",641.59937,-0.00016976148,-0.13121517
"157329",641.6034,-0.00014685094,-0.13118732
"157330",641.6074,-9.1440976e-05,-0.13115954
"157331",641.61145,-5.7019293e-05,-0.13113183
"157332",641.6155,-4.235655e-05,-0.13110419
"157333",641.6195,-4.195422e-05,-0.13107662
"157334",641.62354,-1.1108816e-05,-0.13104913
"157335",641.62756,3.9361417e-05,-0.13102171
"157336",641.6316,7.630885e-05,-0.13099436
"157337",641.6356,8.355081e-05,-0.1309671
"157338",641.63965,8.98093e-05,-0.1309399
