"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"108894",454.3172,-0.0064362064,-0.13423331
"108895",454.3212,-0.006422639,-0.13422547
"108896",454.3252,-0.0063796565,-0.13421719
"108897",454.3292,-0.00631316,-0.13420843
"108898",454.3332,-0.0062630028,-0.13419917
"108899",454.3372,-0.0062437803,-0.1341894
"108900",454.3412,-0.006224893,-0.13417909
"108901",454.34518,-0.006181486,-0.13416821
"108902",454.34918,-0.006111905,-0.13415675
"108903",454.35318,-0.0060593113,-0.1341447
"108904",454.35718,-0.0060391277,-0.13413201
"108905",454.36118,-0.00601767,-0.13411869
"108906",454.36517,-0.0059674904,-0.13410471
"108907",454.36917,-0.005892612,-0.13409007
"108908",454.37317,-0.0058362186,-0.13407473
"108909",454.37717,-0.005814515,-0.1340587
"108910",454.38116,-0.0057915375,-0.13404195
"108911",454.38516,-0.0057376474,-0.13402447
"108912",454.38916,-0.0056594387,-0.13400625
"108913",454.39316,-0.0056071356,-0.13398726
"108914",454.39716,-0.005577944,-0.1339675
"108915",454.40115,-0.0055567995,-0.13394697
"108916",454.40515,-0.00549902,-0.13392565
"108917",454.40915,-0.0054218397,-0.13390352
"108918",454.41315,-0.0053612664,-0.13388059
"108919",454.41714,-0.005330041,-0.13385685
"108920",454.42114,-0.0053049847,-0.13383229
"108921",454.42514,-0.0052506924,-0.13380691
"108922",454.42914,-0.00516361,-0.13378072
"108923",454.43314,-0.005105853,-0.1337537
"108924",454.43713,-0.005073689,-0.13372585
"108925",454.44113,-0.005045593,-0.13369717
"108926",454.44513,-0.004984595,-0.13366765
"108927",454.44913,-0.0049053133,-0.1336373
"108928",454.45312,-0.0048377663,-0.1336061
"108929",454.45712,-0.0048063174,-0.1335741
"108930",454.46112,-0.0047747567,-0.13354127
"108931",454.46512,-0.004718028,-0.13350764
"108932",454.46912,-0.0046278387,-0.1334732
"108933",454.4731,-0.0045694783,-0.13343798
"108934",454.4771,-0.0045295805,-0.13340196
"108935",454.4811,-0.004501663,-0.13336517
"108936",454.4851,-0.0044370443,-0.13332762
"108937",454.4891,-0.0043545887,-0.1332893
"108938",454.4931,-0.0042842254,-0.13325027
"108939",454.4971,-0.004251972,-0.1332105
"108940",454.5011,-0.004217796,-0.13317001
"108941",454.5051,-0.00415539,-0.13312884
"108942",454.5091,-0.0040671453,-0.13308698
"108943",454.5131,-0.00400199,-0.13304445
"108944",454.5171,-0.0039641038,-0.13300127
"108945",454.5211,-0.003935963,-0.13295743
"108946",454.5251,-0.003868863,-0.13291296
"108947",454.52908,-0.0037833452,-0.13286789
"108948",454.53308,-0.0037155524,-0.13282222
"108949",454.53708,-0.0036790743,-0.13277595
"108950",454.54108,-0.003643468,-0.1327291
"108951",454.54507,-0.0035828948,-0.13268168
