"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"3909",26.740007,-0.019200929,-0.021148317
"3910",26.744005,-3.0063093e-05,-0.021169076
"3911",26.748007,0.012101904,-0.0211901
"3912",26.752005,0.00051987916,-0.021211475
"3913",26.756006,-0.018871821,-0.02123306
"3914",26.760004,-0.019367315,-0.021254657
"3915",26.764006,-0.00023252517,-0.021276284
"3916",26.768003,0.011986233,-0.021298133
"3917",26.772005,0.0004963428,-0.0213203
"3918",26.776003,-0.01892645,-0.02134264
"3919",26.780005,-0.019535981,-0.021364965
"3920",26.784002,-0.00044620782,-0.021387286
"3921",26.788004,0.011866026,-0.0214098
"3922",26.792002,0.0004708618,-0.0214326
"3923",26.796003,-0.018990465,-0.02145555
"3924",26.800001,-0.019716829,-0.02147846
"3925",26.804003,-0.00066225976,-0.021501344
"3926",26.808,0.01173491,-0.021524398
"3927",26.812002,0.0004357025,-0.021547724
"3928",26.816,-0.01905363,-0.021571184
"3929",26.820002,-0.019894257,-0.02159459
"3930",26.824,-0.00088727474,-0.02161796
"3931",26.828001,0.011600442,-0.021641497
"3932",26.831999,0.00040219724,-0.021665305
"3933",26.836,-0.01912281,-0.021689251
"3934",26.839998,-0.020079173,-0.021713147
"3935",26.844,-0.0011132509,-0.021737017
"3936",26.847998,0.011464097,-0.021761062
"3937",26.852,0.00036647916,-0.02178539
"3938",26.855997,-0.019194491,-0.021809869
"3939",26.859999,-0.020266525,-0.021834318
"3940",26.863997,-0.0013382435,-0.021858755
"3941",26.867998,0.011326142,-0.021883383
"3942",26.871996,0.00033210218,-0.021908311
"3943",26.875998,-0.019260116,-0.02193341
"3944",26.879995,-0.020456068,-0.021958496
"3945",26.883997,-0.0015718639,-0.021983586
"3946",26.887995,0.011192545,-0.022008883
"3947",26.891996,0.00029544532,-0.022034496
"3948",26.895994,-0.019334748,-0.022060294
"3949",26.899996,-0.020639084,-0.022086086
"3950",26.903994,-0.0017930344,-0.02211189
"3951",26.907995,0.011049293,-0.022137908
"3952",26.911993,0.00025373697,-0.022164248
"3953",26.915995,-0.019395545,-0.02219078
"3954",26.919992,-0.020826973,-0.022217315
"3955",26.923994,-0.0020290017,-0.022243869
"3956",26.927992,0.010911584,-0.022270633
"3957",26.931993,0.00022213161,-0.022297721
"3958",26.935991,-0.01946421,-0.022325005
"3959",26.939993,-0.0210101,-0.022352293
"3960",26.94399,-0.0022482276,-0.022379598
"3961",26.947992,0.010774165,-0.022407113
"3962",26.95199,0.00018308312,-0.022434942
"3963",26.955992,-0.01953569,-0.022462953
"3964",26.95999,-0.021190569,-0.022490947
"3965",26.963991,-0.0024704263,-0.022518925
"3966",26.967989,0.010636769,-0.022547085
"3967",26.97199,0.00014139712,-0.022575533
"3968",26.975988,-0.01960639,-0.022604138
"3969",26.97999,-0.021366186,-0.022632701
"3970",26.983988,-0.0026948825,-0.022661231
"3971",26.98799,0.010495864,-0.02268992
"3972",26.991987,0.00010313094,-0.02271887
"3973",26.995989,-0.019668102,-0.022747949
"3974",26.999987,-0.021543771,-0.022776961
"3975",27.003988,-0.0029169917,-0.022805912
"3976",27.007986,0.010355316,-0.022834992
"3977",27.011988,6.9759786e-05,-0.022864312
"3978",27.015985,-0.019725077,-0.022893742
"3979",27.019987,-0.02172234,-0.02292309
"3980",27.023985,-0.003144689,-0.022952361
"3981",27.027987,0.01022277,-0.02298175
"3982",27.031984,4.1037798e-05,-0.023011364
"3983",27.035986,-0.019779637,-0.023041073
"3984",27.039984,-0.021897845,-0.023070682
"3985",27.043985,-0.0033631325,-0.02310019
"3986",27.047983,0.010091811,-0.023129787
"3987",27.051985,1.6875565e-05,-0.02315958
"3988",27.055983,-0.019836389,-0.023189433
"3989",27.059984,-0.02206868,-0.02321915
"3990",27.063982,-0.0035826266,-0.023248728
"3991",27.067984,0.009960696,-0.023278356
"3992",27.071981,-4.827976e-06,-0.023308143
"3993",27.075983,-0.01988259,-0.023337964
"3994",27.07998,-0.022240363,-0.023367625
"3995",27.083982,-0.0038050264,-0.023397125
"3996",27.08798,0.009832263,-0.023426661
"3997",27.091982,-2.1032989e-05,-0.023456343
"3998",27.09598,-0.019925214,-0.023486044
"3999",27.099981,-0.022405878,-0.023515569
"4000",27.10398,-0.004020229,-0.023544915
"4001",27.10798,0.009705819,-0.023574267
"4002",27.111982,-3.8154423e-05,-0.023603737
"4003",27.11598,-0.01996576,-0.023633204
"4004",27.119978,-0.022567302,-0.023662472
"4005",27.12398,-0.004229106,-0.023691539
"4006",27.127981,0.009588316,-0.023720594
"4007",27.131979,-5.927682e-05,-0.023749754
"4008",27.135977,-0.020009436,-0.023778893
"4009",27.139978,-0.022722915,-0.023807816
"4010",27.14398,-0.0044286177,-0.023836523
"4011",27.147978,0.009463482,-0.023865204
"4012",27.151976,-7.7202916e-05,-0.023893977
"4013",27.155977,-0.020048931,-0.023922713
"4014",27.159979,-0.022869453,-0.023951218
"4015",27.163977,-0.0046266317,-0.02397949
