"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"2398",23.345337,-0.017048389,-0.030188577
"2399",23.349365,-0.01704336,-0.030201048
"2400",23.353394,-0.017038599,-0.030213416
"2401",23.3573,-0.017045103,-0.030225681
"2402",23.361328,-0.017052501,-0.030237844
"2403",23.365356,-0.017060615,-0.030249903
"2404",23.369385,-0.017060637,-0.03026186
"2405",23.373413,-0.017051943,-0.030273713
"2406",23.37732,-0.017056413,-0.030285468
"2407",23.381348,-0.017070629,-0.030297121
"2408",23.385376,-0.017073803,-0.030308668
"2409",23.389404,-0.01706884,-0.030320106
"2410",23.39331,-0.017060973,-0.030331442
"2411",23.397339,-0.01706902,-0.03034268
"2412",23.401367,-0.017080776,-0.030353818
"2413",23.405396,-0.017082922,-0.030364858
"2414",23.409302,-0.017077446,-0.030375797
"2415",23.41333,-0.017071165,-0.030386634
"2416",23.417358,-0.017075993,-0.030397369
"2417",23.421387,-0.01708775,-0.030407997
"2418",23.425293,-0.017089203,-0.03041852
"2419",23.429321,-0.017079167,-0.03042894
"2420",23.43335,-0.017081134,-0.030439258
"2421",23.437378,-0.01708614,-0.03044947
"2422",23.441406,-0.017094433,-0.030459581
"2423",23.445312,-0.017098613,-0.03046959
"2424",23.44934,-0.01709088,-0.030479506
"2425",23.45337,-0.017086029,-0.030489327
"2426",23.457397,-0.017092802,-0.030499065
"2427",23.461304,-0.017100178,-0.030508725
"2428",23.465332,-0.01710353,-0.030518312
"2429",23.46936,-0.017095394,-0.030527828
"2430",23.473389,-0.017088287,-0.030537276
"2431",23.477295,-0.017093115,-0.030546656
"2432",23.481323,-0.017098792,-0.03055598
"2433",23.485352,-0.017104022,-0.030565266
"2434",23.48938,-0.017100692,-0.030574525
"2435",23.493408,-0.017092824,-0.030583775
"2436",23.497314,-0.017098904,-0.03059302
"2437",23.501343,-0.017105766,-0.030602267
"2438",23.505371,-0.017108224,-0.030611517
"2439",23.5094,-0.017100446,-0.030620774
"2440",23.513306,-0.017094187,-0.030630047
"2441",23.517334,-0.017097428,-0.03063934
"2442",23.521362,-0.017103083,-0.030648658
"2443",23.52539,-0.017109856,-0.03065801
"2444",23.529297,-0.01709953,-0.030667402
"2445",23.533325,-0.017094947,-0.030676834
"2446",23.537354,-0.017096803,-0.030686306
"2447",23.541382,-0.017110527,-0.030695815
"2448",23.545288,-0.017113097,-0.030705357
"2449",23.549316,-0.017102055,-0.030714931
"2450",23.553345,-0.017095149,-0.030724535
"2451",23.557373,-0.017099217,-0.030734167
"2452",23.561401,-0.017108493,-0.03074382
"2453",23.565308,-0.017110102,-0.030753495
"2454",23.569336,-0.0170962,-0.030763185
"2455",23.573364,-0.017092757,-0.03077288
"2456",23.577393,-0.017099574,-0.030782567
"2457",23.581299,-0.017107487,-0.030792234
"2458",23.585327,-0.017107554,-0.03080187
"2459",23.589355,-0.017099217,-0.030811468
"2460",23.593384,-0.01708956,-0.030821027
"2461",23.59729,-0.017095372,-0.030830545
"2462",23.601318,-0.017102927,-0.030840024
"2463",23.605347,-0.017105207,-0.030849462
"2464",23.609375,-0.017095216,-0.030858865
"2465",23.613281,-0.017089203,-0.030868234
"2466",23.61731,-0.01709555,-0.03087757
"2467",23.621338,-0.017102458,-0.03088687
"2468",23.625366,-0.01710409,-0.03089613
"2469",23.629395,-0.01709488,-0.030905344
"2470",23.6333,-0.01708737,-0.030914508
"2471",23.63733,-0.01709164,-0.030923616
"2472",23.641357,-0.017096534,-0.030932669
"2473",23.645386,-0.017101139,-0.030941667
"2474",23.649292,-0.017097741,-0.03095061
"2475",23.65332,-0.01708974,-0.0309595
"2476",23.657349,-0.017095596,-0.030968344
