"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"3390",23.073547,-0.02008675,-0.20614712
"3391",23.077576,-0.020100117,-0.20616928
"3392",23.081604,-0.020084068,-0.20619203
"3393",23.085632,-0.020065986,-0.20621534
"3394",23.08966,-0.020071886,-0.20623912
"3395",23.093689,-0.020086505,-0.20626332
"3396",23.097717,-0.020091355,-0.20628786
"3397",23.101746,-0.020073183,-0.20631269
"3398",23.105774,-0.02005054,-0.20633774
"3399",23.109802,-0.020053647,-0.20636293
"3400",23.11383,-0.020067304,-0.20638822
"3401",23.117859,-0.020065047,-0.20641354
"3402",23.121887,-0.020042494,-0.20643882
"3403",23.125916,-0.020017035,-0.20646402
"3404",23.129944,-0.020017594,-0.20648909
"3405",23.133972,-0.020035252,-0.20651396
"3406",23.138,-0.020031676,-0.20653857
"3407",23.142029,-0.020007625,-0.2065629
"3408",23.146057,-0.019982591,-0.20658691
"3409",23.150085,-0.019983083,-0.20661055
"3410",23.154114,-0.019994594,-0.20663376
"3411",23.158142,-0.019991532,-0.20665655
"3412",23.16217,-0.019969694,-0.20667885
"3413",23.166199,-0.019945443,-0.20670064
"3414",23.170227,-0.01994732,-0.20672189
"3415",23.174255,-0.019964285,-0.20674255
"3416",23.178284,-0.019962206,-0.2067626
"3417",23.182312,-0.01992859,-0.20678198
"3418",23.18634,-0.019911759,-0.20680067
"3419",23.190369,-0.01991073,-0.20681863
"3420",23.194397,-0.01992108,-0.20683584
"3421",23.198425,-0.019916788,-0.20685229
"3422",23.202454,-0.019884758,-0.20686795
"3423",23.206482,-0.019858114,-0.20688282
"3424",23.21051,-0.019852102,-0.20689689
"3425",23.214539,-0.019856103,-0.20691013
"3426",23.218567,-0.019844525,-0.20692258
"3427",23.222595,-0.019805633,-0.2069342
"3428",23.226624,-0.01977396,-0.206945
"3429",23.230652,-0.019770026,-0.20695502
"3430",23.23468,-0.01976692,-0.20696422
"3431",23.238708,-0.019745529,-0.20697263
"3432",23.242737,-0.019710682,-0.20698024
"3433",23.246765,-0.019675031,-0.20698707
"3434",23.250793,-0.019662648,-0.20699309
"3435",23.254822,-0.019659229,-0.20699829
"3436",23.25885,-0.019642577,-0.20700268
"3437",23.262878,-0.019603752,-0.20700626
"3438",23.266907,-0.01956506,-0.20700903
"3439",23.270935,-0.01955451,-0.207011
"3440",23.274963,-0.019551247,-0.20701218
"3441",23.278992,-0.019531153,-0.20701256
"3442",23.28302,-0.01949215,-0.20701219
"3443",23.287048,-0.01945348,-0.20701107
"3444",23.291077,-0.019443512,-0.20700923
"3445",23.295105,-0.01944577,-0.20700666
"3446",23.299133,-0.019428067,-0.20700341
"3447",23.303162,-0.019390874,-0.2069995
"3448",23.30719,-0.019353792,-0.20699494
"3449",23.311218,-0.019344069,-0.20698977
"3450",23.315247,-0.019342639,-0.20698398
"3451",23.319275,-0.019323282,-0.20697762
"3452",23.323303,-0.019286156,-0.20697069
"3453",23.327332,-0.01925075,-0.20696323
"3454",23.33136,-0.019242615,-0.20695525
"3455",23.335388,-0.019246839,-0.20694679
"3456",23.339417,-0.019229494,-0.20693786
"3457",23.343445,-0.01919116,-0.2069285
"3458",23.347473,-0.019159824,-0.20691873
"3459",23.351501,-0.019153342,-0.20690857
"3460",23.35553,-0.019154482,-0.20689803
"3461",23.359558,-0.019139998,-0.20688716
"3462",23.363586,-0.019100212,-0.20687595
"3463",23.367615,-0.019070238,-0.20686445
"3464",23.371643,-0.019063264,-0.20685267
"3465",23.375671,-0.019064113,-0.20684068
"3466",23.3797,-0.01904878,-0.20682847
"3467",23.383728,-0.019009106,-0.2068161
"3468",23.387756,-0.018982843,-0.2068036
"3469",23.391785,-0.018975377,-0.206791
"3470",23.395813,-0.018980183,-0.2067783
"3471",23.399841,-0.018961944,-0.20676555
"3472",23.40387,-0.018930227,-0.20675276
"3473",23.407898,-0.01890155,-0.20673996
"3474",23.411926,-0.018897705,-0.20672718
"3475",23.415955,-0.01889965,-0.20671442
"3476",23.419983,-0.018886931,-0.20670173
"3477",23.424011,-0.018855281,-0.2066891
"3478",23.42804,-0.018825173,-0.20667657
"3479",23.432068,-0.018823184,-0.20666416
"3480",23.436096,-0.018826112,-0.20665187
"3481",23.440125,-0.018811315,-0.20663972
"3482",23.444153,-0.018778771,-0.20662773
"3483",23.448181,-0.018748775,-0.20661588
"3484",23.45221,-0.018746808,-0.2066042
"3485",23.456238,-0.018756106,-0.20659268
"3486",23.460266,-0.018739097,-0.20658134
"3487",23.464294,-0.018705659,-0.2065702
"3488",23.468323,-0.018681318,-0.20655924
"3489",23.472351,-0.018678255,-0.20654848
"3490",23.47638,-0.01868362,-0.20653792
"3491",23.480408,-0.018669784,-0.20652753
"3492",23.484436,-0.018633753,-0.20651731
"3493",23.488464,-0.018609144,-0.20650725
"3494",23.492493,-0.0186074,-0.20649731
"3495",23.496521,-0.018610105,-0.20648748
"3496",23.50055,-0.018595845,-0.20647773
"3497",23.504578,-0.018557064,-0.20646805
"3498",23.508606,-0.01853098,-0.2064584
"3499",23.512634,-0.01853688,-0.2064488
"3500",23.516663,-0.018539049,-0.2064392
"3501",23.52069,-0.018519402,-0.20642959
"3502",23.52472,-0.018490344,-0.20641996
"3503",23.528748,-0.018464975,-0.20641032
"3504",23.532776,-0.018464215,-0.20640065
"3505",23.536804,-0.018467568,-0.20639095
"3506",23.540833,-0.018452592,-0.2063812
"3507",23.54486,-0.018420205,-0.20637141
"3508",23.54889,-0.018395953,-0.20636158
"3509",23.552917,-0.018397361,-0.2063517
"3510",23.556946,-0.018402748,-0.20634177
"3511",23.560974,-0.018385135,-0.2063318
"3512",23.565002,-0.018356144,-0.20632178
"3513",23.56903,-0.018333346,-0.2063117
"3514",23.57306,-0.018334553,-0.20630157
"3515",23.577087,-0.018342532,-0.20629139
"3516",23.581116,-0.018327355,-0.20628116
"3517",23.585144,-0.018296242,-0.20627084
"3518",23.589172,-0.018275164,-0.20626046
"3519",23.5932,-0.018279724,-0.20625001
"3520",23.597229,-0.018285222,-0.20623949
"3521",23.601257,-0.018276058,-0.20622891
"3522",23.605286,-0.018246263,-0.20621829
"3523",23.609314,-0.018224448,-0.20620763
"3524",23.613342,-0.01823292,-0.20619698
"3525",23.61737,-0.018244162,-0.20618634
"3526",23.621399,-0.01823616,-0.20617573
"3527",23.625427,-0.018210053,-0.20616516
"3528",23.629456,-0.018191166,-0.20615467
"3529",23.633484,-0.018199392,-0.20614426
"3530",23.637512,-0.018208668,-0.20613395
"3531",23.64154,-0.018199615,-0.20612375
"3532",23.645569,-0.018175676,-0.20611368
"3533",23.649597,-0.018157214,-0.20610376
"3534",23.653625,-0.018167183,-0.206094
"3535",23.657654,-0.018183053,-0.20608442
"3536",23.661682,-0.018175386,-0.20607503
"3537",23.66571,-0.018149436,-0.20606583
"3538",23.669739,-0.01813455,-0.20605686
"3539",23.673767,-0.018144943,-0.20604812
"3540",23.677795,-0.01815746,-0.20603961
"3541",23.681824,-0.018150486,-0.20603137
"3542",23.685852,-0.018125407,-0.20602341
"3543",23.68988,-0.018113717,-0.20601577
"3544",23.693909,-0.018123172,-0.20600846
"3545",23.697937,-0.018135555,-0.2060015
"3546",23.701965,-0.018129721,-0.2059949
"3547",23.705994,-0.018103346,-0.20598866
"3548",23.710022,-0.018094696,-0.20598277
"3549",23.71405,-0.01810775,-0.20597726
"3550",23.718079,-0.018116757,-0.20597212
"3551",23.722107,-0.018109202,-0.20596734
"3552",23.726135,-0.01808703,-0.20596293
"3553",23.730164,-0.018076055,-0.20595889
"3554",23.734192,-0.018087767,-0.20595524
"3555",23.73822,-0.018095389,-0.20595196
"3556",23.742249,-0.018095098,-0.20594907
"3557",23.746277,-0.018076725,-0.20594658
"3558",23.750305,-0.01806204,-0.20594448
"3559",23.754333,-0.018076904,-0.20594275
"3560",23.758362,-0.018089645,-0.20594138
"3561",23.76239,-0.018083766,-0.20594037
"3562",23.766418,-0.018061124,-0.20593968
"3563",23.770447,-0.018052496,-0.20593934
"3564",23.774475,-0.01806555,-0.20593932
"3565",23.778503,-0.018077798,-0.2059396
"3566",23.782532,-0.018074043,-0.20594019
"3567",23.78656,-0.018053547,-0.20594107
"3568",23.790588,-0.018040583,-0.20594223
"3569",23.794617,-0.0180552,-0.20594366
"3570",23.798645,-0.018067628,-0.20594536
"3571",23.802673,-0.01805985,-0.20594732
"3572",23.806702,-0.018039063,-0.20594956
"3573",23.81073,-0.018025964,-0.20595206
"3574",23.814758,-0.018042862,-0.20595482
"3575",23.818787,-0.018052407,-0.20595783
"3576",23.822815,-0.018051535,-0.2059611
"3577",23.826843,-0.018025115,-0.20596461
"3578",23.830872,-0.0180187,-0.20596835
"3579",23.8349,-0.018027999,-0.2059723
"3580",23.838928,-0.018043533,-0.20597644
"3581",23.842957,-0.0180322,-0.20598075
"3582",23.846985,-0.018013984,-0.20598522
"3583",23.851013,-0.018006675,-0.20598981
"3584",23.855042,-0.018016823,-0.2059945
"3585",23.85907,-0.018028043,-0.20599927
"3586",23.863098,-0.018021807,-0.2060041
"3587",23.867126,-0.017999545,-0.20600896
"3588",23.871155,-0.01798942,-0.20601383
"3589",23.875183,-0.01799912,-0.20601872
"3590",23.879211,-0.01801271,-0.20602359
"3591",23.88324,-0.018007524,-0.20602845
"3592",23.887268,-0.017983519,-0.20603327
"3593",23.891296,-0.017973617,-0.20603806
"3594",23.895325,-0.017989509,-0.2060428
"3595",23.899353,-0.017995253,-0.20604749
"3596",23.903381,-0.017990671,-0.20605214
"3597",23.90741,-0.017967671,-0.20605673
"3598",23.911438,-0.017954707,-0.20606126
"3599",23.915466,-0.017971292,-0.20606573
"3600",23.919495,-0.01798229,-0.20607013
"3601",23.923523,-0.01797194,-0.20607446
"3602",23.927551,-0.0179457,-0.20607872
"3603",23.93158,-0.017938904,-0.20608291
"3604",23.935608,-0.017954014,-0.20608701
"3605",23.939636,-0.01796168,-0.206091
"3606",23.943665,-0.017955601,-0.2060949
"3607",23.947693,-0.01793506,-0.20609872
"3608",23.951721,-0.01792232,-0.20610243
"3609",23.95575,-0.017938256,-0.20610604
"3610",23.959778,-0.017948829,-0.20610955
"3611",23.963806,-0.017938234,-0.206113
"3612",23.967834,-0.01791671,-0.20611636
"3613",23.971863,-0.01790464,-0.20611967
"3614",23.975891,-0.01791957,-0.2061229
"3615",23.97992,-0.017935216,-0.20612608
"3616",23.983948,-0.017925628,-0.2061292
"3617",23.987976,-0.017901108,-0.20613225
"3618",23.992004,-0.01789201,-0.20613524
"3619",23.996033,-0.017908707,-0.2061382
"3620",24.000061,-0.017919056,-0.2061411
"3621",24.00409,-0.01790741,-0.20614396
"3622",24.008118,-0.017888345,-0.20614678
"3623",24.012146,-0.017882377,-0.20614956
"3624",24.016174,-0.017893799,-0.20615232
"3625",24.020203,-0.017903991,-0.20615503
"3626",24.024231,-0.017895006,-0.20615773
"3627",24.02826,-0.01787176,-0.20616041
"3628",24.032288,-0.017864205,-0.20616308
"3629",24.036316,-0.017876118,-0.20616575
"3630",24.040344,-0.017886959,-0.20616841
"3631",24.044373,-0.017880052,-0.2061711
"3632",24.0484,-0.0178594,-0.20617378
"3633",24.05243,-0.017853364,-0.20617646
"3634",24.056458,-0.017871045,-0.20617913
"3635",24.060486,-0.017881595,-0.2061818
"3636",24.064514,-0.017869703,-0.20618445
"3637",24.068542,-0.017848447,-0.2061871
"3638",24.07257,-0.017842479,-0.20618975
"3639",24.0766,-0.017860182,-0.2061924
"3640",24.080627,-0.017869927,-0.20619506
"3641",24.084656,-0.017853811,-0.20619772
"3642",24.088684,-0.01783897,-0.20620039
"3643",24.092712,-0.0178364,-0.20620306
"3644",24.09674,-0.01785095,-0.20620571
"3645",24.100769,-0.017859377,-0.20620835
"3646",24.104797,-0.017852314,-0.20621096
"3647",24.108826,-0.017833494,-0.20621352
"3648",24.112854,-0.01782433,-0.20621604
"3649",24.116882,-0.017842546,-0.20621851
"3650",24.12091,-0.017852023,-0.20622094
"3651",24.124939,-0.017840713,-0.20622331
"3652",24.128967,-0.017820753,-0.20622563
"3653",24.132996,-0.017814763,-0.20622793
"3654",24.137024,-0.017827682,-0.2062302
"3655",24.141052,-0.017846167,-0.20623246
"3656",24.14508,-0.017835215,-0.20623472
"3657",24.149109,-0.017812416,-0.20623702
"3658",24.153137,-0.017807677,-0.20623934
"3659",24.157166,-0.0178269,-0.2062417
"3660",24.161194,-0.017837897,-0.20624411
"3661",24.165222,-0.017825201,-0.20624658
"3662",24.16925,-0.017808773,-0.20624913
"3663",24.173279,-0.01780799,-0.20625177
"3664",24.177307,-0.017821625,-0.2062545
"3665",24.181335,-0.017832264,-0.20625731
"3666",24.185364,-0.017822698,-0.20626023
"3667",24.189392,-0.017801955,-0.20626326
"3668",24.19342,-0.017797798,-0.20626639
"3669",24.197449,-0.017812327,-0.20626962
"3670",24.201477,-0.01781997,-0.20627296
"3671",24.205505,-0.017813936,-0.20627639
"3672",24.209534,-0.017792925,-0.20627989
"3673",24.213562,-0.017787717,-0.20628345
"3674",24.21759,-0.017807499,-0.20628706
"3675",24.221619,-0.01781664,-0.20629069
"3676",24.225647,-0.017802648,-0.20629434
"3677",24.229675,-0.017780967,-0.206298
"3678",24.233704,-0.017776318,-0.20630166
"3679",24.237732,-0.017794088,-0.20630533
"3680",24.24176,-0.017802916,-0.20630898
"3681",24.245789,-0.017789662,-0.20631264
"3682",24.249817,-0.017767757,-0.2063163
"3683",24.253845,-0.017758861,-0.20631999
"3684",24.257874,-0.017785035,-0.20632367
"3685",24.261902,-0.017791472,-0.20632735
"3686",24.26593,-0.017779604,-0.20633104
"3687",24.269958,-0.017758593,-0.20633474
"3688",24.273987,-0.0177539,-0.20633845
"3689",24.278015,-0.017772071,-0.20634216
"3690",24.282043,-0.017782018,-0.20634587
"3691",24.286072,-0.017765611,-0.20634958
"3692",24.2901,-0.017748602,-0.20635329
"3693",24.294128,-0.017747328,-0.206357
"3694",24.298157,-0.017760381,-0.20636071
"3695",24.302185,-0.017768428,-0.20636444
"3696",24.306213,-0.01775591,-0.20636818
"3697",24.310242,-0.017733112,-0.20637196
"3698",24.31427,-0.017727949,-0.2063758
"3699",24.318298,-0.017740197,-0.20637968
"3700",24.322327,-0.017750368,-0.20638366
"3701",24.326355,-0.01774022,-0.20638771
"3702",24.330383,-0.017718494,-0.20639187
"3703",24.334412,-0.017716281,-0.20639612
"3704",24.33844,-0.01773005,-0.20640047
"3705",24.342468,-0.017737895,-0.20640492
"3706",24.346497,-0.017725892,-0.20640948
"3707",24.350525,-0.017705731,-0.20641413
"3708",24.354553,-0.017703675,-0.20641887
"3709",24.358582,-0.01771845,-0.20642368
"3710",24.36261,-0.017730407,-0.20642856
"3711",24.366638,-0.01772207,-0.20643349
"3712",24.370667,-0.017701998,-0.20643845
"3713",24.374695,-0.017700613,-0.20644344
"3714",24.378723,-0.0177233,-0.20644845
"3715",24.382751,-0.017731056,-0.20645346
"3716",24.38678,-0.017722338,-0.20645846
"3717",24.390808,-0.0177062,-0.20646346
"3718",24.394836,-0.017703138,-0.20646843
"3719",24.398865,-0.017725512,-0.2064734
"3720",24.402893,-0.017736174,-0.20647833
"3721",24.406921,-0.01772426,-0.20648322
"3722",24.41095,-0.017706983,-0.20648806
"3723",24.414978,-0.017703496,-0.20649286
"3724",24.419006,-0.017724574,-0.2064976
"3725",24.423035,-0.017739236,-0.20650226
"3726",24.427063,-0.017727926,-0.20650686
"3727",24.431091,-0.0177119,-0.20651141
"3728",24.43512,-0.017708927,-0.2065159
"3729",24.439148,-0.017729826,-0.20652032
"3730",24.443176,-0.017738454,-0.20652469
"3731",24.447205,-0.017725043,-0.206529
"3732",24.451233,-0.017707765,-0.20653328
"3733",24.455261,-0.017704926,-0.20653751
"3734",24.45929,-0.017726094,-0.20654172
"3735",24.463318,-0.017740421,-0.2065459
"3736",24.467346,-0.017728083,-0.20655008
"3737",24.471375,-0.017707989,-0.20655425
"3738",24.475403,-0.01770781,-0.20655842
"3739",24.479431,-0.017728865,-0.20656262
"3740",24.48346,-0.017738163,-0.20656684
"3741",24.487488,-0.017722964,-0.2065711
"3742",24.491516,-0.017708033,-0.2065754
"3743",24.495544,-0.01771009,-0.20657974
"3744",24.499573,-0.017724931,-0.20658414
"3745",24.503601,-0.017733134,-0.2065886
"3746",24.50763,-0.017720684,-0.2065931
"3747",24.511658,-0.017702624,-0.20659764
"3748",24.515686,-0.01770296,-0.20660223
"3749",24.519714,-0.017720528,-0.20660686
"3750",24.523743,-0.017723188,-0.20661156
"3751",24.527771,-0.01771532,-0.20661631
"3752",24.5318,-0.017699853,-0.20662113
"3753",24.535828,-0.017694645,-0.206626
"3754",24.539856,-0.017717376,-0.20663093
"3755",24.543884,-0.01772084,-0.20663592
"3756",24.547913,-0.017707564,-0.20664099
"3757",24.55194,-0.017689481,-0.20664613
"3758",24.55597,-0.017688341,-0.20665136
"3759",24.559998,-0.017708033,-0.20665666
"3760",24.564026,-0.017714314,-0.20666204
"3761",24.568054,-0.017698713,-0.2066675
"3762",24.572083,-0.017680317,-0.20667303
"3763",24.57611,-0.017677076,-0.20667863
"3764",24.58014,-0.01769612,-0.20668429
"3765",24.584167,-0.017707631,-0.20669003
"3766",24.588196,-0.01769232,-0.20669584
"3767",24.592224,-0.017674863,-0.20670173
"3768",24.596252,-0.017672516,-0.20670772
"3769",24.60028,-0.017691113,-0.20671378
"3770",24.60431,-0.017695695,-0.20671993
"3771",24.608337,-0.017678708,-0.20672618
"3772",24.612366,-0.017660111,-0.2067325
"3773",24.616394,-0.017657004,-0.20673889
"3774",24.620422,-0.017674752,-0.20674536
"3775",24.62445,-0.01768452,-0.2067519
"3776",24.628479,-0.017667219,-0.20675851
"3777",24.632507,-0.017644666,-0.2067652
"3778",24.636536,-0.017643392,-0.20677195
"3779",24.640564,-0.017662056,-0.20677875
"3780",24.644592,-0.017665409,-0.20678557
"3781",24.64862,-0.017648801,-0.20679241
"3782",24.652649,-0.017624125,-0.20679927
"3783",24.656677,-0.017621532,-0.20680611
"3784",24.660706,-0.017632619,-0.20681292
"3785",24.664734,-0.017631121,-0.20681968
"3786",24.668762,-0.017609462,-0.2068264
"3787",24.67279,-0.017579645,-0.20683306
"3788",24.676819,-0.017574862,-0.20683965
"3789",24.680847,-0.01759556,-0.20684616
"3790",24.684875,-0.017594106,-0.20685257
"3791",24.688904,-0.017569967,-0.20685886
"3792",24.692932,-0.017551191,-0.20686501
"3793",24.69696,-0.017550051,-0.206871
"3794",24.700989,-0.017567463,-0.20687683
"3795",24.705017,-0.017572045,-0.20688248
"3796",24.709045,-0.017559104,-0.20688795
"3797",24.713074,-0.017543033,-0.2068932
"3798",24.717102,-0.017544195,-0.20689827
"3799",24.72113,-0.01756677,-0.20690311
"3800",24.725159,-0.017574258,-0.20690775
"3801",24.729187,-0.01756154,-0.20691216
"3802",24.733215,-0.017549291,-0.20691635
"3803",24.737244,-0.017553292,-0.2069203
"3804",24.741272,-0.017578661,-0.20692402
"3805",24.7453,-0.017594889,-0.20692754
"3806",24.749329,-0.017587468,-0.20693083
"3807",24.753357,-0.017578237,-0.20693392
"3808",24.757385,-0.017586619,-0.2069368
"3809",24.761414,-0.017616928,-0.20693953
"3810",24.765442,-0.01763025,-0.20694211
"3811",24.76947,-0.017614827,-0.20694456
"3812",24.773499,-0.017608166,-0.20694688
"3813",24.777527,-0.017619409,-0.20694911
"3814",24.781555,-0.017639615,-0.20695128
"3815",24.785583,-0.017651059,-0.2069534
"3816",24.789612,-0.017642252,-0.20695554
"3817",24.79364,-0.017633043,-0.20695768
"3818",24.797668,-0.017645426,-0.20695989
"3819",24.801697,-0.017669074,-0.20696215
"3820",24.805725,-0.017685458,-0.20696452
"3821",24.809753,-0.017681792,-0.206967
"3822",24.813782,-0.017672628,-0.2069696
"3823",24.81781,-0.017685436,-0.20697235
"3824",24.821838,-0.017714225,-0.20697525
"3825",24.825867,-0.017726004,-0.20697834
"3826",24.829895,-0.017720953,-0.20698161
"3827",24.833923,-0.017715476,-0.20698509
"3828",24.837952,-0.017724551,-0.20698878
"3829",24.84198,-0.017750189,-0.20699272
"3830",24.846008,-0.017758884,-0.20699689
"3831",24.850037,-0.017745472,-0.20700131
"3832",24.854065,-0.017735235,-0.20700599
"3833",24.858093,-0.017741159,-0.20701094
"3834",24.862122,-0.017763399,-0.20701614
"3835",24.86615,-0.01778175,-0.20702161
"3836",24.870178,-0.017762572,-0.20702735
"3837",24.874207,-0.017747663,-0.20703335
"3838",24.878235,-0.017757475,-0.20703964
"3839",24.882263,-0.017780744,-0.2070462
"3840",24.886292,-0.01778698,-0.20705304
"3841",24.89032,-0.017769992,-0.20706014
"3842",24.894348,-0.017758057,-0.20706752
"3843",24.898376,-0.017775983,-0.20707515
"3844",24.902405,-0.017795898,-0.20708305
"3845",24.906433,-0.017800726,-0.20709121
"3846",24.910461,-0.017787404,-0.20709963
"3847",24.91449,-0.017773524,-0.20710832
"3848",24.918518,-0.01778099,-0.20711726
"3849",24.922546,-0.017799497,-0.20712647
"3850",24.926575,-0.017802358,-0.20713593
"3851",24.930603,-0.017784968,-0.20714566
"3852",24.934631,-0.01776646,-0.20715564
"3853",24.93866,-0.017772295,-0.20716587
"3854",24.942688,-0.017787538,-0.20717631
"3855",24.946716,-0.0177887,-0.20718697
"3856",24.950745,-0.017769523,-0.20719782
"3857",24.954773,-0.017747551,-0.20720883
"3858",24.958801,-0.017752178,-0.20721999
"3859",24.96283,-0.0177771,-0.20723128
"3860",24.966858,-0.017774351,-0.2072427
"3861",24.970886,-0.017752089,-0.20725423
"3862",24.974915,-0.017735906,-0.20726587
"3863",24.978943,-0.017741337,-0.2072776
"3864",24.982971,-0.017758772,-0.2072894
"3865",24.987,-0.01775743,-0.20730126
"3866",24.991028,-0.017737828,-0.20731314
"3867",24.995056,-0.017720394,-0.20732501
"3868",24.999084,-0.017729424,-0.20733686
"3869",25.003113,-0.017746143,-0.20734866
"3870",25.007141,-0.0177425,-0.20736037
"3871",25.01117,-0.017720126,-0.20737197
"3872",25.015198,-0.01770334,-0.20738342
