"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"10572",41.29297,0.00945206,-0.17841223
"10573",41.296875,-0.0032324195,-0.17841218
"10574",41.30078,-0.018404558,-0.17841221
"10575",41.304688,-0.015161231,-0.17841215
"10576",41.308594,0.0021243766,-0.17841208
"10577",41.3125,0.009419806,-0.17841214
"10578",41.316406,-0.00335598,-0.1784124
"10579",41.320312,-0.018464662,-0.17841269
"10580",41.32422,-0.015113153,-0.17841288
"10581",41.328125,0.0021863133,-0.17841303
"10582",41.33203,0.009371929,-0.17841332
"10583",41.335938,-0.0034738854,-0.17841378
"10584",41.339844,-0.018536389,-0.17841429
"10585",41.34375,-0.015067399,-0.1784147
"10586",41.347656,0.0022423044,-0.17841509
"10587",41.351562,0.00932575,-0.17841563
"10588",41.35547,-0.0036112592,-0.17841636
"10589",41.359375,-0.018606417,-0.17841715
"10590",41.36328,-0.015030161,-0.17841785
"10591",41.367188,0.0022987872,-0.17841853
"10592",41.371094,0.009273984,-0.17841938
"10593",41.375,-0.0037468672,-0.17842045
"10594",41.378906,-0.018685363,-0.1784216
"10595",41.382812,-0.014983848,-0.1784227
"10596",41.38672,0.0023556277,-0.17842384
"10597",41.390625,0.009215891,-0.17842516
"10598",41.39453,-0.0038957298,-0.17842676
"10599",41.398438,-0.018760912,-0.17842847
"10600",41.402344,-0.014944643,-0.17843018
"10601",41.40625,0.0024149492,-0.17843197
"10602",41.410156,0.009152412,-0.17843401
"10603",41.414062,-0.0040339753,-0.17843635
"10604",41.41797,-0.018840306,-0.17843886
"10605",41.421875,-0.014895111,-0.1784414
"10606",41.42578,0.002466403,-0.17844407
"10607",41.429688,0.009096287,-0.17844702
"10608",41.433594,-0.004181318,-0.17845032
"10609",41.4375,-0.018912144,-0.1784538
"10610",41.441406,-0.014853783,-0.17845736
"10611",41.445312,0.002516158,-0.17846106
"10612",41.44922,0.00902997,-0.17846505
"10613",41.453125,-0.004316859,-0.17846939
"10614",41.45703,-0.01898054,-0.17847393
"10615",41.460938,-0.014811538,-0.17847855
"10616",41.464844,0.0025622025,-0.1784833
"10617",41.46875,0.00897494,-0.17848837
"10618",41.472656,-0.00445012,-0.1784938
"10619",41.476562,-0.019045964,-0.17849945
"10620",41.48047,-0.01477278,-0.17850517
"10621",41.484375,0.0026192665,-0.17851102
"10622",41.48828,0.008919463,-0.17851721
"10623",41.492188,-0.0045818835,-0.17852373
"10624",41.496094,-0.019120127,-0.17853047
"10625",41.5,-0.014714554,-0.17853726
"10626",41.503906,0.002669759,-0.17854418
"10627",41.507812,0.008861773,-0.17855139
"10628",41.51172,-0.004720263,-0.17855893
"10629",41.515625,-0.019181214,-0.17856663
"10630",41.51953,-0.014678411,-0.17857437
"10631",41.523438,0.002724968,-0.17858218
"10632",41.527344,0.008796506,-0.17859024
"10633",41.53125,-0.0048698187,-0.17859858
"10634",41.535156,-0.019257903,-0.17860705
"10635",41.539062,-0.014632188,-0.17861548
"10636",41.54297,0.002766654,-0.17862396
"10637",41.546875,0.008722678,-0.17863263
"10638",41.55078,-0.0050162897,-0.17864153
"10639",41.554688,-0.019333117,-0.1786505
"10640",41.558594,-0.014595173,-0.1786594
"10641",41.5625,0.002811201,-0.17866829
"10642",41.566406,0.008661322,-0.17867734
"10643",41.570312,-0.0051588714,-0.17868656
"10644",41.57422,-0.019404374,-0.17869581
"10645",41.578125,-0.014552593,-0.17870496
"10646",41.58203,0.002860263,-0.17871407
"10647",41.585938,0.008597955,-0.1787233
"10648",41.589844,-0.00530494,-0.1787327
"10649",41.59375,-0.019474335,-0.1787421
"10650",41.597656,-0.014506862,-0.17875136
"10651",41.601562,0.0029115826,-0.17876057
"10652",41.60547,0.00853955,-0.1787699
"10653",41.609375,-0.005435832,-0.17877936
"10654",41.61328,-0.019537121,-0.17878881
"10655",41.617188,-0.014453597,-0.17879811
"10656",41.621094,0.0029644668,-0.17880733
"10657",41.625,0.008483335,-0.17881665
"10658",41.628906,-0.005568959,-0.17882608
"10659",41.632812,-0.01959709,-0.17883548
"10660",41.63672,-0.01439926,-0.17884474
"10661",41.640625,0.0030276552,-0.1788539
"10662",41.64453,0.008425556,-0.17886314
"10663",41.648438,-0.005698599,-0.1788725
"10664",41.652344,-0.019658402,-0.1788818
"10665",41.65625,-0.014336228,-0.17889091
"10666",41.660156,0.00307855,-0.17889993
"10667",41.664062,0.008366615,-0.17890902
"10668",41.66797,-0.0058334917,-0.17891818
"10669",41.671875,-0.01971265,-0.17892729
"10670",41.67578,-0.014286764,-0.17893618
"10671",41.679688,0.0031285286,-0.17894496
"10672",41.683594,0.008302912,-0.17895378
"10673",41.6875,-0.0059651434,-0.17896268
"10674",41.691406,-0.019773178,-0.17897148
"10675",41.695312,-0.014233679,-0.17898008
"10676",41.69922,0.0031679347,-0.17898855
"10677",41.703125,0.008242607,-0.17899705
"10678",41.70703,-0.006094113,-0.17900564
"10679",41.710938,-0.019837216,-0.17901415
"10680",41.714844,-0.0141841695,-0.17902246
"10681",41.71875,0.0032217577,-0.17903066
"10682",41.722656,0.0081819445,-0.1790389
"10683",41.726562,-0.0062288046,-0.17904723
"10684",41.73047,-0.019893743,-0.17905547
"10685",41.734375,-0.01413247,-0.17906351
"10686",41.73828,0.0032716915,-0.17907146
"10687",41.742188,0.008122623,-0.17907944
"10688",41.746094,-0.0063659325,-0.17908752
"10689",41.75,-0.019957088,-0.17909552
"10690",41.753906,-0.014074691,-0.17910333
"10691",41.757812,0.0033285767,-0.17911103
"10692",41.76172,0.008045912,-0.1791188
"10693",41.765625,-0.006504558,-0.17912665
"10694",41.76953,-0.020021372,-0.17913443
"10695",41.773438,-0.014018811,-0.17914203
"10696",41.777344,0.0033762082,-0.17914952
"10697",41.78125,0.007977404,-0.17915711
