"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"2628",20.951889,-0.004776567,-0.012695134
"2629",20.955887,-0.0046998784,-0.012673724
"2630",20.959885,-0.004516326,-0.012652184
"2631",20.963898,-0.0044289306,-0.012630507
"2632",20.967896,-0.0045297593,-0.012608686
"2633",20.971893,-0.004609287,-0.012586712
"2634",20.975891,-0.0045285523,-0.012564576
"2635",20.979889,-0.0043464974,-0.01254227
"2636",20.983887,-0.004258588,-0.012519788
"2637",20.987885,-0.004358232,-0.012497121
"2638",20.991882,-0.0044388324,-0.012474259
"2639",20.995895,-0.0043575615,-0.012451194
"2640",20.999893,-0.004175462,-0.012427917
"2641",21.003891,-0.004088491,-0.012404422
"2642",21.007889,-0.004184447,-0.012380704
"2643",21.011887,-0.0042677075,-0.012356751
"2644",21.015884,-0.004186392,-0.012332549
"2645",21.019882,-0.004003443,-0.012308094
"2646",21.02388,-0.0039208084,-0.012283376
"2647",21.027893,-0.0040168986,-0.012258388
"2648",21.03189,-0.004096538,-0.012233121
"2649",21.035889,-0.0040208995,-0.012207567
"2650",21.039886,-0.0038347542,-0.012181721
"2651",21.043884,-0.0037497059,-0.012155579
"2652",21.047882,-0.00384821,-0.012129141
"2653",21.05188,-0.0039275363,-0.012102403
"2654",21.055878,-0.003852971,-0.012075362
"2655",21.05989,-0.0036695302,-0.012048017
"2656",21.063889,-0.0035813525,-0.012020372
"2657",21.067886,-0.003683053,-0.011992428
"2658",21.071884,-0.003761664,-0.011964187
"2659",21.075882,-0.0036844388,-0.011935653
"2660",21.07988,-0.003505513,-0.011906836
"2661",21.083878,-0.0034149885,-0.011877743
"2662",21.087875,-0.0035148785,-0.011848381
"2663",21.091888,-0.0035987198,-0.011818761
"2664",21.095886,-0.00351993,-0.011788891
"2665",21.099884,-0.003340222,-0.01175878
"2666",21.103882,-0.0032539219,-0.011728441
"2667",21.10788,-0.0033505708,-0.0116978865
"2668",21.111877,-0.0034349263,-0.011667126
"2669",21.115875,-0.003360048,-0.011636172
"2670",21.119873,-0.0031781718,-0.011605037
"2671",21.123886,-0.003093414,-0.011573736
"2672",21.127884,-0.0031899735,-0.011542281
"2673",21.131882,-0.0032741055,-0.011510687
"2674",21.13588,-0.0032023787,-0.011478968
"2675",21.139877,-0.0030183569,-0.01144714
"2676",21.143875,-0.0029334426,-0.011415219
"2677",21.147873,-0.003033556,-0.011383221
"2678",21.15187,-0.0031154752,-0.011351159
"2679",21.155884,-0.0030454695,-0.011319048
"2680",21.159882,-0.0028637275,-0.011286903
"2681",21.16388,-0.0027762428,-0.011254742
"2682",21.167877,-0.0028772056,-0.011222577
"2683",21.171875,-0.0029608682,-0.011190418
"2684",21.175873,-0.0028887838,-0.011158278
"2685",21.17987,-0.0027105734,-0.011126164
"2686",21.183868,-0.00262025,-0.011094088
"2687",21.187881,-0.0027217492,-0.011062056
"2688",21.19188,-0.0028081164,-0.011030072
"2689",21.195877,-0.0027352273,-0.010998142
"2690",21.199875,-0.0025583804,-0.010966271
"2691",21.203873,-0.0024719685,-0.0109344665
"2692",21.20787,-0.0025700256,-0.010902732
"2693",21.211868,-0.0026602373,-0.010871071
"2694",21.215866,-0.0025879294,-0.0108394865
"2695",21.21988,-0.0024092048,-0.010807982
"2696",21.223877,-0.0023249835,-0.0107765645
"2697",21.227875,-0.0024229959,-0.010745237
"2698",21.231873,-0.0025109053,-0.010714
"2699",21.23587,-0.0024429783,-0.01068286
"2700",21.239868,-0.0022632033,-0.0106518185
"2701",21.243866,-0.0021791607,-0.010620879
"2702",21.247864,-0.0022800565,-0.0105900485
"2703",21.251877,-0.0023669377,-0.010559326
"2704",21.255875,-0.0023012012,-0.010528713
"2705",21.259872,-0.0021248013,-0.010498213
"2706",21.26387,-0.0020371154,-0.010467824
"2707",21.267868,-0.0021421015,-0.010437546
"2708",21.271866,-0.0022306368,-0.01040738
"2709",21.275864,-0.002166532,-0.010377321
"2710",21.279861,-0.0019940212,-0.010347371
"2711",21.283875,-0.0019064471,-0.010317532
"2712",21.287872,-0.0020109639,-0.0102878045
"2713",21.29187,-0.0021056682,-0.010258187
"2714",21.295868,-0.0020395294,-0.01022868
"2715",21.299866,-0.0018676892,-0.010199289
"2716",21.303864,-0.0017852113,-0.010170015
"2717",21.307861,-0.0018878952,-0.010140862
"2718",21.31186,-0.00198593,-0.010111833
"2719",21.315872,-0.0019239485,-0.010082928
"2720",21.31987,-0.0017528236,-0.010054154
"2721",21.323868,-0.0016744584,-0.010025516
