"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"11004",55.42456,-0.009096757,-0.067582995
"11005",55.42856,-0.009086452,-0.06757098
"11006",55.432587,-0.009068258,-0.067558914
"11007",55.436584,-0.009054333,-0.0675468
"11008",55.440582,-0.009038083,-0.06753463
"11009",55.44458,-0.009024002,-0.06752241
"11010",55.448578,-0.009006545,-0.06751013
"11011",55.452576,-0.008995995,-0.06749779
"11012",55.456573,-0.008976728,-0.0674854
"11013",55.46057,-0.008964658,-0.06747296
"11014",55.46457,-0.008950911,-0.06746047
"11015",55.468597,-0.008933611,-0.06744794
"11016",55.472595,-0.0089169815,-0.06743537
"11017",55.476593,-0.008902855,-0.06742277
"11018",55.48059,-0.008888327,-0.06741015
"11019",55.48459,-0.008871317,-0.067397505
"11020",55.488586,-0.008857928,-0.06738484
"11021",55.492584,-0.008840427,-0.067372166
"11022",55.496613,-0.008826904,-0.067359485
"11023",55.50061,-0.008813225,-0.067346804
"11024",55.50461,-0.008799031,-0.06733414
"11025",55.508606,-0.008783363,-0.0673215
"11026",55.512604,-0.008766018,-0.0673089
"11027",55.5166,-0.008754529,-0.06729634
"11028",55.5206,-0.0087381005,-0.06728384
"11029",55.524597,-0.008719951,-0.0672714
"11030",55.528595,-0.008704059,-0.06725903
"11031",55.532623,-0.008693688,-0.067246735
"11032",55.53662,-0.008672789,-0.06723452
"11033",55.54062,-0.008660607,-0.0672224
"11034",55.544617,-0.008641787,-0.067210376
"11035",55.548615,-0.008630343,-0.067198455
"11036",55.552612,-0.008612551,-0.06718664
"11037",55.55661,-0.008595742,-0.06717493
"11038",55.56064,-0.008580275,-0.06716332
"11039",55.564636,-0.008558303,-0.067151815
"11040",55.568634,-0.008551598,-0.067140415
"11041",55.57263,-0.00853157,-0.06712911
"11042",55.57663,-0.008514985,-0.0671179
"11043",55.580627,-0.008497395,-0.067106776
"11044",55.584625,-0.008478709,-0.067095734
"11045",55.588623,-0.008465074,-0.06708476
"11046",55.59262,-0.008450747,-0.06707385
"11047",55.59665,-0.008435436,-0.067063004
"11048",55.600647,-0.0084178895,-0.0670522
"11049",55.604645,-0.008400433,-0.06704143
"11050",55.608643,-0.008384116,-0.06703067
"11051",55.61264,-0.008368984,-0.067019925
"11052",55.61664,-0.008351035,-0.06700917
"11053",55.620636,-0.008337177,-0.06699841
"11054",55.624664,-0.008318916,-0.06698761
"11055",55.628662,-0.00830204,-0.06697677
"11056",55.63266,-0.008284494,-0.06696588
"11057",55.636658,-0.008271284,-0.06695492
"11058",55.640656,-0.008252263,-0.06694389
"11059",55.644653,-0.008238025,-0.06693279
"11060",55.64865,-0.008220747,-0.066921614
"11061",55.65265,-0.008205123,-0.06691036
"11062",55.656647,-0.008186124,-0.06689902
"11063",55.660675,-0.008173361,-0.06688759
"11064",55.664673,-0.008155614,-0.066876076
"11065",55.66867,-0.008138582,-0.06686447
"11066",55.67267,-0.008123606,-0.06685276
"11067",55.676666,-0.008103825,-0.06684096
"11068",55.680664,-0.008089162,-0.06682907
"11069",55.68466,-0.008073337,-0.06681709
"11070",55.68869,-0.008056551,-0.06680502
"11071",55.692688,-0.008041866,-0.06679286
"11072",55.696686,-0.0080228,-0.06678063
"11073",55.700684,-0.008009657,-0.06676832
"11074",55.70468,-0.007990256,-0.06675595
"11075",55.70868,-0.007978544,-0.06674352
"11076",55.712677,-0.007959813,-0.06673104
"11077",55.716675,-0.007945508,-0.06671852
"11078",55.720673,-0.007928632,-0.06670596
"11079",55.7247,-0.007914662,-0.066693366
"11080",55.7287,-0.00789725,-0.066680744
"11081",55.732697,-0.007883817,-0.0666681
