"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"149276",618.80994,-0.004191309,-0.121838175
"149277",618.8141,-0.0041720867,-0.12185188
"149278",618.818,-0.004148729,-0.12186558
"149279",618.82214,-0.004166007,-0.12187928
"149280",618.82605,-0.0042181313,-0.121892974
"149281",618.8302,-0.0042425618,-0.12190666
"149282",618.8341,-0.0042274073,-0.12192033
"149283",618.83826,-0.0042013675,-0.12193399
"149284",618.84216,-0.004218802,-0.121947624
"149285",618.8463,-0.004265651,-0.12196123
"149286",618.8502,-0.0043000057,-0.1219748
"149287",618.8544,-0.0042757094,-0.12198835
"149288",618.8583,-0.0042509437,-0.122001864
"149289",618.8624,-0.00426849,-0.12201534
"149290",618.86633,-0.004319407,-0.12202878
"149291",618.8705,-0.004345268,-0.12204219
"149292",618.8744,-0.0043245032,-0.12205555
"149293",618.87854,-0.004299067,-0.12206888
"149294",618.88245,-0.004317999,-0.12208217
"149295",618.8866,-0.00436192,-0.122095406
"149296",618.8905,-0.004394129,-0.12210859
"149297",618.89465,-0.00437247,-0.12212173
"149298",618.89856,-0.0043437034,-0.12213481
"149299",618.9027,-0.0043590814,-0.12214784
"149300",618.9066,-0.004405327,-0.12216082
"149301",618.91077,-0.0044321716,-0.12217374
"149302",618.9147,-0.0044098645,-0.1221866
"149303",618.9188,-0.004380852,-0.1221994
"149304",618.9227,-0.00439205,-0.122212134
"149305",618.9269,-0.0044439062,-0.1222248
"149306",618.9308,-0.0044706613,-0.12223739
"149307",618.93494,-0.0044468567,-0.12224991
"149308",618.93884,-0.004421644,-0.12226235
"149309",618.943,-0.0044341832,-0.12227472
"149310",618.9469,-0.0044791773,-0.122287005
"149311",618.95105,-0.0045043677,-0.12229922
"149312",618.95496,-0.0044889227,-0.122311346
"149313",618.9591,-0.0044516847,-0.1223234
"149314",618.963,-0.004471846,-0.122335374
"149315",618.96716,-0.004513085,-0.12234726
"149316",618.97107,-0.004541829,-0.12235905
