"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"212223",872.38074,0.007821523,-0.12670065
"212224",872.38464,0.007872798,-0.12667738
"212225",872.3888,0.007906325,-0.12665421
"212226",872.3927,0.007894479,-0.12663114
"212227",872.39685,0.007875077,-0.1266082
"212228",872.40076,0.007892355,-0.12658535
"212229",872.4049,0.007958695,-0.12656261
"212230",872.4088,0.007982656,-0.12653999
"212231",872.41296,0.007975236,-0.12651749
"212232",872.4169,0.007949866,-0.12649511
"212233",872.421,0.007976063,-0.12647285
"212234",872.4249,0.008033954,-0.12645069
"212235",872.4291,0.008064821,-0.12642865
"212236",872.433,0.008049175,-0.12640671
"212237",872.43713,0.008026935,-0.1263849
"212238",872.44104,0.008053333,-0.1263632
"212239",872.4452,0.0081098825,-0.12634161
"212240",872.4491,0.0081416,-0.12632014
"212241",872.45325,0.008129239,-0.12629879
"212242",872.45715,0.008107424,-0.12627755
"212243",872.4613,0.008135788,-0.12625644
"212244",872.4652,0.008193545,-0.12623544
"212245",872.46936,0.008217193,-0.12621456
"212246",872.47327,0.008207157,-0.12619379
"212247",872.4774,0.00818941,-0.12617314
"212248",872.4813,0.00821165,-0.12615259
"212249",872.4855,0.008270122,-0.12613213
"212250",872.4894,0.008301996,-0.12611178
"212251",872.4935,0.0082908645,-0.12609151
"212252",872.49744,0.008267216,-0.12607135
"212253",872.5016,0.008297212,-0.12605128
"212254",872.5055,0.008347683,-0.1260313
"212255",872.50964,0.008387156,-0.1260114
"212256",872.51355,0.008365072,-0.1259916
"212257",872.5177,0.008353494,-0.12597188
"212258",872.5216,0.008372806,-0.12595224
"212259",872.52576,0.008427344,-0.1259327
"212260",872.52966,0.008460157,-0.12591322
"212261",872.5338,0.008446857,-0.12589382
"212262",872.5377,0.008425221,-0.1258745
"212263",872.5419,0.008451484,-0.12585527
"212264",872.5458,0.008507252,-0.12583609
"212265",872.5499,0.008537002,-0.12581699
"212266",872.55383,0.008523904,-0.12579794
"212267",872.558,0.008498043,-0.12577894
"212268",872.5619,0.008522674,-0.12575999
"212269",872.56604,0.008575313,-0.12574108
"212270",872.56995,0.008604258,-0.12572223
"212271",872.5741,0.0085915625,-0.12570341
"212272",872.578,0.008563623,-0.12568462
"212273",872.58215,0.008590713,-0.12566584
"212274",872.58606,0.00864619,-0.1256471
"212275",872.5902,0.008671828,-0.12562835
"212276",872.5941,0.008650415,-0.12560962
"212277",872.59827,0.008632757,-0.12559089
"212278",872.6022,0.008654103,-0.12557216
"212279",872.6063,0.008710653,-0.12555343
"212280",872.6102,0.00873258,-0.12553468
"212281",872.6144,0.00871633,-0.12551592
"212282",872.6183,0.008695766,-0.12549715
"212283",872.62244,0.008717805,-0.12547837
"212284",872.62634,0.008771919,-0.12545958
"212285",872.6305,0.00879664,-0.12544078
"212286",872.6344,0.008775696,-0.12542196
"212287",872.63855,0.00875596,-0.12540314
"212288",872.64246,0.008780122,-0.12538432
"212289",872.6466,0.008834213,-0.1253655
"212290",872.6505,0.008853659,-0.1253467
"212291",872.65466,0.008838013,-0.12532793
"212292",872.65857,0.008813649,-0.12530918
"212293",872.6627,0.008841209,-0.12529047
"212294",872.6666,0.00889045,-0.1252718
"212295",872.6708,0.008916467,-0.12525317
"212296",872.6747,0.008893155,-0.12523459
"212297",872.67883,0.008875251,-0.12521607
"212298",872.68274,0.008894786,-0.1251976
"212299",872.6869,0.008948766,-0.12517922
"212300",872.6908,0.008971967,-0.12516092
"212301",872.69495,0.0089529455,-0.12514271
"212302",872.69885,0.008924581,-0.1251246
"212303",872.703,0.008953728,-0.12510662
"212304",872.7069,0.009001069,-0.12508875
"212305",872.71106,0.009023912,-0.12507102
"212306",872.71497,0.009002924,-0.12505342
"212307",872.7191,0.008981667,-0.12503597
"212308",872.723,0.008999437,-0.12501866
"212309",872.7272,0.0090533495,-0.1250015
"212310",872.7311,0.009074338,-0.12498451
"212311",872.7352,0.009054869,-0.12496767
"212312",872.73914,0.009030595,-0.12495099
"212313",872.7433,0.009055831,-0.12493447
"212314",872.7472,0.009106837,-0.12491811
"212315",872.75134,0.009129256,-0.12490191
"212316",872.75525,0.009110078,-0.12488587
"212317",872.7594,0.009082697,-0.12486998
"212318",872.7633,0.009109139,-0.12485423
"212319",872.76746,0.00915724,-0.12483861
"212320",872.77136,0.009178385,-0.12482312
"212321",872.7755,0.009159632,-0.124807745
"212322",872.7794,0.0091322735,-0.12479247
"212323",872.78357,0.009161152,-0.124777295
"212324",872.7875,0.009206437,-0.1247622
"212325",872.7916,0.009225704,-0.12474719
"212326",872.79553,0.00920172,-0.12473224
"212327",872.7997,0.009179123,-0.12471736
"212328",872.8036,0.009196691,-0.124702536
"212329",872.80774,0.009246245,-0.12468776
"212330",872.81165,0.009262919,-0.12467304
"212331",872.8158,0.0092378855,-0.12465836
"212332",872.8197,0.009207308,-0.12464373
"212333",872.82385,0.009232499,-0.12462914
"212334",872.82776,0.0092763305,-0.12461459
"212335",872.8319,0.009291641,-0.12460008
"212336",872.8358,0.009261221,-0.12458561
"212337",872.83997,0.009237729,-0.124571174
"212338",872.8439,0.009252235,-0.12455677
"212339",872.848,0.009297833,-0.12454241
"212340",872.8519,0.009310216,-0.12452809
"212341",872.8561,0.00928098,-0.12451382
"212342",872.86,0.009247161,-0.124499604
"212343",872.86414,0.009270787,-0.12448545
"212344",872.86804,0.009308584,-0.12447135
"212345",872.8722,0.00932081,-0.124457315
"212346",872.8761,0.009287842,-0.124443345
"212347",872.88025,0.0092589855,-0.12442944
"212348",872.88416,0.009272911,-0.12441561
"212349",872.8883,0.009315178,-0.12440187
"212350",872.8922,0.009323001,-0.12438821
"212351",872.89636,0.009290636,-0.12437464
"212352",872.90027,0.009253822,-0.12436117
"212353",872.9044,0.009272397,-0.124347806
"212354",872.9083,0.009311736,-0.12433456
"212355",872.9125,0.009316295,-0.12432143
"212356",872.9164,0.00927747,-0.12430844
"212357",872.92053,0.009247519,-0.124295585
"212358",872.92444,0.009258829,-0.12428288
"212359",872.9286,0.00929857,-0.12427034
"212360",872.9325,0.0092957765,-0.124257974
"212361",872.93665,0.009267993,-0.124245785
"212362",872.94055,0.009226084,-0.12423379
"212363",872.9447,0.009242959,-0.124222
"212364",872.9486,0.00927566,-0.12421044
"212365",872.95276,0.009278454,-0.124199115
"212366",872.95667,0.009239227,-0.12418804
"212367",872.9608,0.009206638,-0.12417723
"212368",872.9647,0.009215154,-0.12416671
"212369",872.9689,0.009250872,-0.12415648
"212370",872.9728,0.009251274,-0.124146566
"212371",872.9769,0.009211957,-0.12413697
"212372",872.98083,0.009170964,-0.1241277
"212373",872.985,0.009185627,-0.12411877
"212374",872.9889,0.009219356,-0.12411018
"212375",872.99304,0.00921721,-0.124101944
"212376",872.99695,0.009172328,-0.12409408
"212377",873.0011,0.00913766,-0.12408657
"212378",873.005,0.0091428235,-0.12407945
"212379",873.00916,0.009180263,-0.12407271
"212380",873.01306,0.009178117,-0.12406635
"212381",873.0172,0.009135559,-0.12406039
"212382",873.0211,0.009097338,-0.124054834
"212383",873.02527,0.0091132745,-0.12404968
"212384",873.0292,0.009146132,-0.12404493
"212385",873.0333,0.009131581,-0.124040596
"212386",873.03723,0.009100981,-0.12403668
"212387",873.0414,0.009060077,-0.12403318
"212388",873.0453,0.009069018,-0.12403011
"212389",873.04944,0.009103574,-0.12402747
"212390",873.05334,0.009097628,-0.12402525
"212391",873.0575,0.009058468,-0.12402345
"212392",873.0614,0.009015642,-0.12402209
"212393",873.06555,0.009031065,-0.12402116
"212394",873.06946,0.009058915,-0.12402065
"212395",873.0736,0.009055495,-0.12402057
"212396",873.0775,0.009011619,-0.12402091
"212397",873.08167,0.008975588,-0.12402166
"212398",873.0856,0.008984417,-0.12402279
"212399",873.0897,0.0090193525,-0.124024294
"212400",873.0936,0.009010792,-0.12402616
"212401",873.0978,0.00897067,-0.12402836
"212402",873.1017,0.008931264,-0.124030896
"212403",873.10583,0.008946575,-0.124033734
"212404",873.10974,0.008972727,-0.12403686
"212405",873.1139,0.008969665,-0.12404027
