"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"15368",81.08253,-0.0025670528,-0.019265054
"15369",81.086525,-0.0025869235,-0.019268991
"15370",81.09053,-0.0025891364,-0.019272897
"15371",81.094536,-0.002566807,-0.019276772
"15372",81.09853,-0.002560906,-0.019280616
"15373",81.10253,-0.0025724396,-0.01928443
"15374",81.10654,-0.0025976077,-0.019288218
"15375",81.11054,-0.0025970042,-0.019291975
"15376",81.11454,-0.002577223,-0.019295705
"15377",81.11854,-0.0025673434,-0.01929941
"15378",81.12254,-0.0025823414,-0.019303089
"15379",81.12655,-0.0026042908,-0.019306744
"15380",81.13055,-0.0026063249,-0.019310374
"15381",81.134544,-0.0025830567,-0.019313982
"15382",81.13855,-0.0025744513,-0.01931757
"15383",81.142555,-0.0025889352,-0.019321136
"15384",81.14655,-0.0026165396,-0.019324686
"15385",81.15055,-0.0026081353,-0.01932822
"15386",81.15456,-0.0025911704,-0.019331738
"15387",81.15856,-0.0025801957,-0.019335246
"15388",81.16256,-0.0025989935,-0.019338746
"15389",81.16656,-0.0026221052,-0.019342238
"15390",81.17056,-0.0026180148,-0.019345727
"15391",81.17457,-0.002595909,-0.019349214
"15392",81.178566,-0.0025871918,-0.019352699
"15393",81.18256,-0.0026019886,-0.019356184
"15394",81.18657,-0.0026240721,-0.019359669
"15395",81.190575,-0.0026196241,-0.019363156
"15396",81.19457,-0.0025990382,-0.019366644
"15397",81.19857,-0.002593048,-0.019370139
"15398",81.202576,-0.00260742,-0.01937364
"15399",81.20658,-0.0026265979,-0.01937715
"15400",81.21058,-0.0026267767,-0.01938067
"15401",81.21458,-0.002600558,-0.0193842
"15402",81.21858,-0.0025955513,-0.01938774
"15403",81.22259,-0.0026059225,-0.01939129
"15404",81.226585,-0.0026310012,-0.019394848
"15405",81.23058,-0.0026251003,-0.019398414
"15406",81.23459,-0.0026038662,-0.019401982
"15407",81.238594,-0.0025944114,-0.019405551
"15408",81.24259,-0.0026099905,-0.019409118
"15409",81.24659,-0.0026305094,-0.01941268
"15410",81.250595,-0.002627939,-0.019416234
"15411",81.2546,-0.0026019216,-0.019419776
"15412",81.2586,-0.0025964677,-0.019423306
"15413",81.262596,-0.0026077107,-0.019426819
"15414",81.2666,-0.002630733,-0.019430313
"15415",81.27061,-0.0026265979,-0.019433787
"15416",81.274605,-0.0026012287,-0.019437235
"15417",81.2786,-0.0025937632,-0.019440657
"15418",81.28261,-0.0026104823,-0.019444047
"15419",81.28661,-0.0026281402,-0.019447403
"15420",81.29061,-0.0026261955,-0.019450724
"15421",81.29461,-0.0026021004,-0.019454006
"15422",81.298615,-0.0025929138,-0.019457247
"15423",81.30262,-0.0026075542,-0.019460443
"15424",81.30662,-0.0026315376,-0.019463591
"15425",81.310616,-0.0026246086,-0.019466689
"15426",81.31462,-0.0025991276,-0.01946973
