"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"52919",206.71094,-0.009017341,-0.13123661
"52920",206.71484,-0.0012262389,-0.13125117
"52921",206.71875,0.008447953,-0.13126567
"52922",206.72266,0.0065705627,-0.1312802
"52923",206.72656,-0.004350029,-0.13129473
"52924",206.73047,-0.009080127,-0.13130915
"52925",206.73438,-0.0012521893,-0.13132344
"52926",206.73828,0.008404523,-0.13133769
"52927",206.74219,0.0064749867,-0.13135198
"52928",206.7461,-0.00444375,-0.13136627
"52929",206.75,-0.009131826,-0.13138047
"52930",206.7539,-0.0012734234,-0.13139454
"52931",206.75781,0.008366056,-0.13140856
"52932",206.76172,0.0063907877,-0.13142264
"52933",206.76562,-0.004535392,-0.13143672
"52934",206.76953,-0.009184308,-0.13145071
"52935",206.77344,-0.0012924001,-0.13146457
"52936",206.77734,0.008315608,-0.13147838
"52937",206.78125,0.006306164,-0.13149224
"52938",206.78516,-0.0046234354,-0.13150612
"52939",206.78906,-0.009236477,-0.13151988
"52940",206.79297,-0.0013137013,-0.13153352
"52941",206.79688,0.008274682,-0.13154711
"52942",206.80078,0.0062192827,-0.13156074
"52943",206.80469,-0.0047090873,-0.13157438
"52944",206.8086,-0.009281337,-0.13158791
"52945",206.8125,-0.0013289675,-0.13160129
"52946",206.8164,0.008235343,-0.13161463
"52947",206.82031,0.006134771,-0.13162799
"52948",206.82422,-0.004795298,-0.13164134
"52949",206.82812,-0.0093261525,-0.13165459
"52950",206.83203,-0.0013567507,-0.13166767
"52951",206.83594,0.008189879,-0.1316807
"52952",206.83984,0.006059155,-0.13169375
"52953",206.84375,-0.004877284,-0.13170679
"52954",206.84766,-0.009380646,-0.1317197
"52955",206.85156,-0.0013856292,-0.13173243
"52956",206.85547,0.008130737,-0.13174511
"52957",206.85938,0.005990401,-0.13175781
"52958",206.86328,-0.0049351305,-0.13177049
"52959",206.86719,-0.009428479,-0.13178304
"52960",206.8711,-0.0014227331,-0.13179542
"52961",206.875,0.008091621,-0.13180774
"52962",206.8789,0.005912818,-0.13182008
"52963",206.88281,-0.005015731,-0.13183239
"52964",206.88672,-0.009469204,-0.13184458
"52965",206.89062,-0.0014359877,-0.1318566
"52966",206.89453,0.008058563,-0.13186856
"52967",206.89844,0.0058276355,-0.13188052
"52968",206.90234,-0.005101539,-0.13189247
"52969",206.90625,-0.009515941,-0.13190429
"52970",206.91016,-0.0014551207,-0.13191596
"52971",206.91406,0.008012384,-0.13192755
"52972",206.91797,0.005748041,-0.13193917
"52973",206.92188,-0.0051823407,-0.13195078
"52974",206.92578,-0.009559371,-0.13196225
"52975",206.92969,-0.0014687553,-0.13197358
"52976",206.9336,0.007971615,-0.13198484
"52977",206.9375,0.005659908,-0.13199614
"52978",206.9414,-0.0052742288,-0.13200742
"52979",206.94531,-0.009613417,-0.1320186
"52980",206.94922,-0.0014968291,-0.13202962
"52981",206.95312,0.007925034,-0.1320406
"52982",206.95703,0.005572602,-0.13205162
"52983",206.96094,-0.005365044,-0.13206263
"52984",206.96484,-0.009665832,-0.13207355
"52985",206.96875,-0.0015199184,-0.13208434
"52986",206.97266,0.007874116,-0.1320951
"52987",206.97656,0.0054785684,-0.1321059
"52988",206.98047,-0.005454518,-0.13211673
"52989",206.98438,-0.0097158775,-0.13212748
"52990",206.98828,-0.0015474558,-0.13213812
"52991",206.99219,0.007827021,-0.13214874
"52992",206.9961,0.005392492,-0.13215944
"52993",207,-0.005545512,-0.13217019
"52994",207.0039,-0.00977169,-0.13218087
"52995",207.00781,-0.0015704781,-0.13219146
"52996",207.01172,0.007778205,-0.13220207
"52997",207.01562,0.0053045377,-0.13221277
"52998",207.01953,-0.005639769,-0.13222353
"52999",207.02344,-0.009824954,-0.13223426
"53000",207.02734,-0.0015896335,-0.13224491
"53001",207.03125,0.0077335015,-0.1322556
"53002",207.03516,0.0052130297,-0.1322664
"53003",207.03906,-0.005732484,-0.1322773
"53004",207.04297,-0.009871937,-0.13228816
"53005",207.04688,-0.0016172379,-0.13229898
"53006",207.05078,0.007684551,-0.13230984
"53007",207.05469,0.0051283613,-0.13232084
"53008",207.0586,-0.005821198,-0.13233192
"53009",207.0625,-0.00992538,-0.132343
"53010",207.0664,-0.0016428307,-0.13235404
"53011",207.07031,0.0076369867,-0.13236514
"53012",207.07422,0.0050423965,-0.13237637
"53013",207.07812,-0.005909264,-0.13238771
"53014",207.08203,-0.009974733,-0.13239905
"53015",207.08594,-0.0016606003,-0.13241035
"53016",207.08984,0.007592395,-0.13242172
"53017",207.09375,0.0049538836,-0.13243322
"53018",207.09766,-0.0059996545,-0.13244483
"53019",207.10156,-0.010024399,-0.13245644
"53020",207.10547,-0.0016869754,-0.132468
