"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"23448",97.930664,-0.006242551,-0.23860396
"23449",97.93463,-0.0063671395,-0.23861963
"23450",97.93866,-0.0063473806,-0.23863535
"23451",97.94263,-0.0062358454,-0.23865111
"23452",97.946655,-0.006204933,-0.23866694
"23453",97.95062,-0.0063421503,-0.23868284
"23454",97.95465,-0.006464213,-0.2386988
"23455",97.95862,-0.006442979,-0.23871483
"23456",97.96265,-0.006328672,-0.23873095
"23457",97.96661,-0.0062988773,-0.23874716
"23458",97.97064,-0.006435849,-0.23876348
"23459",97.97461,-0.0065560117,-0.2387799
"23460",97.97864,-0.006530352,-0.23879644
"23461",97.982605,-0.006415218,-0.2388131
"23462",97.98663,-0.006388329,-0.23882988
"23463",97.9906,-0.006526865,-0.2388468
"23464",97.99463,-0.0066468045,-0.23886381
"23465",97.9986,-0.006621994,-0.23888096
"23466",98.002625,-0.0065060556,-0.23889823
"23467",98.00659,-0.006480865,-0.23891562
"23468",98.01062,-0.006622687,-0.23893315
"23469",98.01459,-0.006741911,-0.2389508
"23470",98.018616,-0.006713167,-0.2389686
"23471",98.02258,-0.006599039,-0.2389865
"23472",98.02661,-0.006577313,-0.23900455
"23473",98.03058,-0.006719649,-0.23902272
"23474",98.03461,-0.006836079,-0.239041
"23475",98.038574,-0.0068055466,-0.2390594
"23476",98.0426,-0.00668896,-0.23907793
"23477",98.04657,-0.0066692233,-0.23909655
"23478",98.0506,-0.006812677,-0.2391153
"23479",98.054565,-0.0069272295,-0.23913416
"23480",98.05859,-0.0068933666,-0.23915313
"23481",98.06256,-0.0067777857,-0.2391722
"23482",98.06659,-0.006762117,-0.23919137
"23483",98.07056,-0.006907068,-0.23921064
"23484",98.074585,-0.007021554,-0.23922998
"23485",98.07855,-0.0069878027,-0.23924941
"23486",98.08258,-0.0068695173,-0.23926891
"23487",98.08655,-0.006855972,-0.2392885
"23488",98.090576,-0.007002555,-0.23930815
"23489",98.09454,-0.0071123242,-0.23932785
"23490",98.09857,-0.007073723,-0.23934759
"23491",98.10254,-0.0069553256,-0.23936738
"23492",98.10657,-0.0069424734,-0.23938721
"23493",98.110535,-0.007086821,-0.23940708
"23494",98.11456,-0.007194154,-0.23942696
"23495",98.11853,-0.007155195,-0.23944685
"23496",98.12256,-0.007034272,-0.23946676
"23497",98.126526,-0.0070220456,-0.23948668
"23498",98.130554,-0.007168561,-0.2395066
"23499",98.13452,-0.007273324,-0.23952653
"23500",98.13855,-0.0072286204,-0.23954643
"23501",98.14252,-0.007104099,-0.23956633
"23502",98.146545,-0.0070926547,-0.2395862
