"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"5188",41.10268,0.0034022257,-0.02311928
"5189",41.106686,0.000669457,-0.023127772
"5190",41.110683,-0.011658847,-0.02313634
"5191",41.11468,-0.016526677,-0.023144867
"5192",41.118687,-0.0072705746,-0.023153327
"5193",41.122684,0.0033437535,-0.023161829
"5194",41.126682,0.0007109195,-0.023170473
"5195",41.13068,-0.01161164,-0.023179226
"5196",41.134678,-0.01656653,-0.023187965
"5197",41.138683,-0.00737004,-0.02319666
"5198",41.14268,0.003297843,-0.023205414
"5199",41.14668,0.000750348,-0.023214329
"5200",41.150684,-0.011563137,-0.02322336
"5201",41.154682,-0.016597867,-0.023232378
"5202",41.15868,-0.007466957,-0.023241349
"5203",41.162678,0.003245853,-0.023250373
"5204",41.166676,0.00079885125,-0.023259543
"5205",41.17068,-0.011505693,-0.023268808
"5206",41.17468,-0.016630232,-0.023278035
"5207",41.178677,-0.007562153,-0.02328718
"5208",41.182682,0.0032028481,-0.023296338
"5209",41.18668,0.00084351003,-0.023305599
"5210",41.190678,-0.011451267,-0.023314912
"5211",41.194675,-0.016658798,-0.023324149
"5212",41.198673,-0.0076617748,-0.023333263
"5213",41.20268,0.0031499416,-0.023342349
"5214",41.206676,0.0008855313,-0.023351496
"5215",41.210674,-0.0113939345,-0.023360657
"5216",41.21468,-0.01668837,-0.0233697
"5217",41.218678,-0.0077628493,-0.02337858
"5218",41.222675,0.0030956715,-0.023387397
"5219",41.226673,0.00092956424,-0.023396239
"5220",41.23067,-0.011339508,-0.023405064
"5221",41.234676,-0.016716912,-0.023413744
"5222",41.238674,-0.00786113,-0.023422234
"5223",41.242672,0.0030446649,-0.02343063
"5224",41.246677,0.00097120553,-0.023439033
"5225",41.250675,-0.011282176,-0.023447404
"5226",41.254673,-0.016744606,-0.02345562
"5227",41.25867,-0.007962786,-0.023463644
"5228",41.26267,0.0029927418,-0.023471577
"5229",41.266674,0.0010192841,-0.023479523
"5230",41.27067,-0.011222564,-0.023487447
