"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"10705",42.822937,-0.01828824,-0.114463344
"10706",42.826935,-0.018332385,-0.11447742
"10707",42.830933,-0.018326953,-0.114491604
"10708",42.83493,-0.018261306,-0.1145059
"10709",42.83893,-0.01825802,-0.114520304
"10710",42.842926,-0.018316515,-0.11453481
"10711",42.846924,-0.018357843,-0.11454941
"10712",42.85092,-0.01835183,-0.114564106
"10713",42.85495,-0.018289581,-0.11457888
"10714",42.858948,-0.018284217,-0.114593744
"10715",42.862946,-0.01834014,-0.11460869
"10716",42.866943,-0.018382207,-0.11462372
"10717",42.87094,-0.018375345,-0.11463883
"10718",42.87494,-0.018309385,-0.114654
"10719",42.878937,-0.018302523,-0.11466922
"10720",42.882965,-0.018356614,-0.11468447
"10721",42.886963,-0.018398747,-0.114699736
"10722",42.89096,-0.018392645,-0.11471501
"10723",42.89496,-0.018324494,-0.114730276
"10724",42.898956,-0.018314704,-0.11474553
"10725",42.902954,-0.018367924,-0.11476076
"10726",42.90695,-0.018409632,-0.114775956
"10727",42.91095,-0.018403038,-0.11479112
"10728",42.914948,-0.018332273,-0.11480624
"10729",42.918976,-0.018322527,-0.11482132
"10730",42.922974,-0.018377423,-0.11483636
"10731",42.92697,-0.018415801,-0.11485135
"10732",42.93097,-0.018408492,-0.11486628
"10733",42.934967,-0.018340454,-0.11488116
"10734",42.938965,-0.018325567,-0.11489598
"10735",42.942963,-0.018379323,-0.11491074
"10736",42.94699,-0.018419355,-0.11492543
"10737",42.95099,-0.018411197,-0.114940055
"10738",42.954987,-0.01834184,-0.114954606
"10739",42.958984,-0.018327914,-0.11496908
"10740",42.962982,-0.018381335,-0.114983454
"10741",42.96698,-0.018419825,-0.114997715
"10742",42.970978,-0.018411063,-0.11501184
"10743",42.974976,-0.018343985,-0.11502582
"10744",42.978973,-0.018330127,-0.115039624
"10745",42.983,-0.01838176,-0.115053244
"10746",42.987,-0.018423289,-0.115066655
"10747",42.990997,-0.018414706,-0.11507985
"10748",42.994995,-0.01834602,-0.115092814
"10749",42.998993,-0.018331826,-0.11510554
"10750",43.00299,-0.018382944,-0.115118034
"10751",43.00699,-0.018423378,-0.11513029
"10752",43.011017,-0.018417522,-0.11514232
"10753",43.015015,-0.018346444,-0.11515413
"10754",43.019012,-0.018334642,-0.11516571
"10755",43.02301,-0.018385895,-0.115177065
"10756",43.027008,-0.018426016,-0.11518818
"10757",43.031006,-0.018421993,-0.11519907
"10758",43.035004,-0.018352099,-0.11520971
"10759",43.039,-0.018336363,-0.11522013
"10760",43.043,-0.01838889,-0.11523031
"10761",43.047028,-0.018427938,-0.115240246
"10762",43.051025,-0.018425591,-0.115249954
"10763",43.055023,-0.018356256,-0.11525944
"10764",43.05902,-0.018337816,-0.11526872
"10765",43.06302,-0.01839041,-0.11527781
