"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"14340",57.324463,-0.019074999,-0.16372882
"14341",57.32849,-0.01406727,-0.16373174
"14342",57.33246,0.005032629,-0.16373457
"14343",57.336487,0.011665776,-0.1637375
"14344",57.340454,-0.003386736,-0.16374058
"14345",57.344482,-0.019114181,-0.16374363
"14346",57.34845,-0.014028668,-0.16374652
"14347",57.352478,0.005080685,-0.16374932
"14348",57.356445,0.011632875,-0.16375223
"14349",57.360474,-0.0034660622,-0.16375528
"14350",57.36444,-0.019146055,-0.16375832
"14351",57.36847,-0.013990022,-0.1637612
"14352",57.372437,0.0051268637,-0.163764
"14353",57.376465,0.0116040185,-0.16376692
"14354",57.380432,-0.0035448968,-0.16377
"14355",57.38446,-0.019179001,-0.16377307
"14356",57.388428,-0.013953634,-0.163776
"14357",57.392456,0.005165577,-0.16377886
"14358",57.396423,0.011576772,-0.16378184
"14359",57.40045,-0.0036222339,-0.16378498
"14360",57.40442,-0.019208461,-0.16378812
"14361",57.408447,-0.013912372,-0.16379112
"14362",57.412415,0.0052101687,-0.16379404
"14363",57.416443,0.011554308,-0.16379708
"14364",57.42041,-0.0037079528,-0.16380027
"14365",57.42444,-0.01924751,-0.16380344
"14366",57.428406,-0.013861746,-0.16380647
"14367",57.432434,0.0052590296,-0.1638094
"14368",57.4364,0.011524603,-0.16381246
"14369",57.44043,-0.0037808195,-0.16381565
"14370",57.444397,-0.019278847,-0.16381882
"14371",57.448425,-0.013824418,-0.16382182
"14372",57.452393,0.0053068623,-0.16382474
"14373",57.45642,0.011497423,-0.16382775
"14374",57.46039,-0.0038509145,-0.1638309
"14375",57.464417,-0.01930596,-0.16383402
"14376",57.468384,-0.013779312,-0.16383697
"14377",57.472412,0.0053511634,-0.16383982
"14378",57.47638,0.011465974,-0.16384277
"14379",57.480408,-0.003918685,-0.16384585
"14380",57.484375,-0.019323818,-0.1638489
"14381",57.488403,-0.01374279,-0.16385178
"14382",57.49237,0.005386457,-0.16385457
"14383",57.4964,0.011449434,-0.16385746
"14384",57.500366,-0.0039917305,-0.16386048
"14385",57.504395,-0.01935672,-0.16386348
"14386",57.50836,-0.013693392,-0.16386631
"14387",57.51239,0.005436972,-0.16386907
"14388",57.516357,0.011423707,-0.16387193
"14389",57.520386,-0.004061781,-0.16387492
"14390",57.524353,-0.019378938,-0.16387789
"14391",57.52838,-0.013647504,-0.16388069
"14392",57.53235,0.005477071,-0.16388342
"14393",57.536377,0.011398181,-0.16388625
"14394",57.540344,-0.0041261762,-0.16388923
"14395",57.544373,-0.019406699,-0.16389218
"14396",57.54834,-0.0136042535,-0.16389497
"14397",57.55237,0.0055238754,-0.16389766
"14398",57.556335,0.011376455,-0.16390046
"14399",57.560364,-0.0041950196,-0.1639034
"14400",57.56433,-0.019433655,-0.1639063
"14401",57.56836,-0.013561025,-0.16390903
"14402",57.572327,0.005573362,-0.16391167
"14403",57.576355,0.011348225,-0.16391441
"14404",57.580322,-0.004271731,-0.16391729
"14405",57.58435,-0.01946079,-0.16392013
"14406",57.588318,-0.013512053,-0.16392282
"14407",57.592346,0.005625151,-0.16392541
"14408",57.596313,0.011321694,-0.1639281
"14409",57.60034,-0.0043445304,-0.16393094
"14410",57.60431,-0.019479364,-0.16393374
"14411",57.608337,-0.013468511,-0.16393636
"14412",57.612305,0.0056638867,-0.1639389
"14413",57.616333,0.011302404,-0.16394153
"14414",57.6203,-0.004420057,-0.1639443
"14415",57.62433,-0.019514255,-0.16394705
"14416",57.628296,-0.0134099275,-0.16394961
"14417",57.632324,0.0057192296,-0.16395208
"14418",57.63629,0.0112712905,-0.16395465
"14419",57.64032,-0.004493907,-0.16395734
"14420",57.644287,-0.01953911,-0.16395998
"14421",57.648315,-0.013362005,-0.16396244
"14422",57.652283,0.00576818,-0.1639648
"14423",57.65631,0.011243597,-0.16396725
"14424",57.66028,-0.004561253,-0.16396983
"14425",57.664307,-0.01956202,-0.16397235
"14426",57.668274,-0.013312407,-0.16397469
"14427",57.672302,0.005816214,-0.16397692
"14428",57.67627,0.011214964,-0.16397925
"14429",57.680298,-0.00463517,-0.16398169
"14430",57.684265,-0.01958111,-0.16398409
"14431",57.688293,-0.013263993,-0.1639863
"14432",57.69226,0.0058642477,-0.16398841
"14433",57.69629,0.011191763,-0.16399062
"14434",57.700256,-0.0047039688,-0.16399296
"14435",57.704285,-0.019603059,-0.16399524
"14436",57.708252,-0.013213836,-0.16399734
"14437",57.71228,0.00590533,-0.16399935
"14438",57.716248,0.011169143,-0.16400146
"14439",57.720276,-0.0047664195,-0.1640037
"14440",57.724243,-0.019622952,-0.16400589
"14441",57.72827,-0.013163477,-0.1640079
"14442",57.73224,0.00595437,-0.16400984
"14443",57.736267,0.011146143,-0.16401188
"14444",57.740234,-0.0048370734,-0.16401404
"14445",57.744263,-0.019648433,-0.16401616
"14446",57.74823,-0.013112135,-0.16401811
"14447",57.75226,0.0060074553,-0.16401997
"14448",57.756226,0.011120595,-0.16402194
"14449",57.760254,-0.0048984513,-0.16402403
"14450",57.76422,-0.019664347,-0.16402607
"14451",57.76825,-0.013059542,-0.16402793
"14452",57.772217,0.006065011,-0.16402972
"14453",57.776245,0.011094801,-0.16403161
"14454",57.780212,-0.0049691275,-0.16403364
"14455",57.78424,-0.019676864,-0.16403563
"14456",57.788208,-0.013003685,-0.16403745
"14457",57.792236,0.006113112,-0.1640392
"14458",57.796204,0.011075087,-0.16404106
"14459",57.800232,-0.005028181,-0.16404305
"14460",57.8042,-0.019685626,-0.16404502
"14461",57.808228,-0.01294785,-0.16404681
"14462",57.812195,0.006159179,-0.16404852
"14463",57.816223,0.011053853,-0.16405034
"14464",57.82019,-0.0050905645,-0.1640523
"14465",57.82422,-0.019702032,-0.1640542
"14466",57.828186,-0.012890473,-0.16405593
"14467",57.832214,0.006208755,-0.16405757
"14468",57.83618,0.011030875,-0.1640593
"14469",57.84021,-0.0051586255,-0.16406114
"14470",57.844177,-0.019724183,-0.16406295
"14471",57.848206,-0.012833834,-0.16406456
"14472",57.852173,0.0062675625,-0.16406608
"14473",57.8562,0.011006378,-0.16406769
"14474",57.86017,-0.0052310005,-0.16406941
"14475",57.864197,-0.019743383,-0.16407108
"14476",57.868164,-0.012774937,-0.16407256
"14477",57.872192,0.0063231066,-0.16407393
"14478",57.87616,0.010973498,-0.1640754
"14479",57.880188,-0.005291462,-0.16407698
"14480",57.884155,-0.019745395,-0.1640785
"14481",57.888184,-0.012727015,-0.16407982
"14482",57.89215,0.006361954,-0.16408104
"14483",57.89618,0.010955527,-0.16408235
"14484",57.900146,-0.0053530857,-0.16408376
"14485",57.904175,-0.019762337,-0.1640851
"14486",57.908142,-0.012667447,-0.16408625
"14487",57.91217,0.0064165816,-0.16408731
"14488",57.916138,0.010935299,-0.16408846
"14489",57.920166,-0.0054130554,-0.16408971
"14490",57.924133,-0.019771859,-0.1640909
"14491",57.92816,-0.012612909,-0.1640919
"14492",57.93213,0.0064609945,-0.1640928
"14493",57.936157,0.010916255,-0.16409378
"14494",57.940125,-0.005475126,-0.16409488
"14495",57.944153,-0.019795865,-0.16409591
"14496",57.94812,-0.012551621,-0.16409676
"14497",57.95215,0.006532699,-0.16409752
"14498",57.956116,0.010892898,-0.16409837
"14499",57.960144,-0.0055452883,-0.16409934
"14500",57.96411,-0.019801654,-0.16410024
"14501",57.96814,-0.012483984,-0.16410097
"14502",57.972107,0.0065863207,-0.16410162
"14503",57.976135,0.0108734295,-0.16410235
"14504",57.980103,-0.0056008324,-0.1641032
"14505",57.98413,-0.01980646,-0.16410398
"14506",57.9881,-0.01242426,-0.16410458
"14507",57.992126,0.00663916,-0.1641051
"14508",57.996094,0.010854766,-0.16410573
"14509",58.000122,-0.0056520402,-0.16410647
"14510",58.00409,-0.019807331,-0.16410716
"14511",58.008118,-0.012357965,-0.16410767
"14512",58.012085,0.006696716,-0.1641081
"14513",58.016113,0.010842137,-0.16410863
"14514",58.02008,-0.005701795,-0.16410929
"14515",58.02411,-0.019808874,-0.16410989
"14516",58.028076,-0.012294553,-0.16411032
"14517",58.032104,0.0067542493,-0.16411066
"14518",58.03607,0.010830067,-0.16411112
"14519",58.0401,-0.005756937,-0.1641117
"14520",58.044067,-0.01981397,-0.16411223
"14521",58.048096,-0.012224995,-0.16411255
"14522",58.052063,0.0068145767,-0.1641128
"14523",58.05609,0.01081223,-0.16411315
"14524",58.06006,-0.0058131292,-0.1641136
"14525",58.064087,-0.019818865,-0.16411397
"14526",58.068054,-0.0121508315,-0.16411415
"14527",58.072083,0.006883666,-0.16411424
"14528",58.07605,0.010793053,-0.1641144
"14529",58.08008,-0.00586693,-0.16411465
"14530",58.084045,-0.019812807,-0.16411483
"14531",58.088074,-0.012083665,-0.16411479
"14532",58.09204,0.006942965,-0.16411464
"14533",58.09607,0.010782659,-0.16411455
"14534",58.100037,-0.0059264973,-0.16411455
"14535",58.104065,-0.0198152,-0.16411445
"14536",58.108032,-0.012006931,-0.16411412
"14537",58.11206,0.0070072487,-0.16411367
"14538",58.116028,0.010765627,-0.16411328
"14539",58.120056,-0.0059746653,-0.16411297
"14540",58.124023,-0.019809008,-0.16411255
"14541",58.12805,-0.011940077,-0.16411191
"14542",58.13202,0.0070598647,-0.16411114
"14543",58.136047,0.010757759,-0.16411042
"14544",58.140015,-0.0060262084,-0.16410977
"14545",58.144043,-0.019818664,-0.164109
"14546",58.14801,-0.011864014,-0.16410801
"14547",58.15204,0.0071299374,-0.16410688
"14548",58.156006,0.0107346475,-0.1641058
"14549",58.160034,-0.0060827136,-0.1641048
"14550",58.164,-0.019814841,-0.16410369
"14551",58.16803,-0.011795349,-0.16410235
"14552",58.171997,0.0071880743,-0.16410089
"14553",58.176025,0.010712698,-0.1640995
"14554",58.179993,-0.0061399564,-0.16409819
"14555",58.18402,-0.019817814,-0.16409679
"14556",58.18799,-0.011728093,-0.1640952
"14557",58.192017,0.0072451606,-0.1640935
"14558",58.195984,0.0106937215,-0.1640919
"14559",58.200012,-0.00619331,-0.16409041
"14560",58.20398,-0.019814081,-0.16408885
"14561",58.208008,-0.011667341,-0.1640871
"14562",58.211975,0.0072914734,-0.16408528
"14563",58.216003,0.010680914,-0.16408359
"14564",58.21997,-0.0062495694,-0.164082
"14565",58.224,-0.019817322,-0.16408038
"14566",58.227966,-0.011599816,-0.1640786
"14567",58.231995,0.0073443577,-0.16407673
"14568",58.235962,0.010657713,-0.16407499
"14569",58.23999,-0.0062945634,-0.16407338
"14570",58.243958,-0.019818865,-0.16407172
"14571",58.247986,-0.011538774,-0.1640699
"14572",58.251953,0.0073919445,-0.16406803
"14573",58.25598,0.010636479,-0.16406628
"14574",58.25995,-0.006349124,-0.16406469
"14575",58.263977,-0.019824967,-0.16406305
"14576",58.267944,-0.011464387,-0.16406128
"14577",58.271973,0.007463336,-0.16405946
"14578",58.27594,0.010607533,-0.1640578
"14579",58.27997,-0.0064231977,-0.16405632
"14580",58.283936,-0.019824632,-0.16405481
"14581",58.287964,-0.011395901,-0.16405319
"14582",58.29193,0.0075162873,-0.16405155
"14583",58.29596,0.010586768,-0.16405009
"14584",58.299927,-0.006486185,-0.1640488
"14585",58.303955,-0.019832253,-0.16404752
"14586",58.307922,-0.011325672,-0.16404612
"14587",58.31195,0.0075715184,-0.16404472
"14588",58.315918,0.010559879,-0.16404349
"14589",58.319946,-0.006546691,-0.16404244
"14590",58.323914,-0.019833572,-0.1640414
"14591",58.32794,-0.011260584,-0.16404024
"14592",58.33191,0.0076139867,-0.16403906
"14593",58.335938,0.010532878,-0.16403806
"14594",58.339905,-0.0066044927,-0.16403723
"14595",58.343933,-0.019845888,-0.1640364
"14596",58.3479,-0.011199988,-0.16403544
"14597",58.35193,0.007666558,-0.16403447
"14598",58.355896,0.010499038,-0.16403367
"14599",58.359924,-0.0066651106,-0.16403304
"14600",58.36389,-0.019849777,-0.1640324
"14601",58.36792,-0.011145562,-0.16403164
"14602",58.371887,0.007702209,-0.16403086
"14603",58.375916,0.010469288,-0.16403025
"14604",58.379883,-0.006730847,-0.16402982
"14605",58.38391,-0.019864887,-0.16402937
"14606",58.38788,-0.011087671,-0.16402881
"14607",58.391907,0.0077595413,-0.16402823
"14608",58.395874,0.010439202,-0.16402782
"14609",58.399902,-0.0068037137,-0.1640276
"14610",58.40387,-0.01987195,-0.1640274
"14611",58.407898,-0.011025175,-0.16402708
"14612",58.411865,0.0077842176,-0.16402677
"14613",58.415894,0.010413811,-0.16402665
"14614",58.41986,-0.0068533793,-0.16402672
"14615",58.42389,-0.019878186,-0.1640268
"14616",58.427856,-0.0109470785,-0.16402677
"14617",58.431885,0.0078666955,-0.16402675
"14618",58.435852,0.010387324,-0.16402692
"14619",58.43988,-0.006915942,-0.16402727
"14620",58.443848,-0.019868284,-0.16402763
"14621",58.447876,-0.010881096,-0.16402787
"14622",58.451843,0.007902861,-0.16402811
"14623",58.45587,0.010364816,-0.16402851
"14624",58.45984,-0.006968446,-0.16402909
"14625",58.463867,-0.019875191,-0.16402964
"14626",58.467834,-0.010809459,-0.16403006
"14627",58.471863,0.007962182,-0.16403045
"14628",58.47583,0.010337032,-0.164031
"14629",58.47986,-0.0070266277,-0.16403168
"14630",58.483826,-0.019869983,-0.16403234
"14631",58.487854,-0.010733642,-0.16403283
"14632",58.49182,0.008038089,-0.16403328
"14633",58.49585,0.010312043,-0.16403386
"14634",58.499817,-0.0070967227,-0.16403458
"14635",58.503845,-0.019866943,-0.16403523
"14636",58.507812,-0.010658361,-0.16403571
"14637",58.51184,0.008086547,-0.16403611
"14638",58.51581,0.010287926,-0.16403662
"14639",58.519836,-0.007160738,-0.16403723
"14640",58.523804,-0.019869603,-0.16403775
"14641",58.527832,-0.010581516,-0.16403806
"14642",58.5318,0.008132145,-0.16403829
"14643",58.535828,0.01026468,-0.1640386
"14644",58.539795,-0.0072104037,-0.16403899
"14645",58.543823,-0.019874923,-0.16403925
"14646",58.54779,-0.010506615,-0.1640393
"14647",58.55182,0.008207202,-0.16403924
"14648",58.555786,0.010230482,-0.16403924
"14649",58.559814,-0.007272117,-0.1640393
"14650",58.56378,-0.019868083,-0.16403924
"14651",58.56781,-0.010442086,-0.16403896
"14652",58.571777,0.008252844,-0.16403855
"14653",58.575806,0.010205671,-0.16403821
"14654",58.579773,-0.0073355287,-0.16403793
"14655",58.5838,-0.019874811,-0.16403753
"14656",58.58777,-0.010369599,-0.16403688
"14657",58.591797,0.008308545,-0.16403614
"14658",58.595764,0.010173462,-0.16403547
"14659",58.599792,-0.00740093,-0.16403486
"14660",58.60376,-0.019872285,-0.16403414
"14661",58.607788,-0.010296643,-0.1640332
"14662",58.611755,0.008350208,-0.16403218
"14663",58.615784,0.010148451,-0.16403124
"14664",58.61975,-0.0074521154,-0.16403037
"14665",58.62378,-0.01987034,-0.16402942
"14666",58.627747,-0.010227531,-0.16402827
"14667",58.631775,0.008409128,-0.16402705
"14668",58.635742,0.010119796,-0.16402595
"14669",58.63977,-0.0075151697,-0.16402495
"14670",58.643738,-0.019871615,-0.16402389
"14671",58.647766,-0.010160856,-0.16402267
"14672",58.651733,0.008457206,-0.1640214
"14673",58.65576,0.010092348,-0.16402027
"14674",58.65973,-0.007574424,-0.16401927
"14675",58.663757,-0.019875862,-0.16401823
"14676",58.667725,-0.010087408,-0.16401704
"14677",58.671753,0.008509934,-0.16401581
"14678",58.67572,0.010051757,-0.16401474
"14679",58.67975,-0.007626839,-0.16401382
"14680",58.683716,-0.019866027,-0.16401286
"14681",58.687744,-0.0100303665,-0.16401178
"14682",58.69171,0.008548982,-0.16401067
"14683",58.69574,0.010031618,-0.16400973
"14684",58.699707,-0.0076817796,-0.16400895
"14685",58.703735,-0.019866206,-0.16400814
"14686",58.707703,-0.00995978,-0.1640072
"14687",58.71173,0.008606449,-0.16400626
"14688",58.7157,0.010001376,-0.16400549
"14689",58.719727,-0.0077517405,-0.16400488
"14690",58.723694,-0.019865379,-0.16400425
"14691",58.727722,-0.009882733,-0.1640035
"14692",58.73169,0.008652091,-0.16400275
"14693",58.735718,0.009974934,-0.16400217
"14694",58.739685,-0.007808447,-0.16400175
"14695",58.743713,-0.019871078,-0.1640013
"14696",58.74768,-0.009807698,-0.16400073
"14697",58.75171,0.008714341,-0.16400015
"14698",58.755676,0.009938769,-0.16399974
"14699",58.759705,-0.007870652,-0.16399948
"14700",58.76367,-0.019862406,-0.16399918
"14701",58.7677,-0.009740576,-0.16399875
"14702",58.771667,0.008756965,-0.1639983
"14703",58.775696,0.009906426,-0.16399802
"14704",58.779663,-0.007924587,-0.16399787
"14705",58.78369,-0.019863926,-0.16399768
"14706",58.78766,-0.00967665,-0.16399734
"14707",58.791687,0.008804865,-0.16399696
"14708",58.795654,0.009875581,-0.16399673
"14709",58.799683,-0.007986702,-0.16399662
"14710",58.80365,-0.019862182,-0.16399646
"14711",58.80768,-0.009609818,-0.16399613
"14712",58.811646,0.008849792,-0.16399577
