"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"31443",138.12857,-0.0032456294,-0.10027954
"31444",138.1326,-0.003279157,-0.10028332
"31445",138.13657,-0.003487207,-0.100287095
"31446",138.1406,-0.0035691261,-0.10029087
"31447",138.14456,-0.0034377873,-0.10029464
"31448",138.14859,-0.0032522008,-0.100298405
"31449",138.15256,-0.003285125,-0.10030216
"31450",138.15659,-0.0034983605,-0.1003059
"31451",138.16055,-0.0035744011,-0.10030963
"31452",138.16458,-0.00344076,-0.10031334
"31453",138.16855,-0.0032621026,-0.10031704
"31454",138.17258,-0.0032912493,-0.10032071
"31455",138.17654,-0.0035051778,-0.100324355
"31456",138.18057,-0.0035834983,-0.10032797
"31457",138.18454,-0.0034439564,-0.10033155
"31458",138.18857,-0.0032666624,-0.100335106
"31459",138.19254,-0.0032991394,-0.10033862
"31460",138.19656,-0.0035089552,-0.10034211
"31461",138.20053,-0.0035898685,-0.10034556
"31462",138.20456,-0.0034469292,-0.100348964
"31463",138.20853,-0.00326892,-0.10035233
"31464",138.21255,-0.0033071637,-0.10035567
"31465",138.21652,-0.0035130456,-0.10035897
"31466",138.22055,-0.0035925284,-0.100362234
"31467",138.22452,-0.0034531653,-0.10036547
"31468",138.22855,-0.003270395,-0.10036866
"31469",138.23251,-0.0033125505,-0.10037182
"31470",138.23654,-0.0035197511,-0.10037495
"31471",138.24051,-0.0035931095,-0.10037805
"31472",138.24454,-0.0034538582,-0.10038111
"31473",138.2485,-0.0032734573,-0.100384146
"31474",138.25253,-0.0033133999,-0.10038715
"31475",138.2565,-0.0035265684,-0.100390114
"31476",138.26053,-0.0035971552,-0.10039305
"31477",138.2645,-0.0034544393,-0.10039595
"31478",138.26852,-0.0032779276,-0.10039881
"31479",138.27249,-0.0033163726,-0.10040164
"31480",138.27652,-0.0035284236,-0.100404434
"31481",138.28049,-0.003598787,-0.10040719
"31482",138.28452,-0.003452137,-0.10040991
"31483",138.28848,-0.0032797605,-0.10041259
"31484",138.29251,-0.003318876,-0.100415245
"31485",138.29648,-0.003526345,-0.10041786
"31486",138.3005,-0.0036003292,-0.10042044
"31487",138.30447,-0.003450729,-0.10042297
"31488",138.3085,-0.0032749996,-0.10042547
"31489",138.31247,-0.0033216253,-0.100427926
"31490",138.3165,-0.0035254732,-0.10043035
"31491",138.32047,-0.0035982952,-0.100432724
"31492",138.3245,-0.0034509078,-0.10043506
"31493",138.32846,-0.0032716691,-0.100437365
"31494",138.33249,-0.0033214241,-0.10043963
"31495",138.33646,-0.0035275742,-0.10044186
"31496",138.34048,-0.0035937577,-0.10044405
"31497",138.34445,-0.0034481585,-0.10044621
"31498",138.34848,-0.0032693446,-0.10044834
"31499",138.35245,-0.003318429,-0.10045044
"31500",138.35648,-0.0035287589,-0.10045251
"31501",138.36044,-0.003590539,-0.10045456
"31502",138.36447,-0.0034435093,-0.10045658
"31503",138.36844,-0.003270775,-0.10045857
"31504",138.37247,-0.0033153892,-0.10046053
"31505",138.37643,-0.003525138,-0.10046246
"31506",138.38046,-0.0035889521,-0.10046436
"31507",138.38443,-0.0034358203,-0.10046622
"31508",138.38846,-0.0032650977,-0.100468054
"31509",138.39243,-0.003313467,-0.10046985
"31510",138.39645,-0.0035201535,-0.100471616
"31511",138.40042,-0.003585644,-0.100473344
"31512",138.40445,-0.0034301877,-0.100475036
"31513",138.40842,-0.0032586828,-0.10047669
"31514",138.41245,-0.0033115447,-0.100478314
"31515",138.41641,-0.0035146326,-0.1004799
"31516",138.42044,-0.0035781562,-0.10048146
"31517",138.42441,-0.0034254938,-0.100482985
"31518",138.42844,-0.003248848,-0.10048449
"31519",138.4324,-0.003306292,-0.10048597
"31520",138.43643,-0.0035106987,-0.10048743
"31521",138.4404,-0.003568612,-0.10048887
"31522",138.44443,-0.003417939,-0.10049028
"31523",138.4484,-0.003242612,-0.100491665
"31524",138.45242,-0.0032969713,-0.10049303
"31525",138.45639,-0.003506586,-0.10049436
"31526",138.46042,-0.003561683,-0.100495666
"31527",138.46439,-0.0034083724,-0.10049694
"31528",138.46841,-0.0032365099,-0.100498185
"31529",138.47238,-0.0032899752,-0.10049941
"31530",138.47641,-0.0034983382,-0.1005006
"31531",138.48038,-0.0035544634,-0.10050176
"31532",138.4844,-0.0033955872,-0.10050289
"31533",138.48837,-0.0032282844,-0.100503996
"31534",138.4924,-0.003283605,-0.10050507
"31535",138.49637,-0.0034882575,-0.10050611
"31536",138.5004,-0.003546171,-0.100507125
"31537",138.50436,-0.003384769,-0.1005081
"31538",138.50839,-0.0032144263,-0.10050904
"31539",138.51236,-0.0032779276,-0.10050994
"31540",138.51639,-0.0034789369,-0.1005108
"31541",138.52036,-0.003534995,-0.10051161
"31542",138.52438,-0.0033765659,-0.10051236
"31543",138.52835,-0.0032044128,-0.10051306
