"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"35758",157.57874,-0.018174581,-0.16305637
"35759",157.58276,-0.020246834,-0.16306052
"35760",157.58673,-0.009773187,-0.16306451
"35761",157.59076,-0.0012965575,-0.16306847
"35762",157.59473,-0.0063454583,-0.1630725
"35763",157.59875,-0.018100373,-0.16307652
"35764",157.60272,-0.020288229,-0.16308042
"35765",157.60675,-0.009876564,-0.16308421
"35766",157.61072,-0.0013101697,-0.16308801
"35767",157.61475,-0.00625699,-0.16309191
"35768",157.61871,-0.018026747,-0.16309588
"35769",157.62274,-0.020338386,-0.1630998
"35770",157.62671,-0.009986691,-0.16310367
"35771",157.63074,-0.0013369247,-0.16310762
"35772",157.6347,-0.006163493,-0.16311172
"35773",157.63873,-0.017945766,-0.16311589
"35774",157.6427,-0.020377368,-0.16312003
"35775",157.64673,-0.010090023,-0.16312413
"35776",157.6507,-0.0013588294,-0.16312829
"35777",157.65472,-0.006075695,-0.16313258
"35778",157.65869,-0.01787147,-0.16313693
"35779",157.66272,-0.020419814,-0.16314122
"35780",157.66669,-0.010204084,-0.16314544
"35781",157.67072,-0.001383327,-0.16314968
"35782",157.67468,-0.00598716,-0.16315404
"35783",157.67871,-0.01778622,-0.16315842
"35784",157.68268,-0.020464718,-0.16316272
"35785",157.6867,-0.010312133,-0.16316693
"35786",157.69067,-0.0014081597,-0.16317113
"35787",157.6947,-0.0058939084,-0.16317542
"35788",157.69867,-0.01770933,-0.16317973
"35789",157.7027,-0.020498246,-0.16318391
"35790",157.70667,-0.010413654,-0.16318797
"35791",157.7107,-0.0014274046,-0.16319199
"35792",157.71466,-0.0058091953,-0.16319606
"35793",157.71869,-0.017634764,-0.16320011
"35794",157.72266,-0.020534568,-0.16320403
"35795",157.72668,-0.010516696,-0.16320781
"35796",157.73065,-0.0014604852,-0.16321157
"35797",157.73468,-0.0057258233,-0.16321538
"35798",157.73865,-0.017557003,-0.16321921
"35799",157.74268,-0.02057214,-0.16322294
"35800",157.74664,-0.010622978,-0.16322654
"35801",157.75067,-0.0014849827,-0.16323017
"35802",157.75464,-0.0056405514,-0.16323388
"35803",157.75867,-0.017473899,-0.16323763
"35804",157.76263,-0.020599455,-0.16324133
"35805",157.76666,-0.010727607,-0.16324496
"35806",157.77063,-0.0015131682,-0.16324864
"35807",157.77466,-0.0055553243,-0.16325246
"35808",157.77863,-0.017384492,-0.16325636
"35809",157.78265,-0.020637743,-0.16326025
"35810",157.78662,-0.010832839,-0.1632641
"35811",157.79065,-0.0015344694,-0.16326801
"35812",157.79462,-0.005466588,-0.16327208
"35813",157.79865,-0.017302997,-0.16327624
"35814",157.80261,-0.020669572,-0.16328037
"35815",157.80664,-0.010931186,-0.16328444
"35816",157.81061,-0.0015610456,-0.16328856
"35817",157.81464,-0.0053725094,-0.16329281
"35818",157.8186,-0.01721149,-0.16329712
"35819",157.82263,-0.020694025,-0.16330136
"35820",157.8266,-0.011035547,-0.16330552
"35821",157.83063,-0.0015814304,-0.1633097
"35822",157.8346,-0.0052855387,-0.16331396
"35823",157.83862,-0.017123245,-0.16331826
"35824",157.84259,-0.020719886,-0.16332248
"35825",157.84662,-0.011130273,-0.16332658
"35826",157.85059,-0.0016055033,-0.16333066
"35827",157.85461,-0.005191885,-0.16333482
"35828",157.85858,-0.017038219,-0.16333899
"35829",157.86261,-0.020741992,-0.16334304
"35830",157.86658,-0.0112256035,-0.16334696
"35831",157.8706,-0.0016263351,-0.16335085
"35832",157.87457,-0.005104959,-0.1633548
"35833",157.8786,-0.016945437,-0.16335873
"35834",157.88257,-0.02075889,-0.16336255
"35835",157.8866,-0.01131957,-0.16336623
"35836",157.89056,-0.0016624779,-0.16336986
"35837",157.89459,-0.00501363,-0.16337356
"35838",157.89856,-0.016844787,-0.16337727
"35839",157.90259,-0.020781018,-0.16338086
"35840",157.90656,-0.011430837,-0.16338432
"35841",157.91058,-0.0016829967,-0.16338773
"35842",157.91455,-0.0049151927,-0.1633912
"35843",157.91858,-0.01674597,-0.16339467
"35844",157.92255,-0.020800978,-0.16339803
"35845",157.92657,-0.011518791,-0.16340123
"35846",157.93054,-0.0017038509,-0.16340438
"35847",157.93457,-0.0048263893,-0.16340755
"35848",157.93854,-0.016639419,-0.16341071
"35849",157.94257,-0.020770311,-0.16341373
"35850",157.94653,-0.011572704,-0.1634166
"35851",157.95056,-0.0017068684,-0.16341938
"35852",157.95453,-0.004726924,-0.16342218
"35853",157.95856,-0.016535908,-0.16342495
"35854",157.96252,-0.020786114,-0.16342758
"35855",157.96655,-0.011666469,-0.16343
"35856",157.97052,-0.0017336458,-0.16343234
"35857",157.97455,-0.0046364665,-0.16343468
"35858",157.97852,-0.016438141,-0.16343696
"35859",157.98254,-0.020795926,-0.16343908
"35860",157.98651,-0.01176627,-0.16344099
"35861",157.99054,-0.0017637536,-0.1634428
"35862",157.9945,-0.0045467243,-0.16344462
"35863",157.99854,-0.016335592,-0.1634464
"35864",158.0025,-0.020813003,-0.163448
"35865",158.00653,-0.011858851,-0.16344942
"35866",158.0105,-0.0017923191,-0.16345075
"35867",158.01453,-0.0044534057,-0.16345206
"35868",158.0185,-0.016241446,-0.16345334
"35869",158.02252,-0.020822123,-0.16345446
"35870",158.02649,-0.011956796,-0.1634554
"35871",158.03052,-0.0018199235,-0.16345625
"35872",158.03448,-0.004368022,-0.16345713
"35873",158.03851,-0.016144127,-0.16345799
"35874",158.04248,-0.020831645,-0.16345872
"35875",158.04651,-0.012047008,-0.16345929
"35876",158.05048,-0.0018505678,-0.1634598
"35877",158.0545,-0.0042765364,-0.16346034
"35878",158.05847,-0.016045913,-0.1634609
"35879",158.0625,-0.020840295,-0.16346134
"35880",158.06647,-0.012141712,-0.16346166
"35881",158.0705,-0.001877144,-0.16346194
"35882",158.07446,-0.004187733,-0.1634623
"35883",158.07849,-0.015944146,-0.16346268
"35884",158.08246,-0.020848297,-0.163463
"35885",158.08649,-0.012230314,-0.16346319
"35886",158.09045,-0.0019132644,-0.16346337
"35887",158.09448,-0.0040991753,-0.16346362
"35888",158.09845,-0.015840165,-0.16346392
"35889",158.10248,-0.020854421,-0.16346414
"35890",158.10645,-0.01232674,-0.16346426
"35891",158.11047,-0.0019428134,-0.16346437
"35892",158.11444,-0.00401368,-0.16346455
"35893",158.11847,-0.015735984,-0.16346478
"35894",158.12244,-0.02086088,-0.16346496
"35895",158.12646,-0.012419499,-0.16346505
"35896",158.13043,-0.001979582,-0.16346516
"35897",158.13446,-0.0039251447,-0.16346538
"35898",158.13843,-0.015638754,-0.1634657
"35899",158.14246,-0.020864367,-0.16346598
"35900",158.14642,-0.012519211,-0.1634662
"35901",158.15045,-0.0020145848,-0.16346647
"35902",158.15442,-0.003843695,-0.16346687
"35903",158.15845,-0.015535377,-0.16346738
"35904",158.16241,-0.020871073,-0.16346787
"35905",158.16644,-0.012605913,-0.16346832
"35906",158.17041,-0.0020598695,-0.16346881
"35907",158.17444,-0.0037626699,-0.16346945
"35908",158.1784,-0.015428044,-0.16347021
"35909",158.18243,-0.020870738,-0.16347095
"35910",158.1864,-0.012707703,-0.16347167
"35911",158.19043,-0.002096437,-0.16347243
"35912",158.1944,-0.0036820471,-0.16347335
"35913",158.19843,-0.015333317,-0.16347441
"35914",158.2024,-0.020875968,-0.16347548
"35915",158.20642,-0.012796059,-0.16347654
"35916",158.21039,-0.0021317303,-0.16347766
"35917",158.21442,-0.003596574,-0.16347896
"35918",158.21838,-0.0152300075,-0.16348039
"35919",158.22241,-0.020880394,-0.16348183
"35920",158.22638,-0.012885824,-0.16348326
"35921",158.23041,-0.0021657497,-0.16348477
"35922",158.23438,-0.0035214946,-0.16348645
"35923",158.2384,-0.01512529,-0.16348828
"35924",158.24237,-0.020883836,-0.16349015
"35925",158.2464,-0.012978449,-0.163492
"35926",158.25037,-0.0022075027,-0.16349392
"35927",158.2544,-0.003433831,-0.16349602
"35928",158.25836,-0.015022427,-0.16349825
"35929",158.26239,-0.02087713,-0.16350052
"35930",158.26636,-0.013072126,-0.16350275
"35931",158.27039,-0.0022480488,-0.16350503
"35932",158.27435,-0.0033564717,-0.16350748
"35933",158.27838,-0.014915362,-0.16351004
"35934",158.28235,-0.020878337,-0.16351262
"35935",158.28638,-0.013157241,-0.16351517
"35936",158.29034,-0.00228969,-0.16351777
"35937",158.29437,-0.003275156,-0.16352054
"35938",158.29834,-0.01480756,-0.16352345
"35939",158.30237,-0.020875208,-0.16352636
"35940",158.30634,-0.013255857,-0.16352922
"35941",158.31036,-0.0023329407,-0.16353211
"35942",158.31433,-0.003197506,-0.16353513
"35943",158.31836,-0.014698304,-0.16353825
