"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"18318",86.27701,-0.033816017,-0.064895116
"18319",86.280975,-0.033827282,-0.06491567
"18320",86.285,-0.033806495,-0.06493586
"18321",86.28897,-0.033789262,-0.06495568
"18322",86.293,-0.033809625,-0.064975135
"18323",86.29697,-0.033844694,-0.064994246
"18324",86.300995,-0.03385102,-0.06501302
"18325",86.30496,-0.033837162,-0.06503148
"18326",86.30899,-0.033819348,-0.06504963
"18327",86.31296,-0.03383115,-0.06506753
"18328",86.316986,-0.033865593,-0.06508521
"18329",86.32095,-0.03387572,-0.065102704
"18330",86.32498,-0.033858776,-0.06512004
"18331",86.32895,-0.033837296,-0.06513725
"18332",86.33298,-0.033847846,-0.06515437
"18333",86.336945,-0.03387876,-0.065171435
"18334",86.34097,-0.033904284,-0.065188445
"18335",86.34494,-0.03387232,-0.06520543
"18336",86.34897,-0.033854082,-0.065222435
"18337",86.352936,-0.03387212,-0.06523949
"18338",86.356964,-0.033906408,-0.06525661
"18339",86.36093,-0.033911437,-0.06527382
"18340",86.36496,-0.033893466,-0.065291144
"18341",86.36893,-0.033870354,-0.065308586
"18342",86.372955,-0.033884548,-0.06532617
"18343",86.37692,-0.033916354,-0.0653439
"18344",86.38095,-0.033920467,-0.06536181
"18345",86.38492,-0.033902183,-0.065379925
"18346",86.38895,-0.03388685,-0.065398246
"18347",86.392914,-0.03390017,-0.06541678
"18348",86.39694,-0.033929877,-0.065435514
"18349",86.40091,-0.033937454,-0.06545445
"18350",86.40494,-0.033919238,-0.06547359
"18351",86.408905,-0.033896014,-0.06549291
"18352",86.41293,-0.03390804,-0.06551242
"18353",86.4169,-0.033942327,-0.065532096
"18354",86.42093,-0.033953458,-0.06555195
"18355",86.4249,-0.03392943,-0.06557198
"18356",86.428925,-0.033905,-0.06559217
"18357",86.43289,-0.03392069,-0.065612525
"18358",86.43692,-0.033951804,-0.06563303
"18359",86.44089,-0.03395976,-0.06565368
"18360",86.444916,-0.033934727,-0.06567447
"18361",86.44888,-0.03391517,-0.065695375
"18362",86.45291,-0.03393569,-0.0657164
"18363",86.45688,-0.03396432,-0.06573753
"18364",86.46091,-0.03397125,-0.065758765
"18365",86.464874,-0.033954643,-0.06578009
"18366",86.4689,-0.033930056,-0.06580149
"18367",86.47287,-0.033949345,-0.06582297
"18368",86.4769,-0.033977263,-0.06584452
"18369",86.480865,-0.03398435,-0.06586612
"18370",86.48489,-0.033964857,-0.065887734
"18371",86.48886,-0.033942617,-0.06590934
"18372",86.49289,-0.03395223,-0.065930925
"18373",86.49686,-0.033980906,-0.06595248
"18374",86.500885,-0.033998586,-0.065973975
"18375",86.50485,-0.033976637,-0.06599538
"18376",86.50888,-0.03394957,-0.066016674
"18377",86.51285,-0.033967786,-0.06603782
"18378",86.51688,-0.03399606,-0.066058785
"18379",86.52084,-0.034006186,-0.06607954
"18380",86.52487,-0.03398321,-0.066100076
"18381",86.52884,-0.03396099,-0.06612036
"18382",86.53287,-0.033972993,-0.06614037
"18383",86.536835,-0.034006186,-0.0661601
"18384",86.54086,-0.034015305,-0.066179514
"18385",86.54483,-0.033990495,-0.06619861
"18386",86.54886,-0.033965662,-0.06621736
"18387",86.552826,-0.033980414,-0.066235766
"18388",86.556854,-0.034009896,-0.06625381
"18389",86.56082,-0.03401506,-0.06627149
"18390",86.56485,-0.03398837,-0.06628881
"18391",86.56882,-0.033967495,-0.066305764
"18392",86.572845,-0.03398589,-0.06632237
"18393",86.57681,-0.03401631,-0.06633863
"18394",86.58084,-0.03402409,-0.06635454
"18395",86.58481,-0.033997826,-0.06637013
"18396",86.58884,-0.033971988,-0.06638539
"18397",86.592804,-0.03398647,-0.06640033
"18398",86.59683,-0.034016177,-0.06641495
"18399",86.6008,-0.034020178,-0.066429265
"18400",86.60483,-0.033991814,-0.06644328
"18401",86.608795,-0.033969775,-0.06645702
"18402",86.61282,-0.03398799,-0.06647051
"18403",86.61679,-0.03401354,-0.06648378
"18404",86.62082,-0.034018546,-0.06649685
