"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"109659",428.35205,-0.014847346,-0.16616681
"109660",428.35596,0.0029650256,-0.16616756
"109661",428.35986,0.0064903647,-0.16616826
"109662",428.36377,-0.009189226,-0.16616891
"109663",428.36768,-0.022233702,-0.16616936
"109664",428.37158,-0.014919296,-0.16616946
"109665",428.3755,0.002913013,-0.16616935
"109666",428.3794,0.006554,-0.16616917
"109667",428.3833,-0.009048924,-0.16616894
"109668",428.3872,-0.022186607,-0.16616851
"109669",428.3911,-0.01497817,-0.16616775
"109670",428.39502,0.0028657839,-0.16616678
"109671",428.39893,0.0066292807,-0.16616577
"109672",428.40283,-0.008924179,-0.16616474
"109673",428.40674,-0.022134416,-0.16616352
"109674",428.41064,-0.015039012,-0.166162
"109675",428.41455,0.0028227791,-0.16616027
"109676",428.41846,0.0067020357,-0.16615851
"109677",428.42236,-0.00878533,-0.16615675
"109678",428.42627,-0.022086248,-0.16615482
"109679",428.43018,-0.015095428,-0.1661526
"109680",428.43408,0.0027795285,-0.16615018
"109681",428.438,0.006775953,-0.16614777
"109682",428.4419,-0.008650057,-0.16614535
"109683",428.4458,-0.022024803,-0.16614279
"109684",428.4497,-0.015147999,-0.16613998
"109685",428.4536,0.0027340874,-0.16613698
"109686",428.45752,0.0068508536,-0.166134
"109687",428.46143,-0.008507766,-0.16613105
"109688",428.46533,-0.02197051,-0.16612796
"109689",428.46924,-0.015206628,-0.16612463
"109690",428.47314,0.002684936,-0.16612113
"109691",428.47705,0.006927341,-0.16611765
"109692",428.48096,-0.008372001,-0.16611423
"109693",428.48486,-0.021909155,-0.16611068
"109694",428.48877,-0.015270397,-0.1661069
"109695",428.49268,0.0026375279,-0.16610296
"109696",428.49658,0.0070019513,-0.16609907
"109697",428.5005,-0.00823731,-0.16609526
"109698",428.5044,-0.021865033,-0.16609134
"109699",428.5083,-0.015332222,-0.16608721
"109700",428.5122,0.0025773123,-0.16608298
"109701",428.5161,0.0070574284,-0.1660788
"109702",428.52002,-0.008122779,-0.16607472
"109703",428.52393,-0.021824509,-0.16607058
"109704",428.52783,-0.015411705,-0.16606626
"109705",428.53174,0.002510637,-0.16606186
"109706",428.53564,0.0071007684,-0.16605757
"109707",428.53955,-0.008015849,-0.16605341
"109708",428.54346,-0.021801084,-0.16604924
"109709",428.54736,-0.015493959,-0.16604494
"109710",428.55127,0.0024284273,-0.1660406
"109711",428.55518,0.0071370453,-0.16603641
"109712",428.55908,-0.007919133,-0.1660324
"109713",428.563,-0.021777995,-0.16602843
"109714",428.5669,-0.015587322,-0.16602436
"109715",428.5708,0.0023365617,-0.1660203
"109716",428.5747,0.0071643144,-0.16601644
"109717",428.5786,-0.007817455,-0.16601282
"109718",428.58252,-0.021762013,-0.16600929
"109719",428.58643,-0.015682116,-0.16600573
"109720",428.59033,0.0022562072,-0.16600224
"109721",428.59424,0.007197328,-0.16599901
"109722",428.59814,-0.007721834,-0.16599606
"109723",428.60205,-0.021741517,-0.16599324
"109724",428.60596,-0.015769713,-0.16599046
"109725",428.60986,0.0021736622,-0.16598777
"109726",428.61377,0.0072244406,-0.1659854
"109727",428.61768,-0.0076175407,-0.16598336
"109728",428.62158,-0.021716282,-0.1659815
"109729",428.6255,-0.015848905,-0.1659797
"109730",428.6294,0.0020904243,-0.16597804
"109731",428.6333,0.0072594658,-0.16597672
"109732",428.6372,-0.007514812,-0.16597575
"109733",428.6411,-0.021685481,-0.16597497
"109734",428.64502,-0.01593288,-0.16597426
"109735",428.64893,0.002010338,-0.16597368
"109736",428.65283,0.0072934404,-0.16597341
"109737",428.65674,-0.0074019358,-0.16597348
"109738",428.66064,-0.021656983,-0.16597372
"109739",428.66455,-0.016015269,-0.16597399
"109740",428.66846,0.0019292682,-0.16597436
"109741",428.67236,0.007328823,-0.165975
"109742",428.67627,-0.007294625,-0.16597594
"109743",428.68018,-0.021617264,-0.165977
"109744",428.68408,-0.016102955,-0.16597804
"109745",428.688,0.0018513724,-0.16597915
"109746",428.6919,0.0073638037,-0.16598047
"109747",428.6958,-0.0071857944,-0.16598205
"109748",428.6997,-0.021587424,-0.1659837
"109749",428.7036,-0.016177744,-0.1659853
"109750",428.70752,0.0017738566,-0.1659869
"109751",428.71143,0.0074006394,-0.16598867
"109752",428.71533,-0.0070777014,-0.16599064
"109753",428.71924,-0.021539122,-0.16599265
"109754",428.72314,-0.016259171,-0.16599455
"109755",428.72705,0.0016957596,-0.16599643
"109756",428.73096,0.0074392185,-0.16599846
"109757",428.73486,-0.006956175,-0.16600066
"109758",428.73877,-0.021495312,-0.16600287
"109759",428.74268,-0.016331233,-0.16600496
"109760",428.74658,0.0016164556,-0.166007
"109761",428.7505,0.0074799657,-0.16600917
"109762",428.7544,-0.00684084,-0.16601151
"109763",428.7583,-0.021449536,-0.16601385
"109764",428.7622,-0.016405843,-0.16601606
