"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"16548",77.89543,-0.008170925,-0.09136975
"16549",77.89943,-0.008193478,-0.09138049
"16550",77.90343,-0.008224301,-0.09139116
"16551",77.907425,-0.008232415,-0.091401756
"16552",77.91142,-0.00822933,-0.09141227
"16553",77.91542,-0.008241668,-0.0914227
"16554",77.91942,-0.008269943,-0.09143304
"16555",77.923416,-0.008302711,-0.0914433
"16556",77.927414,-0.0083106905,-0.09145348
"16557",77.93141,-0.008305505,-0.09146358
"16558",77.93541,-0.008313417,-0.09147362
"16559",77.93941,-0.008349068,-0.0914836
"16560",77.943405,-0.008376896,-0.09149355
"16561",77.9474,-0.008389078,-0.09150346
"16562",77.9514,-0.008381233,-0.09151337
"16563",77.9554,-0.008387916,-0.09152329
"16564",77.9594,-0.008420214,-0.09153323
"16565",77.963394,-0.008449651,-0.091543205
"16566",77.96739,-0.008453138,-0.09155324
"16567",77.97139,-0.008441828,-0.09156335
"16568",77.97539,-0.008451752,-0.09157355
"16569",77.979385,-0.008488454,-0.09158386
"16570",77.98338,-0.00850828,-0.09159431
"16571",77.98738,-0.0085114315,-0.0916049
"16572",77.99138,-0.008502848,-0.091615655
"16573",77.99538,-0.0085061565,-0.09162658
"16574",77.999374,-0.008528955,-0.09163768
"16575",78.00337,-0.008564495,-0.091648966
"16576",78.00737,-0.008557521,-0.09166044
"16577",78.01137,-0.008545943,-0.09167212
"16578",78.015366,-0.008557051,-0.091684006
"16579",78.01936,-0.0085789785,-0.0916961
"16580",78.02336,-0.008600816,-0.0917084
"16581",78.02736,-0.008608304,-0.09172092
"16582",78.03136,-0.008589059,-0.09173364
"16583",78.035355,-0.008594155,-0.09174658
"16584",78.03935,-0.008616127,-0.091759734
"16585",78.04335,-0.008646414,-0.0917731
"16586",78.04735,-0.008639708,-0.091786675
"16587",78.051346,-0.008628868,-0.09180045
"16588",78.05534,-0.008631818,-0.09181441
"16589",78.05934,-0.008657411,-0.09182856
"16590",78.06334,-0.008675471,-0.09184288
"16591",78.06734,-0.008682959,-0.091857366
"16592",78.071335,-0.008665234,-0.091872
"16593",78.07533,-0.008668967,-0.091886766
"16594",78.07933,-0.008695029,-0.09190165
"16595",78.08333,-0.008715995,-0.091916636
"16596",78.087326,-0.0087150335,-0.09193171
"16597",78.091324,-0.008709379,-0.091946855
"16598",78.09532,-0.008710541,-0.091962054
"16599",78.09932,-0.008741498,-0.0919773
"16600",78.10332,-0.008759804,-0.09199256
"16601",78.107315,-0.008769415,-0.09200782
"16602",78.11131,-0.008764073,-0.09202308
"16603",78.11531,-0.008769259,-0.09203832
"16604",78.11931,-0.008801803,-0.09205353
"16605",78.12331,-0.008833386,-0.09206871
"16606",78.127304,-0.008838505,-0.09208385
"16607",78.1313,-0.008835219,-0.092098944
"16608",78.1353,-0.008847803,-0.092113994
"16609",78.1393,-0.008885622,-0.09212899
"16610",78.143295,-0.008913025,-0.09214393
"16611",78.14729,-0.008923151,-0.09215881
"16612",78.15129,-0.0089238435,-0.092173636
"16613",78.15529,-0.008942619,-0.0921884
"16614",78.15929,-0.008974247,-0.09220311
"16615",78.163284,-0.009008221,-0.09221776
"16616",78.16728,-0.009016827,-0.09223235
"16617",78.17128,-0.0090217665,-0.092246875
"16618",78.17528,-0.009032741,-0.092261344
"16619",78.179276,-0.0090752095,-0.09227576
"16620",78.18327,-0.009101853,-0.09229014
"16621",78.18727,-0.009118661,-0.09230449
"16622",78.19127,-0.00911694,-0.092318825
"16623",78.19527,-0.009132385,-0.09233316
"16624",78.199265,-0.0091695115,-0.09234752
"16625",78.20326,-0.009206034,-0.09236191
"16626",78.20726,-0.00921464,-0.092376366
