"","Time..s.","RIP.Band.1","Preprocessed.Band.1"
"8655",65.472534,-0.004053153,-0.02734983
"8656",65.47653,-0.0045176223,-0.02735209
"8657",65.48053,-0.004701622,-0.027354352
"8658",65.48453,-0.0043580756,-0.027356613
"8659",65.488525,-0.003949754,-0.027358878
"8660",65.49252,-0.004044749,-0.027361149
"8661",65.49652,-0.0045109615,-0.027363423
"8662",65.50055,-0.004699163,-0.027365694
"8663",65.50455,-0.004364446,-0.027367959
"8664",65.508545,-0.003950849,-0.027370222
"8665",65.51254,-0.004037328,-0.027372487
"8666",65.51654,-0.0045037195,-0.027374752
"8667",65.52054,-0.0046994314,-0.027377013
"8668",65.524536,-0.0043648705,-0.027379267
"8669",65.528534,-0.003951095,-0.027381517
"8670",65.53253,-0.004029818,-0.027383767
"8671",65.53656,-0.0044949576,-0.027386015
"8672",65.54056,-0.0046995208,-0.027388258
"8673",65.544556,-0.0043712854,-0.027390497
"8674",65.54855,-0.0039512515,-0.027392734
"8675",65.55255,-0.004024878,-0.027394975
"8676",65.55655,-0.004488118,-0.027397217
"8677",65.56055,-0.0046966597,-0.027399456
"8678",65.564575,-0.00437361,-0.02740169
"8679",65.56857,-0.0039514974,-0.02740392
"8680",65.57257,-0.004017882,-0.027406154
"8681",65.57657,-0.004476294,-0.027408388
"8682",65.58057,-0.004694961,-0.027410615
"8683",65.584564,-0.004376024,-0.027412834
"8684",65.58856,-0.003949128,-0.027415045
"8685",65.59256,-0.0040102825,-0.02741725
"8686",65.59656,-0.004472472,-0.027419444
"8687",65.600586,-0.004689306,-0.027421623
"8688",65.60458,-0.004376784,-0.02742378
"8689",65.60858,-0.0039497092,-0.027425915
"8690",65.61258,-0.0040007606,-0.027428027
"8691",65.61658,-0.0044613853,-0.027430115
"8692",65.620575,-0.00468421,-0.027432173
"8693",65.62457,-0.004380405,-0.027434196
"8694",65.6286,-0.0039486364,-0.02743619
"8695",65.6326,-0.0039935857,-0.027438153
"8696",65.6366,-0.004452355,-0.027440084
"8697",65.640594,-0.00468383,-0.027441984
"8698",65.64459,-0.0043800473,-0.027443852
"8699",65.64859,-0.003949642,-0.027445696
"8700",65.65259,-0.003986612,-0.027447522
"8701",65.656586,-0.0044423863,-0.02744933
"8702",65.66058,-0.0046804324,-0.02745112
"8703",65.66461,-0.004385166,-0.027452894
"8704",65.66861,-0.003947854,-0.027454656
"8705",65.67261,-0.003978856,-0.027456412
"8706",65.676605,-0.004435636,-0.027458165
"8707",65.6806,-0.004676208,-0.027459908
"8708",65.6846,-0.004384719,-0.027461644
"8709",65.6886,-0.003945954,-0.027463377
"8710",65.69263,-0.0039667413,-0.027465114
"8711",65.696625,-0.0044255108,-0.027466858
"8712",65.70062,-0.0046724305,-0.027468603
"8713",65.70462,-0.0043878257,-0.02747035
"8714",65.70862,-0.0039474294,-0.027472107
"8715",65.712616,-0.0039610863,-0.02747388
"8716",65.71661,-0.0044176877,-0.027475672
"8717",65.72061,-0.0046695694,-0.027477479
"8718",65.72461,-0.0043878704,-0.027479298
"8719",65.72864,-0.003947407,-0.027481135
"8720",65.732635,-0.003951587,-0.027482992
"8721",65.73663,-0.004407339,-0.027484868
"8722",65.74063,-0.004667625,-0.027486755
"8723",65.74463,-0.004391603,-0.027488649
"8724",65.74863,-0.0039447024,-0.02749055
"8725",65.752625,-0.0039487258,-0.027492467
"8726",65.75665,-0.0043983087,-0.027494397
"8727",65.76065,-0.0046626627,-0.027496338
"8728",65.76465,-0.004392788,-0.027498286
"8729",65.76865,-0.0039450154,-0.027500244
"8730",65.772644,-0.003940545,-0.027502213
"8731",65.77664,-0.004388407,-0.02750419
"8732",65.78064,-0.0046564713,-0.027506169
"8733",65.78464,-0.0043954253,-0.027508143
"8734",65.788635,-0.0039443225,-0.027510116
"8735",65.79266,-0.0039314255,-0.027512088
"8736",65.79666,-0.004378997,-0.027514057
"8737",65.80066,-0.0046545714,-0.027516017
"8738",65.80466,-0.004395023,-0.027517961
"8739",65.808655,-0.003944345,-0.027519891
"8740",65.81265,-0.003922105,-0.02752181
"8741",65.81665,-0.004367687,-0.027523715
"8742",65.82068,-0.004647419,-0.0275256
"8743",65.82468,-0.004394263,-0.027527463
"8744",65.828674,-0.0039418414,-0.027529305
"8745",65.83267,-0.003913611,-0.027531132
"8746",65.83667,-0.004355617,-0.027532946
"8747",65.84067,-0.004642546,-0.027534744
"8748",65.844666,-0.0043941513,-0.027536523
"8749",65.84866,-0.003941104,-0.027538287
"8750",65.85266,-0.0039067715,-0.02754004
"8751",65.85669,-0.004346296,-0.027541783
"8752",65.86069,-0.00463745,-0.027543511
"8753",65.864685,-0.0043970793,-0.027545221
"8754",65.86868,-0.0039385334,-0.027546916
"8755",65.87268,-0.0038978755,-0.027548604
"8756",65.87668,-0.0043366402,-0.027550282
"8757",65.88068,-0.0046313703,-0.027551947
"8758",65.884705,-0.0043964535,-0.027553596
"8759",65.8887,-0.0039375722,-0.027555231
"8760",65.8927,-0.0038865432,-0.027556853
"8761",65.8967,-0.0043259785,-0.027558465
"8762",65.900696,-0.0046246424,-0.027560059
"8763",65.90469,-0.0043974146,-0.027561633
"8764",65.90869,-0.0039385334,-0.027563188
"8765",65.91269,-0.003879726,-0.02756473
"8766",65.91669,-0.0043150038,-0.02756626
"8767",65.920715,-0.0046199933,-0.027567774
"8768",65.92471,-0.004396051,-0.02756927
"8769",65.92871,-0.003938578,-0.027570754
"8770",65.93271,-0.0038719475,-0.027572235
"8771",65.93671,-0.004305303,-0.027573718
"8772",65.940704,-0.004616998,-0.027575199
"8773",65.9447,-0.004400298,-0.027576681
"8774",65.94873,-0.0039375275,-0.027578171
"8775",65.95273,-0.0038694441,-0.027579678
"8776",65.956726,-0.0042958483,-0.027581206
"8777",65.960724,-0.004614182,-0.027582752
"8778",65.96472,-0.0044022873,-0.027584318
"8779",65.96872,-0.003941819,-0.027585909
"8780",65.97272,-0.003865555,-0.027587535
"8781",65.976715,-0.004288651,-0.027589198
"8782",65.98071,-0.004610315,-0.027590893
"8783",65.98474,-0.0044073835,-0.027592616
"8784",65.98874,-0.003942445,-0.027594367
"8785",65.99274,-0.0038580224,-0.027596146
"8786",65.996735,-0.004279688,-0.027597953
"8787",66.00073,-0.0046066716,-0.027599782
"8788",66.00473,-0.004408255,-0.027601626
"8789",66.00873,-0.003945932,-0.027603483
"8790",66.01276,-0.0038523227,-0.027605355
"8791",66.016754,-0.004273474,-0.027607238
"8792",66.02075,-0.004603833,-0.027609127
"8793",66.02475,-0.0044123232,-0.027611014
"8794",66.02875,-0.0039461777,-0.027612898
"8795",66.032745,-0.0038490593,-0.027614783
"8796",66.03674,-0.0042639747,-0.027616665
"8797",66.04074,-0.004601039,-0.027618535
"8798",66.04474,-0.004413374,-0.027620386
"8799",66.04877,-0.003950268,-0.027622221
"8800",66.052765,-0.003844902,-0.027624043
"8801",66.05676,-0.0042549893,-0.027625848
"8802",66.06076,-0.0045965016,-0.027627632
"8803",66.06476,-0.004416637,-0.02762939
"8804",66.068756,-0.00395038,-0.027631124
"8805",66.072754,-0.003839694,-0.027632838
"8806",66.07678,-0.0042458028,-0.027634533
"8807",66.08078,-0.004592523,-0.027636204
"8808",66.08478,-0.0044188276,-0.027637849
"8809",66.088776,-0.003953263,-0.027639471
"8810",66.09277,-0.0038339049,-0.027641075
"8811",66.09677,-0.004237309,-0.027642662
"8812",66.10077,-0.0045861974,-0.027644228
"8813",66.10477,-0.0044208616,-0.027645772
"8814",66.108765,-0.003954068,-0.027647294
"8815",66.11279,-0.0038271993,-0.027648801
"8816",66.11679,-0.004228592,-0.027650297
"8817",66.12079,-0.004585147,-0.02765178
"8818",66.12479,-0.0044211745,-0.027653247
"8819",66.128784,-0.003958069,-0.027654706
"8820",66.13278,-0.0038223267,-0.027656162
"8821",66.13678,-0.00422097,-0.02765762
"8822",66.14081,-0.004579179,-0.02765908
"8823",66.144806,-0.004423946,-0.027660541
"8824",66.1488,-0.003957577,-0.027662005
"8825",66.1528,-0.0038193315,-0.02766348
"8826",66.1568,-0.0042108446,-0.027664967
"8827",66.1608,-0.004574038,-0.027666464
"8828",66.164795,-0.004423946,-0.02766797
"8829",66.16879,-0.0039592087,-0.027669486
"8830",66.17279,-0.0038144588,-0.027671015
"8831",66.17682,-0.0042023733,-0.027672559
"8832",66.18082,-0.0045682937,-0.027674116
"8833",66.184814,-0.004429199,-0.027675679
"8834",66.18881,-0.0039600804,-0.02767725
"8835",66.19281,-0.0038069934,-0.02767883
"8836",66.19681,-0.004193768,-0.027680423
"8837",66.200806,-0.0045627505,-0.027682021
"8838",66.204834,-0.0044284835,-0.027683625
"8839",66.20883,-0.003961779,-0.027685236
"8840",66.21283,-0.0038010702,-0.02768686
"8841",66.21683,-0.0041815415,-0.027688498
"8842",66.220825,-0.0045583025,-0.027690146
"8843",66.22482,-0.004430808,-0.027691802
"8844",66.22882,-0.0039618686,-0.02769347
"8845",66.23282,-0.003797248,-0.027695153
"8846",66.23682,-0.004172221,-0.027696855
"8847",66.240845,-0.0045528933,-0.027698569
"8848",66.24484,-0.004426986,-0.027700288
"8849",66.24884,-0.0039635003,-0.027702015
"8850",66.25284,-0.0037908778,-0.02770375
"8851",66.256836,-0.004160531,-0.027705494
"8852",66.26083,-0.0045440644,-0.027707241
"8853",66.26483,-0.004428014,-0.027708989
"8854",66.26886,-0.0039619356,-0.027710738
"8855",66.27286,-0.0037837252,-0.027712494
"8856",66.276855,-0.004147388,-0.027714258
"8857",66.28085,-0.004536979,-0.027716026
"8858",66.28485,-0.004426807,-0.027717793
"8859",66.28885,-0.0039628744,-0.027719563
"8860",66.29285,-0.0037758127,-0.027721338
"8861",66.296844,-0.0041406825,-0.02772312
"8862",66.30084,-0.0045294464,-0.027724909
"8863",66.30487,-0.004426472,-0.027726699
"8864",66.30887,-0.003961891,-0.027728492
"8865",66.31287,-0.003769599,-0.027730294
"8866",66.316864,-0.004129775,-0.027732104
"8867",66.32086,-0.004521042,-0.02773392
"8868",66.32486,-0.0044232756,-0.027735738
"8869",66.32886,-0.0039620027,-0.027737558
"8870",66.332886,-0.003765285,-0.027739383
"8871",66.33688,-0.0041162297,-0.027741212
