"","Time..s.","PPG.trace","Preprocessed.PPG"
"43505",589.12463,78.89281,175.60487
"43506",589.13794,78.995346,175.6728
"43507",589.15125,79.22972,175.87578
"43508",589.16455,79.635,176.25699
"43509",589.17786,80.20874,176.81932
"43510",589.19116,80.89967,177.51678
"43511",589.20447,81.61013,178.25536
"43512",589.2178,82.230255,178.9258
"43513",589.2311,82.66239,179.42763
"43514",589.2444,82.862595,179.71103
"43515",589.2577,82.84062,179.77852
"43516",589.271,82.63798,179.66464
"43517",589.2843,82.32548,179.43459
"43518",589.2976,81.969025,179.1508
"43519",589.3109,81.617455,178.86076
"43520",589.3242,81.31228,178.60614
"43521",589.3375,81.06813,178.403
"43522",589.3508,80.88747,178.25572
"43523",589.36414,80.75807,178.15407
"43524",589.37744,80.66285,178.08253
"43525",589.39075,80.58961,178.03001
"43526",589.40405,80.52613,177.98497
"43527",589.41736,80.46998,177.94527
"43528",589.43066,80.42359,177.91357
"43529",589.444,80.38941,177.89264
"43530",589.4573,80.36744,177.88284
"43531",589.4706,80.35523,177.88213
"43532",589.4839,80.34547,177.88347
"43533",589.4972,80.323494,177.8723
"43534",589.5105,80.289314,177.84824
"43535",589.5238,80.235596,177.80356
"43536",589.5371,80.15991,177.73523
"43537",589.5504,80.062256,177.64258
"43538",589.5637,79.954834,177.53711
"43539",589.577,79.84497,177.42584
"43540",589.59033,79.74975,177.32578
"43541",589.60364,79.67162,177.23982
"43542",589.61694,79.61791,177.17584
"43543",589.63025,79.588615,177.1346
"43544",589.64355,79.58129,177.11441
"43545",589.65686,79.59106,177.11108
"43546",589.67017,79.61791,177.12515
"43547",589.6835,79.66186,177.15715
"43548",589.6968,79.71557,177.20029
"43549",589.7101,79.76929,177.24512
"43550",589.7234,79.80591,177.27454
"43551",589.7367,79.815674,177.27823
"43552",589.75,79.79126,177.24805
"43553",589.7633,79.73266,177.18292
"43554",589.7766,79.65209,177.094
"43555",589.7899,79.56664,176.99767
"43556",589.8032,79.4934,176.91087
"43557",589.8165,79.43725,176.83888
"43558",589.82983,79.40551,176.78955
"43559",589.84314,79.3933,176.75876
"43560",589.85645,79.40551,176.752
"43561",589.86975,79.43725,176.76515
"43562",589.88306,79.48852,176.79883
"43563",589.89636,79.5642,176.85852
"43564",589.90967,79.67162,176.95232
"43565",589.923,79.815674,177.0861
"43566",589.9363,80.0061,177.27078
"43567",589.9496,80.23804,177.5029
"43568",589.9629,80.49195,177.76425
"43569",589.9762,80.7483,178.03598
"43570",589.9895,81.007095,178.31816
"43571",590.0028,81.304955,178.64749
"43572",590.0161,81.685814,179.06914
"43573",590.0294,82.17166,179.60767
"43574",590.0427,82.7454,180.24927
"43575",590.056,83.33135,180.92102
"43576",590.06934,83.82208,181.51585
"43577",590.08264,84.105286,181.9185
"43578",590.09595,84.12726,182.06877
