"","Time..s.","PPG.trace","Preprocessed.PPG"
"35586",486.25827,81.42214,94.97709
"35587",486.27158,81.26345,94.86284
"35588",486.28494,81.146255,94.785126
"35589",486.29825,81.03639,94.71108
"35590",486.3116,80.91676,94.62384
"35591",486.32492,80.78493,94.52065
"35592",486.3383,80.6482,94.408455
"35593",486.3516,80.533455,94.313965
"35594",486.36496,80.45777,94.25495
"35595",486.37827,80.41871,94.230194
"35596",486.39163,80.40162,94.22619
"35597",486.40494,80.38209,94.21921
"35598",486.4183,80.33814,94.1872
"35599",486.4316,80.25269,94.11232
"35600",486.44498,80.11597,93.98349
"35601",486.45828,79.937744,93.80889
"35602",486.47165,79.72289,93.592094
"35603",486.48495,79.48608,93.34662
"35604",486.49832,79.24925,93.093735
"35605",486.51163,79.012436,92.83346
"35606",486.525,78.77318,92.56334
"35607",486.5383,78.54612,92.29794
"35608",486.55167,78.33616,92.04255
"35609",486.56497,78.150604,91.805
"35610",486.57834,77.99191,91.58852
"35611",486.59164,77.86984,91.403694
"35612",486.605,77.77951,91.246796
"35613",486.61832,77.713585,91.11148
"35614",486.63168,77.66476,90.9912
"35615",486.645,77.63302,90.88649
"35616",486.65836,77.611046,90.79055
"35617",486.67166,77.58907,90.693924
"35618",486.68503,77.56466,90.59417
"35619",486.69833,77.53292,90.48633
"35620",486.7117,77.488976,90.36529
"35621",486.725,77.437706,90.23555
"35622",486.73837,77.37667,90.094444
"35623",486.75168,77.315636,89.95143
"35624",486.76505,77.24971,89.80162
"35625",486.77835,77.18623,89.6522
"35626",486.79172,77.14229,89.520325
"35627",486.80502,77.14961,89.43835
"35628",486.8184,77.25704,89.4567
"35629",486.8317,77.52804,89.64198
"35630",486.84506,78.00412,90.04082
"35631",486.85837,78.68284,90.657166
"35632",486.87173,79.4934,91.42657
"35633",486.88504,80.31861,92.23595
"35634",486.8984,81.03151,92.9588
"35635",486.9117,81.53445,93.49397
"35636",486.92508,81.77371,93.78119
"35637",486.9384,81.76883,93.83173
"35638",486.95175,81.57107,93.68925
"35639",486.96506,81.25857,93.42584
"35640",486.97842,80.902115,93.10872
"35641",486.99173,80.56275,92.79755
"35642",487.0051,80.28443,92.53681
"35643",487.0184,80.07446,92.33573
"35644",487.03177,79.92554,92.18913
"35645",487.04507,79.80835,92.06962
"35646",487.05844,79.7058,91.96108
"35647",487.07175,79.60082,91.84691
"35648",487.0851,79.51293,91.746544
"35649",487.09842,79.449455,91.66785
"35650",487.1118,79.432365,91.63355
"35651",487.1251,79.45922,91.64267
"35652",487.13846,79.51293,91.67948
"35653",487.15176,79.56176,91.71309
"35654",487.16513,79.57641,91.71404
"35655",487.17844,79.534904,91.6593
"35656",487.1918,79.44457,91.554436
"35657",487.2051,79.31274,91.40524
"35658",487.21848,79.14671,91.21774
"35659",487.23178,78.958725,91.00309
"35660",487.24515,78.75853,90.770355
"35661",487.25845,78.55833,90.53136
"35662",487.27182,78.363014,90.29099
"35663",487.28513,78.184784,90.06161
"35664",487.2985,78.028534,89.84863
"35665",487.3118,77.89914,89.65763
"35666",487.32516,77.79172,89.48456
"35667",487.33847,77.71114,89.33498
"35668",487.35184,77.659874,89.21218
"35669",487.36514,77.63058,89.10976
"35670",487.3785,77.61593,89.021065
"35671",487.3918,77.611046,88.94168
"35672",487.40518,77.611046,88.86703
"35673",487.4185,77.608604,88.78993
"35674",487.43185,77.60372,88.71032
"35675",487.44516,77.60372,88.63544
"35676",487.45853,77.59884,88.55567
"35677",487.47183,77.58663,88.46843
"35678",487.4852,77.56466,88.37104
"35679",487.4985,77.53536,88.26564
"35680",487.51187,77.50118,88.15444
"35681",487.52518,77.46456,88.039734
"35682",487.53854,77.43282,87.928764
"35683",487.55185,77.42306,87.838776
"35684",487.56522,77.467,87.80219
"35685",487.57852,77.62325,87.87929
"35686",487.5919,77.960175,88.14194
"35687",487.6052,78.50706,88.62508
"35688",487.61856,79.24437,89.315735
"35689",487.63187,80.08423,90.13198
"35690",487.64523,80.89723,90.94762
"35691",487.65854,81.54665,91.62508
"35692",487.6719,81.94705,92.07381
"35693",487.6852,82.07645,92.264046
"35694",487.69858,81.98123,92.23372
"35695",487.71188,81.72976,92.04416
"35696",487.72525,81.40261,91.771065
"35697",487.73856,81.077896,91.49018
"35698",487.75192,80.80934,91.25531
"35699",487.76523,80.618904,91.090164
"35700",487.7786,80.51881,91.00941
"35701",487.7919,80.479744,90.98656
"35702",487.80527,80.462654,90.98446
"35703",487.81857,80.430916,90.96718
"35704",487.83194,80.37476,90.92449
"35705",487.84525,80.2942,90.85564
"35706",487.8586,80.216064,90.7867
"35707",487.87192,80.15747,90.734856
"35708",487.88528,80.13794,90.720245
"35709",487.8986,80.14282,90.72944
"35710",487.91196,80.15503,90.74611
"35711",487.92526,80.15503,90.75095
"35712",487.93863,80.130615,90.731384
"35713",487.95193,80.07446,90.67931
"35714",487.9653,79.97925,90.586426
"35715",487.9786,79.85474,90.461266
"35716",487.99197,79.71313,90.31512
"35717",488.00528,79.56176,90.154785
"35718",488.01865,79.40795,89.98728
"35719",488.03195,79.256584,89.81741
"35720",488.04532,79.11253,89.65013
"35721",488.05862,78.98802,89.49789
"35722",488.072,78.87816,89.3564
"35723",488.0853,78.79027,89.23345
"35724",488.09866,78.71946,89.12484
"35725",488.11197,78.67307,89.03844
"35726",488.12534,78.63889,88.96279
"35727",488.13864,78.61936,88.90073
"35728",488.152,78.61448,88.8527
"35729",488.1653,78.61692,88.811844
"35730",488.17868,78.626686,88.77839
"35731",488.192,78.63889,88.74768
"35732",488.20535,78.64866,88.71491
"35733",488.21866,78.65354,88.67757
"35734",488.23203,78.6511,88.63305
"35735",488.24533,78.63401,88.57381
"35736",488.2587,78.607155,88.504265
"35737",488.272,78.57053,88.42412
"35738",488.28537,78.52415,88.33306
"35739",488.29868,78.47288,88.23567
"35740",488.31204,78.42161,88.13668
"35741",488.32535,78.37522,88.04097
"35742",488.3387,78.35325,87.96822
"35743",488.35202,78.38743,87.95094
"35744",488.3654,78.53391,88.047035
"35745",488.3787,78.8513,88.31861
"35746",488.39206,79.37133,88.80274
"35747",488.40536,80.06714,89.478905
"35748",488.41873,80.85817,90.27203
"35749",488.43204,81.62478,91.06546
"35750",488.4454,82.24002,91.731476
"35751",488.4587,82.61845,92.1799
"35752",488.47208,82.72831,92.37159
"35753",488.48538,82.61845,92.346985
"35754",488.49875,82.354774,92.16514
"35755",488.51205,82.01541,91.89936
"35756",488.52542,81.67605,91.62298
"35757",488.53873,81.39529,91.39459
"35758",488.5521,81.20241,91.245316
"35759",488.5654,81.0901,91.170586
"35760",488.57877,81.04372,91.158264
"35761",488.59207,81.02174,91.16891
"35762",488.60544,80.990005,91.1691
"35763",488.61874,80.92653,91.13656
"35764",488.6321,80.84596,91.084946
"35765",488.64542,80.765396,91.030815
"35766",488.65878,80.709236,90.99857
"35767",488.6721,80.67994,90.99144
"35768",488.68546,80.67506,91.007805
"35769",488.69876,80.672615,91.02646
"35770",488.71213,80.66041,91.03527
"35771",488.72543,80.621346,91.016846
"35772",488.7388,80.552986,90.9679
"35773",488.7521,80.45533,90.88753
"35774",488.76547,80.33326,90.779686
"35775",488.77878,80.19165,90.64849
"35776",488.79214,80.03296,90.49579
"35777",488.80545,79.871826,90.335686
"35778",488.81882,79.72289,90.18275
"35779",488.83212,79.586174,90.03737
"35780",488.8455,79.466545,89.90481
"35781",488.8588,79.364006,89.7856
"35782",488.87216,79.28344,89.68516
"35783",488.88547,79.21507,89.5944
"35784",488.89883,79.16136,89.51616
"35785",488.91214,79.12962,89.45821
"35786",488.9255,79.114975,89.41637
"35787",488.9388,79.10521,89.378944
"35788",488.95218,79.10033,89.3461
"35789",488.96548,79.10033,89.317986
"35790",488.97885,79.09544,89.28499
"35791",488.99216,79.093,89.25428
"35792",489.00552,79.093,89.22594
"35793",489.01883,79.08812,89.19271
"35794",489.0322,79.080795,89.15689
"35795",489.0455,79.06615,89.11352
"35796",489.05887,79.03685,89.05504
"35797",489.07217,78.99779,88.98588
"35798",489.08554,78.9514,88.90817
"35799",489.09885,78.90013,88.824135
"35800",489.1122,78.84886,88.738495
"35801",489.12552,78.80003,88.653694
"35802",489.1389,78.75609,88.57225
"35803",489.1522,78.73411,88.5114
"35804",489.16556,78.751205,88.48894
"35805",489.17886,78.84886,88.54757
"35806",489.19223,79.093,88.75574
"35807",489.20554,79.53246,89.166855
"35808",489.2189,80.16235,89.782135
"35809",489.2322,80.92897,90.553825
"35810",489.24557,81.72488,91.37876
"35811",489.25888,82.41337,92.121155
"35812",489.27225,82.86748,92.65068
"35813",489.28555,83.021286,92.8941
"35814",489.29892,82.882126,92.84935
"35815",489.31223,82.528114,92.5854
"35816",489.3256,82.05203,92.188324
"35817",489.3389,81.5613,91.76172
"35818",489.35226,81.14137,91.39058
"35819",489.36557,80.83864,91.12351
"35820",489.37894,80.66285,90.97393
"35821",489.39224,80.57984,90.91164
