"","Time..s.","PPG.trace","Preprocessed.PPG"
"12857",171.51666,79.30297,91.68763
"12858",171.52997,79.603264,91.96614
"12859",171.54327,79.99634,92.34682
"12860",171.55658,80.44068,92.791046
"12861",171.56989,80.8777,93.24184
"12862",171.58331,81.25857,93.65013
"12863",171.59662,81.54665,93.97755
"12864",171.60992,81.72488,94.2041
"12865",171.62335,81.79813,94.33125
"12866",171.63666,81.7908,94.38012
"12867",171.64996,81.72976,94.37504
"12868",171.66327,81.64431,94.34364
"12869",171.67657,81.55154,94.30225
"12870",171.69,81.47097,94.27017
"12871",171.70331,81.409935,94.255104
"12872",171.71661,81.36843,94.25766
"12873",171.73004,81.339134,94.271126
"12874",171.74335,81.30251,94.27635
"12875",171.75665,81.253685,94.26823
"12876",171.76996,81.18288,94.236595
"12877",171.78326,81.094986,94.18567
"12878",171.79669,80.99245,94.11735
"12879",171.81,80.885025,94.04094
"12880",171.8233,80.78493,93.9685
"12881",171.83673,80.69459,93.90269
"12882",171.85004,80.61646,93.84627
"12883",171.86334,80.5481,93.79717
"12884",171.87665,80.48951,93.75571
"12885",171.88995,80.4358,93.71729
"12886",171.90338,80.377205,93.67232
"12887",171.91669,80.31129,93.61819
"12888",171.93,80.235596,93.55222
"12889",171.94342,80.15015,93.47414
"12890",171.95673,80.05493,93.38361
"12891",171.97003,79.95239,93.28279
"12892",171.98334,79.84741,93.17632
"12893",171.99664,79.742424,93.06657
"12894",172.01007,79.639885,92.95598
"12895",172.02338,79.54223,92.84707
"12896",172.03668,79.447014,92.73755
"12897",172.05011,79.35424,92.627495
"12898",172.06342,79.26879,92.521866
"12899",172.07672,79.19066,92.42088
"12900",172.09003,79.12474,92.32967
"12901",172.10333,79.06615,92.24373
"12902",172.11676,79.01732,92.16572
"12903",172.13007,78.975815,92.093506
"12904",172.14337,78.93919,92.02488
"12905",172.1568,78.905014,91.95755
"12906",172.1701,78.873276,91.891594
"12907",172.18341,78.84398,91.82709
"12908",172.19672,78.81224,91.759224
"12909",172.21002,78.79027,91.700134
"12910",172.22345,78.78783,91.65989
"12911",172.23676,78.84154,91.67572
"12912",172.25006,78.97337,91.771355
"12913",172.26349,79.20531,91.97121
"12914",172.2768,79.534904,92.27597
"12915",172.2901,79.94263,92.66916
"12916",172.3034,80.37965,93.104385
"12917",172.31671,80.797134,93.53374
"12918",172.33014,81.146255,93.90777
"12919",172.34344,81.40261,94.19994
"12920",172.35675,81.55398,94.39514
"12921",172.37018,81.60769,94.49741
"12922",172.38348,81.5906,94.53056
"12923",172.39679,81.532005,94.521675
"12924",172.4101,81.45632,94.493866
"12925",172.4234,81.38552,94.468575
"12926",172.43683,81.33181,94.45816
"12927",172.45013,81.30007,94.46804
"12928",172.46344,81.28054,94.489136
"12929",172.47687,81.26101,94.50962
"12930",172.49017,81.22682,94.51484
"12931",172.50348,81.16579,94.49214
"12932",172.51678,81.075455,94.43824
"12933",172.53009,80.96071,94.3571
"12934",172.54352,80.8362,94.26261
"12935",172.55682,80.71412,94.166664
"12936",172.57013,80.604256,94.07912
"12937",172.58356,80.51148,94.005226
"12938",172.59686,80.4358,93.945526
"12939",172.61017,80.37232,93.89567
"12940",172.62347,80.31861,93.85359
"12941",172.63678,80.26246,93.807396
"12942",172.6502,80.201416,93.754555
"12943",172.66351,80.13306,93.69249
"12944",172.67682,80.05249,93.61608
"12945",172.69025,79.96216,93.52739
"12946",172.70355,79.869385,93.43343
"12947",172.71686,79.77173,93.331696
"12948",172.73016,79.674065,93.2269
"12949",172.74347,79.569084,93.11173
"12950",172.7569,79.45922,92.9884
"12951",172.7702,79.34936,92.86164
"12952",172.78351,79.24193,92.73388
"12953",172.79694,79.14183,92.61009
"12954",172.81024,79.0515,92.49294
"12955",172.82355,78.97337,92.38518
"12956",172.83685,78.905014,92.28474
"12957",172.85016,78.84642,92.191925
"12958",172.86359,78.80003,92.10949
"12959",172.87689,78.765854,92.03781
"12960",172.8902,78.73899,91.97238
"12961",172.90363,78.709694,91.90368
"12962",172.91693,78.68284,91.8365
"12963",172.93024,78.658424,91.77093
"12964",172.94354,78.626686,91.697266
"12965",172.95685,78.59251,91.62017
"12966",172.97028,78.56077,91.54445
"12967",172.98358,78.54124,91.47994
"12968",172.99689,78.536354,91.429474
"12969",173.01031,78.58274,91.43012
"12970",173.02362,78.70481,91.507904
"12971",173.03693,78.92943,91.69205
"12972",173.05023,79.25414,91.98331
"12973",173.06354,79.66186,92.367714
"12974",173.07697,80.111084,92.80637
"12975",173.09027,80.552986,93.25175
"12976",173.10358,80.92897,93.64501
