"","Time..s.","PPG.trace","Preprocessed.PPG"
"36269",493.72314,73.95865,126.310776
"36270",493.7365,73.531395,125.69473
"36271",493.74982,73.13588,125.09708
"36272",493.76318,72.779434,124.52613
"36273",493.7765,72.49134,124.0124
"36274",493.78986,72.37415,123.66057
"36275",493.80316,72.61829,123.6664
"36276",493.81653,73.48257,124.29999
"36277",493.82983,75.194016,125.80777
"36278",493.8432,77.840546,128.30411
"36279",493.8565,81.29519,131.69127
"36280",493.86987,85.17952,135.61607
"36281",493.88318,88.956436,139.55486
"36282",493.89655,92.09369,142.972
"36283",493.90985,94.21774,145.47398
"36284",493.92322,95.16991,146.87045
"36285",493.93652,95.011215,147.18582
"36286",493.9499,93.961395,146.6051
"36287",493.9632,92.30854,145.38853
"36288",493.97656,90.32853,143.79317
"36289",493.98987,88.255745,142.04315
"36290",494.00323,86.24399,140.28938
"36291",494.01654,84.37141,138.61192
"36292",494.0299,82.66239,137.03952
"36293",494.0432,81.12428,135.58461
"36294",494.05658,79.77417,134.26964
"36295",494.0699,78.64622,133.13463
"36296",494.08325,77.79416,132.24026
"36297",494.09656,77.24971,131.62688
"36298",494.10992,77.015335,131.30655
"36299",494.12323,77.04707,131.24501
"36300",494.1366,77.25948,131.36514
"36301",494.1499,77.56222,131.58223
"36302",494.16327,77.8674,131.81123
"36303",494.17657,78.09445,131.97163
"36304",494.18994,78.19699,132.01462
"36305",494.20325,78.153046,131.91432
"36306",494.2166,77.962616,131.66617
"36307",494.22992,77.64767,131.28755
"36308",494.2433,77.2375,130.80388
"36309",494.2566,76.76387,130.24391
"36310",494.26996,76.24872,129.62762
"36311",494.28326,75.718925,128.9806
"36312",494.29663,75.191574,128.31947
"36313",494.30994,74.67887,127.65651
"36314",494.3233,74.195465,127.00682
"36315",494.3366,73.741356,126.37132
"36316",494.34998,73.31411,125.7485
"36317",494.36328,72.91127,125.13673
"36318",494.37665,72.54505,124.54899
"36319",494.38995,72.24719,124.01816
"36320",494.40332,72.1178,123.646484
"36321",494.41663,72.35462,123.63699
"36322",494.43,73.20912,124.25258
"36323",494.4433,74.89128,125.72253
"36324",494.45667,77.46456,128.13615
"36325",494.46997,80.78981,131.38217
"36326",494.48334,84.5008,135.11784
"36327",494.49664,88.08484,138.84253
"36328",494.51,91.036545,142.04689
"36329",494.52332,93.016556,144.3718
"36330",494.53668,93.88083,145.64284
"36331",494.55,93.70016,145.89594
"36332",494.56335,92.66987,145.29378
"36333",494.57666,91.06096,144.0808
"36334",494.59003,89.127335,142.49283
"36335",494.60333,87.08873,140.73946
"36336",494.6167,85.07942,138.95168
"36337",494.63,83.18486,137.21585
"36338",494.64337,81.45144,135.58195
"36339",494.65668,79.92554,134.10141
"36340",494.67004,78.64866,132.8222
"36341",494.68335,77.67208,131.80339
"36342",494.69672,77.02998,131.08855
"36343",494.71002,76.71992,130.68567
"36344",494.7234,76.700386,130.56363
"36345",494.7367,76.90303,130.66316
"36346",494.75006,77.23018,130.89352
"36347",494.76337,77.58419,131.16098
"36348",494.77673,77.88937,131.39067
"36349",494.79004,78.08713,131.52246
"36350",494.8034,78.12863,131.50418
"36351",494.8167,78.00412,131.32118
"36352",494.83008,77.72823,130.98293
"36353",494.84338,77.330284,130.51398
"36354",494.85675,76.84688,129.94714
"36355",494.87006,76.317085,129.31882
"36356",494.88342,75.772644,128.65929
"36357",494.89673,75.23064,127.985176
"36358",494.9101,74.703285,127.308784
"36359",494.9234,74.19058,126.63056
"36360",494.93677,73.69009,125.948524
"36361",494.95007,73.2018,125.263054
"36362",494.96344,72.7306,124.579414
"36363",494.97675,72.31068,123.93233
"36364",494.9901,72.025024,123.40639
"36365",495.00342,72.03723,123.16937
"36366",495.01678,72.589,123.472305
"36367",495.0301,73.91226,124.56398
"36368",495.04346,76.13397,126.59545
"36369",495.05676,79.19554,129.53621
"36370",495.07013,82.81377,133.12929
"36371",495.08344,86.51499,136.91844
"36372",495.0968,89.776764,140.3838
"36373",495.1101,92.17914,143.0917
"36374",495.12347,93.49508,144.78824
"36375",495.13678,93.71969,145.43457
"36376",495.15015,93.00435,145.14796
"36377",495.16345,91.62005,144.17004
"36378",495.17682,89.850006,142.76312
"36379",495.19012,87.93347,141.1544
"36380",495.2035,86.029144,139.498
"36381",495.2168,84.23224,137.88951
"36382",495.23016,82.57694,136.36647
"36383",495.24347,81.07301,134.94307
"36384",495.25684,79.744865,133.64845
"36385",495.27014,78.63401,132.52962
"36386",495.2835,77.7966,131.64952
"36387",495.2968,77.26925,131.05331
"36388",495.31018,77.06416,130.7629
"36389",495.3235,77.13252,130.7395
"36390",495.33685,77.38888,130.90625
"36391",495.35016,77.730675,131.16644
"36392",495.36353,78.05539,131.42024
"36393",495.37683,78.28245,131.58653
"36394",495.3902,78.363014,131.61342
"36395",495.4035,78.28489,131.48413
"36396",495.41687,78.06027,131.20592
"36397",495.43018,77.713585,130.79861
"36398",495.44354,77.281456,130.29503
"36399",495.45685,76.790726,129.71935
"36400",495.4702,76.27314,129.10147
"36401",495.48352,75.74334,128.4552
"36402",495.4969,75.21843,127.79727
"36403",495.5102,74.70573,127.13515
"36404",495.52356,74.212555,126.47653
"36405",495.53687,73.73403,125.817154
"36406",495.55023,73.27993,125.167244
"36407",495.56354,72.87709,124.554405
"36408",495.5769,72.59388,124.04861
"36409",495.5902,72.586555,123.809845
"36410",495.60358,73.09682,124.08844
"36411",495.61688,74.373695,125.1496
"36412",495.63025,76.56611,127.16619
"36413",495.64355,79.622795,130.11557
"36414",495.65692,83.26055,133.74153
"36415",495.67023,87.00084,137.58371
"36416",495.6836,90.30656,141.1082
"36417",495.6969,92.74311,143.86684
"36418",495.71027,94.09079,145.61273
"36419",495.72357,94.33738,146.29965
"36420",495.73694,93.65865,146.06897
"36421",495.75024,92.315865,145.15302
"36422",495.7636,90.59464,143.81667
"36423",495.77692,88.72694,142.28004
"36424",495.79028,86.869,140.69482
"36425",495.8036,85.103836,139.14432
"36426",495.81696,83.46075,137.66072
"36427",495.83026,81.94461,136.25273
"36428",495.84363,80.584724,134.95361
"36429",495.85693,79.415276,133.80244
"36430",495.8703,78.49973,132.86862
"36431",495.8836,77.87717,132.19917
"36432",495.89697,77.557335,131.813
"36433",495.91028,77.50851,131.68784
"36434",495.92365,77.65743,131.7589
"36435",495.93695,77.908905,131.93716
"36436",495.95032,78.170135,132.13304
"36437",495.96362,78.36057,132.2663
"36438",495.977,78.42649,132.28098
"36439",495.9903,78.345924,132.15123
"36440",496.00366,78.12131,131.87492
"36441",496.01697,77.769745,131.46465
"36442",496.03033,77.32296,130.94817
"36443",496.04364,76.824905,130.36646
"36444",496.057,76.30488,129.74721
"36445",496.0703,75.77997,129.10683
"36446",496.08368,75.267265,128.46225
"36447",496.097,74.77409,127.82118
"36448",496.11035,74.29557,127.17935
"36449",496.12366,73.83658,126.5421
"36450",496.13702,73.40444,125.91736
"36451",496.15033,73.0016,125.30841
"36452",496.1637,72.65003,124.738144
"36453",496.177,72.38392,124.24234
"36454",496.19037,72.31556,123.935974
"36455",496.20367,72.65003,124.030304
"36456",496.21704,73.64126,124.79184
"36457",496.23035,75.494316,126.44619
"36458",496.2437,78.27024,129.08131
"36459",496.25702,81.78104,132.53806
"36460",496.2704,85.609215,136.42189
"36461",496.2837,89.21034,140.1983
"36462",496.29706,92.08148,143.35727
"36463",496.31036,93.89792,145.55125
"36464",496.32373,94.56931,146.65695
"36465",496.33704,94.222626,146.76555
"36466",496.3504,93.10933,146.09671
"36467",496.3637,91.52239,144.91943
"36468",496.37708,89.71816,143.47528
"36469",496.39038,87.89197,141.95277
"36470",496.40375,86.14389,140.45132
"36471",496.41705,84.51301,139.01244
"36472",496.43042,82.99931,137.63977
"36473",496.44373,81.61013,136.34431
"36474",496.4571,80.36744,135.15195
"36475",496.4704,79.32983,134.12582
"36476",496.48376,78.538795,133.31384
"36477",496.49707,78.03586,132.76524
"36478",496.51044,77.803925,132.47192
"36479",496.52374,77.79416,132.39352
"36480",496.5371,77.92355,132.45398
"36481",496.5504,78.118866,132.5844
"36482",496.56378,78.294655,132.7014
"36483",496.5771,78.382545,132.736
"36484",496.59045,78.3386,132.6415
"36485",496.60376,78.15793,132.4089
"36486",496.61713,77.84299,132.03639
"36487",496.63043,77.4255,131.5515
"36488",496.6438,76.946976,130.99252
"36489",496.6571,76.436714,130.38686
"36490",496.67047,75.92157,129.76036
"36491",496.68378,75.41131,129.12265
"36492",496.69714,74.91814,128.48608
"36493",496.71045,74.444496,127.85364
"36494",496.72382,73.99527,127.230804
"36495",496.73712,73.57046,126.61835
"36496",496.7505,73.17006,126.01703
"36497",496.7638,72.80629,125.43983
"36498",496.77716,72.4889,124.89764
"36499",496.79047,72.24719,124.4212
"36500",496.80383,72.17639,124.10812
"36501",496.81714,72.4596,124.14685
"36502",496.8305,73.3312,124.78281
"36503",496.8438,75.00847,126.25168
"36504",496.85718,77.56954,128.65677
"36505",496.87048,80.87038,131.88165
"36506",496.88385,84.52766,135.56613
"36507",496.89716,88.02136,139.20132
"36508",496.91052,90.851,142.28163
"36509",496.92383,92.67719,144.44691
"36510",496.9372,93.39254,145.55843
"36511",496.9505,93.09468,145.67908
"36512",496.96387,92.02777,145.02138
"36513",496.97717,90.477455,143.84692
"36514",496.99054,88.707405,142.4043
"36515",497.00385,86.905624,140.87462
"36516",497.0172,85.1844,139.3692
"36517",497.03052,83.58526,137.93207
"36518",497.04388,82.108185,136.56703
"36519",497.0572,80.762955,135.28769
