"","Time..s.","PPG.trace","Preprocessed.PPG"
"89617",1203.4807,77.874725,152.16748
"89618",1203.4941,77.838104,152.06444
"89619",1203.5073,77.806366,151.96513
"89620",1203.5208,77.769745,151.85995
"89621",1203.5339,77.72335,151.74387
"89622",1203.5474,77.66476,151.61412
"89623",1203.5605,77.58907,151.46545
"89624",1203.574,77.4963,151.29733
"89625",1203.5872,77.38888,151.11166
"89626",1203.6006,77.27169,150.91287
"89627",1203.6138,77.152054,150.70798
"89628",1203.6272,77.02998,150.4969
"89629",1203.6404,76.92012,150.29422
"89630",1203.6538,76.84932,150.12717
"89631",1203.667,76.87373,150.05312
"89632",1203.6804,77.086136,150.16782
"89633",1203.6936,77.58663,150.57726
"89634",1203.707,78.40452,151.31972
"89635",1203.7202,79.51049,152.37582
"89636",1203.7336,80.7776,153.62764
"89637",1203.7468,82.03494,154.90929
"89638",1203.7603,83.09941,156.03735
"89639",1203.7734,83.85138,156.88618
"89640",1203.7869,84.244446,157.39961
"89641",1203.8,84.298164,157.58597
"89642",1203.8135,84.07355,157.49567
"89643",1203.8267,83.65362,157.20303
"89644",1203.8401,83.12871,156.7923
"89645",1203.8533,82.57206,156.33342
"89646",1203.8667,82.02518,155.86691
"89647",1203.8799,81.50515,155.41017
"89648",1203.8933,81.03395,154.98601
"89649",1203.9065,80.63111,154.61548
"89650",1203.9199,80.3357,154.3398
"89651",1203.9331,80.177,154.19159
"89652",1203.9465,80.177,154.19711
"89653",1203.9597,80.325935,154.35158
"89654",1203.9731,80.570076,154.60591
"89655",1203.9863,80.850845,154.9045
"89656",1203.9998,81.09987,155.18011
"89657",1204.013,81.26589,155.38051
"89658",1204.0264,81.307396,155.46158
"89659",1204.0396,81.21217,155.40721
"89660",1204.053,80.987564,155.22049
"89661",1204.0662,80.655525,154.91931
"89662",1204.0796,80.257576,154.54185
"89663",1204.0928,79.82788,154.12021
"89664",1204.1062,79.40795,153.6949
"89665",1204.1194,79.01732,153.28577
"89666",1204.1328,78.677956,152.9157
"89667",1204.146,78.38987,152.58629
"89668",1204.1594,78.150604,152.2967
"89669",1204.1726,77.95773,152.04604
"89670",1204.186,77.79904,151.82352
"89671",1204.1992,77.67696,151.63266
"89672",1204.2126,77.593956,151.47705
"89673",1204.2258,77.55245,151.36035
"89674",1204.2393,77.54513,151.27654
"89675",1204.2524,77.55978,151.21446
"89676",1204.2659,77.58175,151.16017
"89677",1204.279,77.591515,151.09436
