"","Time..s.","PPG.trace","Preprocessed.PPG"
"18662",266.56454,81.87869,84.473885
"18663",266.5779,80.689705,83.343605
"18664",266.59122,79.378654,82.05411
"18665",266.60458,78.02609,80.68213
"18666",266.6179,76.700386,79.29474
"18667",266.63126,75.45281,77.94405
"18668",266.64456,74.322426,76.67157
"18669",266.65793,73.33364,75.50536
"18670",266.67123,72.50355,74.46695
"18671",266.6846,71.84192,73.57106
"18672",266.6979,71.35851,72.83272
"18673",266.71127,71.043564,72.24773
"18674",266.72458,70.89464,71.81891
"18675",266.73795,70.887314,71.52704
"18676",266.75125,71.009384,71.364334
"18677",266.76462,71.22423,71.29822
"18678",266.77792,71.502556,71.30231
"18679",266.7913,71.81018,71.34439
"18680",266.8046,72.12512,71.4034
"18681",266.81796,72.42542,71.45761
"18682",266.83127,72.69642,71.4919
"18683",266.84464,72.92592,71.493164
"18684",266.85794,73.10414,71.450325
"18685",266.8713,73.22133,71.35202
"18686",266.8846,73.270164,71.189026
"18687",266.89798,73.24574,70.9543
"18688",266.9113,73.145645,70.643135
"18689",266.92465,72.97719,70.26048
"18690",266.93796,72.742805,69.80664
"18691",266.95132,72.4596,69.296646
"18692",266.96463,72.15442,68.75583
"18693",266.978,71.868774,68.225006
"18694",266.9913,71.66613,67.768265
"18695",267.00467,71.73693,67.57863
"18696",267.01797,72.42054,68.00401
"18697",267.03134,74.11246,69.459076
"18698",267.04465,77.06172,72.22436
"18699",267.058,81.2195,76.29031
"18700",267.07132,86.202484,81.31141
"18701",267.0847,91.34417,86.64692
"18702",267.098,95.90967,91.566925
"18703",267.11136,99.317924,95.47236
"18704",267.12466,101.3077,98.06582
"18705",267.13803,101.91318,99.33716
"18706",267.15134,101.337,99.44577
"18707",267.1647,99.87213,98.64768
"18708",267.178,97.84085,97.237404
"18709",267.19138,95.54345,95.49753
"18710",267.20468,93.24361,93.68342
"18711",267.21805,91.11955,91.97323
"18712",267.23135,89.254295,90.45546
"18713",267.24472,87.640495,89.13086
"18714",267.25803,86.20737,87.93649
"18715",267.2714,84.9012,86.8243
"18716",267.2847,83.72442,85.80068
"18717",267.29807,82.75517,84.94782
"18718",267.31137,82.091095,84.36984
"18719",267.32474,81.79324,84.13734
"18720",267.33804,81.84451,84.244644
"18721",267.3514,82.13992,84.597694
"18722",267.36472,82.50858,85.033226
"18723",267.37808,82.80156,85.404594
"18724",267.3914,82.896774,85.58736
"18725",267.40475,82.73075,85.511856
"18726",267.41806,82.27909,85.14553
"18727",267.43143,81.55398,84.49164
"18728",267.44473,80.59205,83.57827
"18729",267.4581,79.449455,82.45418
"18730",267.4714,78.19455,81.18207
"18731",267.48477,76.895706,79.826805
"18732",267.49808,75.613945,78.44804
"18733",267.51144,74.40543,77.10246
"18734",267.52475,73.306786,75.82899
"18735",267.53812,72.3473,74.66034
