"","Time..s.","PPG.trace","Preprocessed.PPG"
"37807",515.9876,77.0544,220.10757
"37808",516.001,77.032425,219.99355
"37809",516.01434,77.01289,219.88127
"37810",516.02765,76.98604,219.76106
"37811",516.04095,76.94942,219.63025
"37812",516.0543,76.910355,219.49585
"37813",516.0677,76.86885,219.35779
"37814",516.081,76.82002,219.2111
"37815",516.0943,76.76875,219.06046
"37816",516.10767,76.72236,218.91309
"37817",516.12103,76.6955,218.7838
"37818",516.13434,76.73945,218.72447
"37819",516.14764,76.95674,218.83987
"37820",516.161,77.46456,219.2526
"37821",516.1744,78.34104,220.04984
"37822",516.1877,79.59106,221.248
"37823",516.201,81.10719,222.75136
"37824",516.21436,82.70878,224.38754
"37825",516.2277,84.18097,225.94438
"37826",516.241,85.33822,227.23228
"37827",516.25433,86.080414,228.1413
"37828",516.2677,86.397804,228.6487
"37829",516.28107,86.348976,228.7998
"37830",516.2944,86.01938,228.66861
"37831",516.3077,85.49935,228.33669
"37832",516.32104,84.88411,227.8933
"37833",516.3344,84.244446,227.40627
"37834",516.3477,83.62676,226.92122
"37835",516.361,83.04326,226.45105
"37836",516.3744,82.496376,225.99927
"37837",516.38776,81.97391,225.55481
"37838",516.40106,81.47585,225.11844
"37839",516.41437,81.01198,224.70068
"37840",516.42773,80.60914,224.32947
"37841",516.4411,80.29664,224.03601
"37842",516.4544,80.08911,223.83775
"37843",516.4677,79.991455,223.74289
"37844",516.4811,79.991455,223.74261
"37845",516.49445,80.062256,223.81314
"37846",516.50775,80.17212,223.92496
"37847",516.52106,80.28687,224.04509
"37848",516.5344,80.36988,224.13707
"37849",516.5478,80.394295,224.17305
"37850",516.5611,80.34791,224.13899
"37851",516.5744,80.233154,224.03511
"37852",516.58777,80.05737,223.86661
"37853",516.60114,79.835205,223.64624
"37854",516.61444,79.586174,223.39206
"37855",516.62775,79.3225,223.11545
"37856",516.6411,79.05394,222.82571
"37857",516.6545,78.79271,222.53491
"37858",516.6678,78.54612,222.2506
"37859",516.6811,78.314186,221.97322
"37860",516.69446,78.11154,221.7179
"37861",516.7078,77.93088,221.47821
"37862",516.7211,77.78195,221.26462
"37863",516.73444,77.659874,221.07323
"37864",516.7478,77.5671,220.90732
"37865",516.76117,77.49874,220.76292
"37866",516.7745,77.454796,220.64081
"37867",516.7878,77.43282,220.53929
"37868",516.80115,77.43282,220.45906
"37869",516.8145,77.44747,220.39348
"37870",516.8278,77.471886,220.33812
"37871",516.8411,77.49874,220.28596
"37872",516.8545,77.52804,220.23709
"37873",516.86786,77.55489,220.18669
"37874",516.88116,77.57198,220.12737
"37875",516.8945,77.58419,220.06369
"37876",516.90784,77.58907,219.99307
"37877",516.9212,77.58419,219.91284
"37878",516.9345,77.557335,219.81049
"37879",516.9478,77.51095,219.68776
"37880",516.9612,77.452354,219.55138
"37881",516.97455,77.39132,219.41072
"37882",516.98785,77.347374,219.28525
"37883",517.00116,77.38155,219.23653
"37884",517.0145,77.58663,219.35977
"37885",517.0279,78.05051,219.74823
"37886",517.0412,78.82689,220.46368
"37887",517.0545,79.89868,221.49881
"37888",517.0679,81.17067,222.76764
"37889",517.08124,82.476845,224.1104
"37890",517.09454,83.63897,225.34993
"37891",517.10785,84.51545,226.34013
"37892",517.1212,85.030594,226.99638
"37893",517.1346,85.19417,227.31717
"37894",517.1479,85.05989,227.34521
"37895",517.1612,84.69367,227.13712
"37896",517.17456,84.18097,226.77109
"37897",517.1879,83.595024,226.3158
"37898",517.20123,82.98222,225.81534
"37899",517.21454,82.371864,225.29817
"37900",517.2279,81.78592,224.78635
"37901",517.2413,81.22438,224.28062
"37902",517.2546,80.69459,223.7891
"37903",517.2679,80.21362,223.32983
"37904",517.28125,79.80591,222.9288
"37905",517.2946,79.50317,222.62
"37906",517.3079,79.32983,222.43112
"37907",517.3212,79.281,222.36134
"37908",517.3346,79.34692,222.40479
"37909",517.34796,79.49584,222.5333
"37910",517.36127,79.67895,222.70064
"37911",517.3746,79.86206,222.87372
"37912",517.38794,80.01831,223.02567
"37913",517.4013,80.12329,223.13123
"37914",517.4146,80.16235,223.17413
"37915",517.4279,80.130615,223.14746
"37916",517.4413,80.03296,223.0539
"37917",517.45465,79.87427,222.89624
"37918",517.46796,79.67895,222.69699
"37919",517.48126,79.4519,222.4599
"37920",517.4946,79.21507,222.20595
"37921",517.508,78.97826,221.9446
"37922",517.5213,78.751205,221.68561
"37923",517.5346,78.53147,221.42685
"37924",517.548,78.32639,221.17587
"37925",517.56134,78.1384,220.93558
"37926",517.57465,77.977264,220.71626
"37927",517.58795,77.838104,220.51389
"37928",517.6013,77.72823,220.33646
"37929",517.6147,77.64767,220.18489
"37930",517.628,77.5964,220.0601
"37931",517.6413,77.57198,219.96057
"37932",517.65466,77.574425,219.88713
"37933",517.668,77.59884,219.83574
"37934",517.68134,77.6379,219.79976
"37935",517.69464,77.68917,219.7772
"37936",517.708,77.74044,219.75626
"37937",517.7214,77.79416,219.73936
"37938",517.7347,77.840546,219.71681
"37939",517.748,77.86984,219.67862
"37940",517.76135,77.87961,219.62181
"37941",517.7747,77.872284,219.54822
"37942",517.788,77.85275,219.46219
"37943",517.80133,77.83322,219.37555
"37944",517.8147,77.8674,219.34201
"37945",517.82806,78.02365,219.43161
"37946",517.8414,78.39231,219.73851
"37947",517.8547,79.03685,220.33281
"37948",517.86804,79.95239,221.21825
"37949",517.8814,81.06813,222.33249
"37950",517.8947,82.2449,223.54265
"37951",517.908,83.319145,224.68704
"37952",517.9214,84.139465,225.61108
"37953",517.93475,84.63752,226.2385
"37954",517.94806,84.80354,226.54944
"37955",517.96136,84.67658,226.57259
"37956",517.97473,84.32258,226.36473
"37957",517.9881,83.81964,225.99687
"37958",518.0014,83.23125,225.52785
"37959",518.0147,82.616005,225.01358
"37960",518.0281,81.99832,224.47765
"37961",518.04144,81.40261,223.94438
"37962",518.05475,80.833755,223.41936
"37963",518.06805,80.30396,222.91562
"37964",518.0814,79.835205,222.45636
"37965",518.0948,79.45678,222.07278
"37966",518.1081,79.19554,221.79457
"37967",518.1214,79.063705,221.63759
"37968",518.13477,79.05638,221.601
"37969",518.14813,79.166245,221.68137
"37970",518.16144,79.3518,221.84087
"37971",518.17474,79.58129,222.0501
"37972",518.1881,79.81079,222.26651
"37973",518.2015,80.01099,222.46078
"37974",518.2148,80.15259,222.60272
"37975",518.2281,80.218506,222.6734
"37976",518.24146,80.2063,222.66803
"37977",518.2548,80.130615,222.59879
"37978",518.2681,79.9939,222.46616
"37979",518.28143,79.815674,222.28775
"37980",518.2948,79.61059,222.0769
"37981",518.30817,79.39086,221.845
"37982",518.3215,79.16136,221.59647
"37983",518.3348,78.93919,221.34808
"37984",518.34814,78.72678,221.10252
