"","Time..s.","PPG.trace","Preprocessed.PPG"
"16076",236.74959,83.46563,83.23184
"16077",236.76295,84.30305,84.17756
"16078",236.77626,84.58869,84.59767
"16079",236.78963,84.41535,84.567726
"16080",236.80293,83.89288,84.183235
"16081",236.8163,83.12871,83.54071
"16082",236.8296,82.213165,82.72294
"16083",236.84297,81.22682,81.805756
"16084",236.85628,80.233154,80.850426
"16085",236.86964,79.273674,79.89823
"16086",236.88295,78.37278,78.97464
"16087",236.89632,77.55001,78.10102
"16088",236.90962,76.82002,77.29447
"16089",236.92299,76.18768,76.56276
"16090",236.9363,75.667656,75.9236
"16091",236.94966,75.26238,75.38294
"16092",236.96297,74.95964,74.93215
"16093",236.97633,74.74235,74.55735
"16094",236.98964,74.581215,74.23192
"16095",237.003,74.45426,73.93563
"16096",237.01631,74.34196,73.650024
"16097",237.02968,74.232086,73.36334
"16098",237.04298,74.12955,73.08056
"16099",237.05635,74.075836,72.8434
"16100",237.06966,74.19302,72.77546
"16101",237.08302,74.737465,73.138435
"16102",237.09633,76.03876,74.275276
"16103",237.1097,78.32639,76.439125
"16104",237.123,81.57595,79.63638
"16105",237.13637,85.487144,83.596825
"16106",237.14967,89.53994,87.82109
"16107",237.16304,93.136185,91.71546
"16108",237.17635,95.79248,94.782265
"16109",237.18971,97.27932,96.76262
"16110",237.20302,97.61379,97.63707
"16111",237.21638,96.95216,97.52587
"16112",237.22969,95.49462,96.59808
"16113",237.24306,93.45113,95.0388
"16114",237.25636,91.01701,93.02503
"16115",237.26973,88.360725,90.71303
"16116",237.28304,85.61166,88.225235
"16117",237.2964,82.865036,85.65398
"16118",237.30971,80.19165,83.07012
"16119",237.32307,77.679405,80.563866
"16120",237.33638,75.45525,78.2672
"16121",237.34975,73.68032,76.35024
"16122",237.36305,72.54505,75.01749
"16123",237.37642,72.22034,74.45981
"16124",237.38972,72.76723,74.76358
"16125",237.40309,74.107574,75.87791
"16126",237.4164,75.99481,77.58101
"16127",237.42976,78.10666,79.567696
"16128",237.44307,80.111084,81.512955
"16129",237.45644,81.739525,83.14487
"16130",237.46974,82.85527,84.31497
"16131",237.48311,83.42901,84.977936
"16132",237.49641,83.51934,85.17542
"16133",237.50978,83.211716,84.977776
"16134",237.52309,82.60868,84.475105
"16135",237.53645,81.80545,83.753395
"16136",237.54976,80.885025,82.88939
"16137",237.56313,79.920654,81.952675
"16138",237.57643,78.96849,80.99803
"16139",237.5898,78.07736,80.07467
"16140",237.6031,77.281456,79.21868
"16141",237.61647,76.60273,78.455
"16142",237.62978,76.036316,77.782425
"16143",237.64314,75.560234,77.18248
"16144",237.65645,75.15251,76.63602
"16145",237.66982,74.793625,76.12565
"16146",237.68312,74.46403,75.633354
"16147",237.69649,74.14908,75.14541
"16148",237.7098,73.85367,74.66716
"16149",237.72316,73.62905,74.25047
"16150",237.73647,73.66567,74.088005
"16151",237.74983,74.3151,74.53949
"16152",237.76314,75.9704,76.017136
"16153",237.7765,78.84398,78.76479
"16154",237.78981,82.8333,82.71799
"16155",237.80318,87.50378,87.477005
"16156",237.81648,92.191345,92.39906
"16157",237.82985,96.19043,96.77913
"16158",237.84315,98.99321,100.08786
"16159",237.85652,100.404366,102.09255
"16160",237.86983,100.4947,102.82052
"16161",237.8832,99.45464,102.42092
"16162",237.8965,97.53811,101.11234
"16163",237.90987,95.00389,99.12619
"16164",237.92317,92.105896,96.69707
"16165",237.93654,89.04677,94.01625
"16166",237.94984,85.9852,91.2374
"16167",237.96321,83.03105,88.47028
"16168",237.97652,80.26978,85.803734
"16169",237.98988,77.79416,83.33654
"16170",238.00319,75.733574,81.20702
"16171",238.01656,74.27116,79.61128
"16172",238.02986,73.57046,78.73156
"16173",238.04323,73.72915,78.68933
"16174",238.05653,74.71061,79.47483
"16175",238.0699,76.32685,80.92578
"16176",238.0832,78.26292,82.74706
"16177",238.09657,80.17944,84.60931
"16178",238.10988,81.80057,86.23604
"16179",238.12325,82.95293,87.444664
"16180",238.13655,83.56817,88.15218
"16181",238.14992,83.66827,88.363785
"16182",238.16322,83.32159,88.13174
"16183",238.17659,82.62333,87.53728
"16184",238.1899,81.67605,86.671974
"16185",238.20326,80.57984,85.62814
"16186",238.21657,79.415276,84.4817
"16187",238.22993,78.24338,83.29153
"16188",238.24324,77.1252,82.118454
"16189",238.2566,76.09247,80.99589
"16190",238.26991,75.174484,79.955795
"16191",238.28328,74.38346,79.01398
"16192",238.29659,73.721825,78.17683
"16193",238.30995,73.18471,77.44352
"16194",238.32326,72.75502,76.80086
"16195",238.33662,72.410774,76.23021
"16196",238.34993,72.13733,75.719604
"16197",238.3633,71.93225,75.268814
"16198",238.3766,71.82483,74.90927
"16199",238.38997,71.97131,74.80028
"16200",238.40327,72.66956,75.247635
"16201",238.41664,74.29069,76.63968
"16202",238.42995,77.069046,79.239624
"16203",238.44331,80.94606,83.02505
"16204",238.45662,85.555504,87.664055
"16205",238.46999,90.284584,92.56674
"16206",238.48329,94.43748,97.04103
"16207",238.49666,97.462425,100.51715
"16208",238.50996,99.105515,102.70594
"16209",238.52333,99.386284,103.583755
"16210",238.53664,98.48783,103.29112
"16211",238.55,96.65919,102.04022
"16212",238.56331,94.1738,100.07543
"16213",238.57668,91.300224,97.64479
"16214",238.58998,88.26063,94.95833
"16215",238.60335,85.22835,92.18419
"16216",238.61665,82.32304,89.44226
"16217",238.63002,79.63256,86.82438
"16218",238.64333,77.24727,84.427605
"16219",238.6567,75.284355,82.37867
"16220",238.67,73.900055,80.84701
"16221",238.68336,73.23842,79.99475
"16222",238.69667,73.375145,79.92018
"16223",238.71004,74.26139,80.5994
"16224",238.72334,75.716484,81.87517
"16225",238.73671,77.45968,83.484505
"16226",238.75002,79.17845,85.12389
"16227",238.76338,80.62867,86.54844
"16228",238.77669,81.64187,87.58128
"16229",238.79005,82.15213,88.14285
"16230",238.80336,82.16678,88.224754
"16231",238.81673,81.75662,87.88231
"16232",238.83003,81.00221,87.18279
"16233",238.8434,80.008545,86.22044
"16234",238.8567,78.86839,85.08056
"16235",238.87007,77.6672,83.844
"16236",238.88338,76.46845,82.57236
"16237",238.89674,75.33074,81.32429
"16238",238.91005,74.30045,80.14809
"16239",238.92342,73.40444,79.07397
"16240",238.93672,72.66468,78.1281
"16241",238.95009,72.0885,77.32269
"16242",238.9634,71.66613,76.65309
"16243",238.97676,71.380486,76.10701
"16244",238.99007,71.202255,75.659424
"16245",239.00343,71.1046,75.286835
"16246",239.01674,71.05577,74.96002
"16247",239.0301,71.03624,74.66098
"16248",239.04341,71.046005,74.390625
"16249",239.05678,71.12657,74.191376
"16250",239.07008,71.45373,74.24124
"16251",239.08345,72.33265,74.85309
"16252",239.09676,74.11734,76.39818
"16253",239.11012,77.00313,79.100136
"16254",239.12343,80.89479,82.89815
"16255",239.1368,85.39681,87.42813
"16256",239.1501,89.8793,92.07927
"16257",239.16347,93.67086,96.17956
"16258",239.17677,96.28321,99.219124
"16259",239.19014,97.51858,100.96334
"16260",239.20345,97.43557,101.42779
"16261",239.21681,96.24658,100.78366
"16262",239.23012,94.21286,99.257645
"16263",239.24348,91.612724,97.10166
"16264",239.25679,88.70008,94.55192
"16265",239.27016,85.680016,91.80373
"16266",239.28346,82.720985,89.022194
"16267",239.29683,79.93042,86.31666
"16268",239.31013,77.39864,83.78271
"16269",239.3235,75.2404,81.543175
"16270",239.3368,73.60952,79.76356
"16271",239.35017,72.66712,78.62146
"16272",239.36348,72.52796,78.25314
"16273",239.37685,73.20424,78.69592
"16274",239.39015,74.56901,79.84833
"16275",239.40352,76.36103,81.470634
"16276",239.41682,78.25071,83.2466
"16277",239.43019,79.94263,84.88385
"16278",239.4435,81.22194,86.16137
"16279",239.45686,81.988556,86.96617
"16280",239.47017,82.22293,87.26269
"16281",239.48354,81.98123,87.090454
"16282",239.49684,81.35378,86.52492
"16283",239.51021,80.44068,85.65412
"16284",239.52351,79.35668,84.58389
"16285",239.53688,78.184784,83.39189
"16286",239.55019,77.00069,82.15107
"16287",239.56355,75.860535,80.91719
"16288",239.57686,74.8156,79.7429
"16289",239.59023,73.89761,78.6629
"16290",239.60353,73.126114,77.70071
"16291",239.6169,72.51331,76.8731
"16292",239.6302,72.061646,76.18747
"16293",239.64357,71.75891,75.63666
"16294",239.65688,71.59289,75.213104
"16295",239.67024,71.53918,74.89667
"16296",239.68355,71.58068,74.67377
"16297",239.69691,71.68322,74.5132
"16298",239.71022,71.81995,74.39003
"16299",239.72359,71.95422,74.26868
"16300",239.7369,72.061646,74.124664
"16301",239.75026,72.13245,73.94739
"16302",239.76357,72.181274,73.75035
"16303",239.77693,72.26917,73.59392
"16304",239.79024,72.57923,73.662384
"16305",239.8036,73.43618,74.28743
"16306",239.81691,75.194016,75.84015
"16307",239.83028,78.03342,78.529366
"16308",239.84358,81.85184,82.28633
"16309",239.85695,86.23422,86.726585
"16310",239.87025,90.55558,91.24276
"16311",239.88362,94.14938,95.16643
"16312",239.89693,96.53712,97.99633
"16313",239.9103,97.54543,99.52143
"16314",239.9236,97.25979,99.78408
"16315",239.93697,95.89258,98.95624
"16316",239.95027,93.712364,97.27267
"16317",239.96364,90.9926,94.981415
"16318",239.97694,87.96277,92.295105
"16319",239.99031,84.81331,89.394485
"16320",240.00362,81.69558,86.42717
"16321",240.01698,78.74387,83.52845
"16322",240.03029,76.112,80.85732
"16323",240.04366,73.98306,78.60689
"16324",240.05696,72.54505,76.98085
"16325",240.07033,71.97131,76.17415
"16326",240.08363,72.35706,76.309006
"16327",240.097,73.64126,77.354355
"16328",240.1103,75.60662,79.12101
"16329",240.12367,77.92355,81.30065
"16330",240.13698,80.22827,83.54048
"16331",240.15034,82.18631,85.50565
"16332",240.16365,83.59014,86.977806
"16333",240.17702,84.351875,87.85173
"16334",240.19032,84.508125,88.143974
"16335",240.20369,84.15411,87.93084
"16336",240.217,83.40948,87.31602
"16337",240.23036,82.4036,86.41669
"16338",240.24367,81.23903,85.327225
"16339",240.25703,79.99878,84.125694
"16340",240.27034,78.74387,82.87075
"16341",240.2837,77.523155,81.61078
"16342",240.29701,76.38056,80.390785
"16343",240.31038,75.34783,79.24495
"16344",240.32368,74.4567,78.20844
"16345",240.33705,73.72671,77.30522
"16346",240.35036,73.16518,76.54765
"16347",240.36372,72.76967,75.93856
"16348",240.37703,72.535286,75.47823
"16349",240.3904,72.45472,75.1644
"16350",240.4037,72.49378,74.96767
"16351",240.41707,72.62318,74.86249
"16352",240.43037,72.81117,74.81996
"16353",240.44374,73.01869,74.80283
"16354",240.45705,73.22377,74.78975
"16355",240.47041,73.40688,74.76111
"16356",240.48372,73.55581,74.704
"16357",240.49709,73.67544,74.62225
"16358",240.51039,73.79263,74.54181
"16359",240.52376,74.022125,74.577324
"16360",240.53706,74.63737,75.00576
"16361",240.55043,75.98016,76.18098
"16362",240.56374,78.31663,78.39182
"16363",240.5771,81.651634,81.674225
"16364",240.59041,85.70687,85.781075
"16365",240.60378,89.94766,90.2002
"16366",240.61708,93.73678,94.300186
"16367",240.63045,96.52491,97.51759
"16368",240.64375,98.03616,99.54525
"16369",240.65712,98.26322,100.33594
"16370",240.67043,97.357445,100.000885
"16371",240.68379,95.553215,98.739075
"16372",240.6971,93.10689,96.778786
"16373",240.71046,90.26017,94.34166
"16374",240.72377,87.21324,91.615364
"16375",240.73714,84.119934,88.74747
"16376",240.75044,81.08766,85.84394
"16377",240.76381,78.22873,83.019
"16378",240.77711,75.682304,80.41722
"16379",240.79048,73.64614,78.24613
"16380",240.80379,72.35218,76.75362
"16381",240.81715,71.990845,76.15329
"16382",240.83046,72.62318,76.53534
"16383",240.84383,74.141754,77.823395
"16384",240.85713,76.25605,79.75462
"16385",240.8705,78.57542,81.95699
"16386",240.8838,80.723885,84.06094
"16387",240.89717,82.406044,85.765724
"16388",240.91048,83.48272,86.91759
"16389",240.92384,83.92706,87.470764
"16390",240.93715,83.81476,87.48118
"16391",240.95052,83.25567,87.0413
"16392",240.96382,82.37675,86.264114
"16393",240.97719,81.29275,85.25439
"16394",240.9905,80.096436,84.09847
"16395",241.00386,78.86595,82.871
"16396",241.01717,77.662315,81.63193
"16397",241.03053,76.53193,80.42849
"16398",241.04384,75.52117,79.30936
"16399",241.0572,74.64713,78.29536
"16400",241.07051,73.92691,77.40786
"16401",241.08388,73.35317,76.64434
"16402",241.09718,72.92836,76.01182
"16403",241.11055,72.63538,75.497856
"16404",241.12386,72.464485,75.09682
"16405",241.13722,72.40345,74.80029
"16406",241.15053,72.43519,74.594635
"16407",241.1639,72.53773,74.46077
"16408",241.1772,72.672005,74.36185
"16409",241.19057,72.80385,74.264694
"16410",241.20387,72.901505,74.137474
"16411",241.21724,72.94789,73.962036
"16412",241.23055,72.94545,73.73922
"16413",241.24391,72.94545,73.51877
"16414",241.25722,73.08949,73.44236
"16415",241.27058,73.65591,73.79282
"16416",241.28389,74.97429,74.91296
"16417",241.29726,77.24971,77.03133
"16418",241.31056,80.448006,80.14368
"16419",241.32393,84.24689,83.95656
"16420",241.33723,88.10925,87.95164
"16421",241.3506,91.43206,91.52786
"16422",241.3639,93.751434,94.20449
"16423",241.37727,94.85741,95.7402
"16424",241.39058,94.79393,96.141014
"16425",241.40395,93.731895,95.54129
"16426",241.41725,91.90082,94.139336
"16427",241.43062,89.51797,92.12839
"16428",241.44392,86.79088,89.69874
"16429",241.45729,83.87335,86.99342
"16430",241.4706,80.88747,84.12858
"16431",241.48396,77.93332,81.20216
"16432",241.49727,75.125656,78.32992
"16433",241.51064,72.63294,75.68488
"16434",241.52394,70.68711,73.508835
"16435",241.53731,69.52743,72.05812
"16436",241.55061,69.34432,71.547745
"16437",241.56398,70.19638,72.06681
"16438",241.57729,71.96399,73.52805
"16439",241.59065,74.34196,75.65489
"16440",241.60396,76.929886,78.06601
"16441",241.61732,79.33959,80.379776
"16442",241.63063,81.27322,82.29276
"16443",241.644,82.56718,83.62651
"16444",241.6573,83.19707,84.336624
"16445",241.67067,83.23857,84.478035
"16446",241.68398,82.80888,84.14955
"16447",241.69734,82.04471,83.47315
"16448",241.71065,81.06569,82.55803
"16449",241.72401,79.974365,81.50001
"16450",241.73732,78.84886,80.3737
"16451",241.75069,77.75754,79.24641
"16452",241.76399,76.73945,78.15824
"16453",241.77736,75.8288,77.1457
"16454",241.79066,75.04021,76.22676
"16455",241.80403,74.38346,75.41502
"16456",241.81734,73.85123,74.707275
"16457",241.8307,73.43374,74.09764
"16458",241.84401,73.126114,73.58482
"16459",241.85738,72.89906,73.14297
"16460",241.87068,72.72816,72.75016
"16461",241.88405,72.59632,72.39108
"16462",241.89735,72.48646,72.04985
"16463",241.91072,72.39857,71.72716
"16464",241.92403,72.39124,71.482285
"16465",241.9374,72.64027,71.49353
"16466",241.9507,73.46792,72.09119
"16467",241.96407,75.22331,73.642456
"16468",241.97737,78.07248,76.342354
"16469",241.99074,81.883575,80.093216
"16470",242.00404,86.219574,84.488075
"16471",242.01741,90.443275,88.906136
"16472",242.03072,93.90524,92.69446
"16473",242.04408,96.16846,95.39221
"16474",242.05739,97.10109,96.83011
"16475",242.07076,96.81056,97.07399
"16476",242.08406,95.516594,96.30535
"16477",242.09743,93.46822,94.741875
"16478",242.11073,90.88518,92.57971
"16479",242.1241,87.97742,90.012115
"16480",242.1374,84.90364,87.18764
"16481",242.15077,81.7908,84.228035
"16482",242.16408,78.746315,81.23951
"16483",242.17744,75.897156,78.35117
"16484",242.19075,73.41421,75.74001
"16485",242.20412,71.519646,73.63965
"16486",242.21742,70.44541,72.3004
"16487",242.23079,70.364845,71.92125
"16488",242.2441,71.31701,72.57231
"16489",242.25746,73.16029,74.14426
"16490",242.27077,75.577324,76.34755
"16491",242.28413,78.16037,78.79239
"16492",242.29744,80.51881,81.09334
"16493",242.3108,82.36454,82.955284
"16494",242.32411,83.55352,84.218155
"16495",242.33748,84.08087,84.85655
