"","Time..s.","PPG.trace","Preprocessed.PPG"
"39432",536.71735,78.69749,79.63778
"39433",536.73065,78.72434,79.62393
"39434",536.74396,78.74387,79.6036
"39435",536.75726,78.76097,79.58144
"39436",536.77057,78.77806,79.559814
"39437",536.7839,78.79271,79.53628
"39438",536.7972,78.80492,79.51076
"39439",536.8105,78.819565,79.48806
"39440",536.8238,78.83177,79.46338
"39441",536.8371,78.84154,79.43664
"39442",536.8504,78.84886,79.40776
"39443",536.8637,78.86107,79.383995
"39444",536.877,78.87572,79.36305
"39445",536.8903,78.88548,79.337685
"39446",536.9036,78.89525,79.31262
"39447",536.91693,78.907455,79.290306
"39448",536.93024,78.91234,79.26105
"39449",536.94354,78.924545,79.239265
"39450",536.95685,78.992905,79.27402
"39451",536.97015,79.19066,79.4403
"39452",536.98346,79.5935,79.81785
"39453",536.99677,80.23804,80.449684
"39454",537.0101,81.08278,81.301865
"39455",537.0234,82.02762,82.28054
"39456",537.0367,82.916306,83.23259
"39457",537.05,83.597466,84.00488
"39458",537.0633,83.99054,84.510376
"39459",537.0766,84.088196,84.732735
"39460",537.0899,83.931946,84.70424
"39461",537.1032,83.597466,84.49263
"39462",537.1165,83.16289,84.17047
"39463",537.1298,82.69657,83.80299
"39464",537.1431,82.247345,83.438034
"39465",537.15643,81.83963,83.10055
"39466",537.16974,81.478294,82.7967
"39467",537.18304,81.15358,82.51818
"39468",537.19635,80.85329,82.25394
"39469",537.20966,80.57496,82.00227
"39470",537.22296,80.33082,81.7761
"39471",537.23627,80.14038,81.596
"39472",537.2496,80.01587,81.475876
"39473",537.2629,79.9646,81.4251
"39474",537.2762,79.971924,81.43132
"39475",537.2895,80.01587,81.47439
"39476",537.3028,80.07202,81.53104
"39477",537.3161,80.11597,81.57723
"39478",537.3294,80.12573,81.59062
"39479",537.3427,80.09888,81.567696
"39480",537.356,80.025635,81.49754
"39481",537.3693,79.91821,81.39092
"39482",537.3826,79.78638,81.25653
"39483",537.39594,79.64721,81.11069
"39484",537.40924,79.50561,80.95806
"39485",537.42255,79.36889,80.80589
"39486",537.43585,79.24193,80.65921
"39487",537.44916,79.12718,80.520775
"39488",537.46246,79.03441,80.40073
"39489",537.47577,78.95384,80.289986
"39490",537.4891,78.890366,80.19382
"39491",537.5024,78.84642,80.1152
"39492",537.5157,78.81468,80.04741
"39493",537.529,78.802475,79.99816
"39494",537.5423,78.802475,79.96074
"39495",537.5556,78.81224,79.93308
"39496",537.5689,78.82689,79.910614
"39497",537.5822,78.84642,79.893486
"39498",537.5955,78.86351,79.87453
"39499",537.6088,78.88304,79.85854
"39500",537.62213,78.90257,79.84317
"39501",537.63544,78.924545,79.83085
"39502",537.64874,78.94408,79.81677
"39503",537.66205,78.96117,79.800865
"39504",537.67535,78.97337,79.78061
"39505",537.68866,78.97337,79.74853
"39506",537.70197,78.96117,79.70424
"39507",537.7153,78.941635,79.652245
"39508",537.7286,78.93675,79.61429
"39509",537.7419,79.00023,79.64454
"39510",537.7552,79.21263,79.8257
"39511",537.7685,79.635,80.223465
"39512",537.7818,80.274666,80.85172
"39513",537.7951,81.07057,81.65621
"39514",537.8084,81.91043,82.529526
"39515",537.8217,82.64774,83.32654
"39516",537.835,83.158005,83.91954
"39517",537.8483,83.38506,84.245285
"39518",537.86163,83.34356,84.30956
"39519",537.87494,83.089645,84.16013
"39520",537.88824,82.69413,83.86117
"39521",537.90155,82.23758,83.48881
"39522",537.91486,81.77615,83.097305
"39523",537.92816,81.34646,82.723114
"39524",537.94147,80.953384,82.372116
"39525",537.9548,80.59693,82.045456
"39526",537.9681,80.274666,81.741844
"39527",537.9814,79.991455,81.46722
"39528",537.9947,79.74731,81.2228
"39529",538.008,79.56664,81.03424
"39530",538.0213,79.4641,80.91816
"39531",538.0346,79.43481,80.872116
"39532",538.0479,79.47143,80.891075
"39533",538.0612,79.54711,80.95024
"39534",538.0745,79.635,81.02398
"39535",538.0878,79.71313,81.0907
"39536",538.10114,79.75952,81.12813
"39537",538.11444,79.764404,81.125496
"39538",538.12775,79.727776,81.081505
"39539",538.14105,79.65209,80.997314
"39540",538.15436,79.54711,80.88146
