"","Time..s.","PPG.trace","Preprocessed.PPG"
"522",6.9588013,78.538795,79.53115
"523",6.972229,78.553444,79.50014
"524",6.9855347,78.590065,79.491554
"525",6.9988403,78.63645,79.49388
"526",7.012146,78.6804,79.49522
"527",7.0255737,78.71702,79.4906
"528",7.0388794,78.746315,79.479805
"529",7.052185,78.77074,79.46505
"530",7.0654907,78.78783,79.443726
"531",7.0787964,78.80492,79.422935
"532",7.092224,78.819565,79.40024
"533",7.10553,78.836655,79.38044
"534",7.1188354,78.890366,79.3978
"535",7.132141,79.04906,79.52181
"536",7.145569,79.39086,79.8339
"537",7.1588745,79.954834,80.37884
"538",7.17218,80.723885,81.14648
"539",7.185486,81.600365,82.04558
"540",7.1989136,82.43778,82.93301
"541",7.212219,83.09453,83.66593
"542",7.225525,83.46319,84.131294
"543",7.2388306,83.52178,84.29811
"544",7.2522583,83.3045,84.19088
"545",7.265564,82.88701,83.876656
"546",7.2788696,82.357216,83.43708
"547",7.2921753,81.80545,82.95898
"548",7.305481,81.29275,82.50269
"549",7.3189087,80.86061,82.110954
"550",7.3322144,80.51392,81.79116
"551",7.34552,80.24048,81.533775
"552",7.3588257,80.02319,81.324005
"553",7.3722534,79.852295,81.15383
"554",7.385559,79.73266,81.02958
"555",7.3988647,79.67162,80.96019
"556",7.4121704,79.67895,80.95725
"557",7.425598,79.744865,81.01314
"558",7.438904,79.85718,81.11748
"559",7.4522095,79.98413,81.23997
"560",7.465515,80.093994,81.349335
"561",7.478943,80.15991,81.41819
"562",7.4922485,80.16235,81.42563
"563",7.505554,80.09155,81.3599
"564",7.51886,79.954834,81.22604
"565",7.5321655,79.766846,81.036644
"566",7.5455933,79.54711,80.80962
"567",7.558899,79.32006,80.56842
"568",7.5722046,79.097885,80.325
"569",7.5855103,78.89769,80.09661
"570",7.598938,78.72678,79.89126
"571",7.6122437,78.58762,79.71231
"572",7.6255493,78.48264,79.563194
"573",7.638855,78.416725,79.44986
"574",7.6522827,78.38499,79.368645
"575",7.6655884,78.382545,79.315735
"576",7.678894,78.399635,79.28228
"577",7.6921997,78.433815,79.26645
"578",7.7055054,78.47532,79.25901
"579",7.718933,78.521706,79.25775
"580",7.732239,78.56809,79.25794
"581",7.7455444,78.607155,79.25226
"582",7.75885,78.63889,79.24047
"583",7.772278,78.6804,79.23944
"584",7.7855835,78.785385,79.30319
"585",7.798889,79.029526,79.50938
"586",7.812195,79.49096,79.94048
