"","Time..s.","PPG.trace","Preprocessed.PPG"
"1172",26.735064,78.79271,79.845795
"1173",26.748396,78.77806,79.79342
"1174",26.761728,78.76097,79.738144
"1175",26.77506,78.74876,79.68721
"1176",26.788397,78.73167,79.63102
"1177",26.80173,78.71702,79.57674
"1178",26.815062,78.71702,79.536644
"1179",26.828398,78.76097,79.540504
"1180",26.84173,78.90013,79.640945
"1181",26.855062,79.17845,79.884895
"1182",26.868395,79.605705,80.286476
"1183",26.881727,80.14282,80.81127
"1184",26.895063,80.723885,81.3968
"1185",26.908396,81.26101,81.95654
"1186",26.921728,81.67605,82.41099
"1187",26.935064,81.92508,82.712395
"1188",26.948397,82.01785,82.865326
"1189",26.96173,81.99344,82.90397
"1190",26.975061,81.8909,82.86372
"1191",26.988394,81.761505,82.79342
"1192",27.00173,81.64431,82.73127
"1193",27.015062,81.56863,82.70697
"1194",27.028395,81.53933,82.72669
"1195",27.04173,81.54421,82.77968
"1196",27.055063,81.55642,82.84014
"1197",27.068396,81.53445,82.866806
"1198",27.081728,81.461205,82.841515
"1199",27.09506,81.32693,82.7529
"1200",27.108397,81.143814,82.61125
"1201",27.121729,80.936295,82.439476
"1202",27.135061,80.73121,82.26365
"1203",27.148397,80.5481,82.10339
"1204",27.161734,80.40162,81.97404
"1205",27.175066,80.28687,81.87184
"1206",27.188398,80.198975,81.79291
"1207",27.201735,80.12573,81.72588
"1208",27.21507,80.059814,81.663895
"1209",27.228403,79.9939,81.599846
"1210",27.241735,79.91821,81.52397
"1211",27.255072,79.835205,81.43841
"1212",27.268408,79.744865,81.34292
"1213",27.28174,79.64965,81.23973
"1214",27.295073,79.55932,81.13845
"1215",27.308409,79.47387,81.03923
"1216",27.321745,79.395744,80.944664
"1217",27.335077,79.327385,80.85742
"1218",27.34841,79.26391,80.77293
"1219",27.361746,79.21263,80.69865
"1220",27.375082,79.168686,80.6301
"1221",27.388414,79.132065,80.5675
"1222",27.401747,79.10277,80.51108
"1223",27.415083,79.06859,80.44886
"1224",27.42842,79.03197,80.38313
"1225",27.441751,78.99046,80.31138
"1226",27.455084,78.95384,80.24321
"1227",27.46842,78.91722,80.1739
"1228",27.481756,78.8806,80.10344
"1229",27.495089,78.84154,80.029396
"1230",27.50842,78.80736,79.959015
"1231",27.521757,78.768295,79.88268
"1232",27.535093,78.729225,79.80512
"1233",27.548426,78.692604,79.72879
"1234",27.561758,78.660866,79.6562
"1235",27.575094,78.63157,79.58505
"1236",27.58843,78.6096,79.52032
"1237",27.601763,78.59983,79.4671
"1238",27.615095,78.59495,79.418465
"1239",27.628431,78.59495,79.37456
"1240",27.641768,78.59739,79.33309
"1241",27.6551,78.59983,79.2917
"1242",27.668432,78.59739,79.24551
"1243",27.681768,78.58762,79.19191
"1244",27.695105,78.57053,79.130684
"1245",27.708437,78.553444,79.068924
"1246",27.72177,78.551,79.02128
"1247",27.735106,78.59495,79.01994
"1248",27.748442,78.74143,79.12252
"1249",27.761774,79.029526,79.371284
"1250",27.775106,79.46899,79.78042
"1251",27.788443,80.0354,80.33024
"1252",27.801779,80.66041,80.95635
"1253",27.815111,81.253685,81.57027
"1254",27.828444,81.7322,82.08796
"1255",27.84178,82.04715,82.45704
"1256",27.855116,82.196075,82.66994
"1257",27.868448,82.2034,82.74589
"1258",27.88178,82.12283,82.73418
"1259",27.895117,82.00809,82.68577
"1260",27.908453,81.900665,82.6411
"1261",27.921785,81.82742,82.62725
"1262",27.935118,81.79813,82.65506
"1263",27.948454,81.80789,82.721016
"1264",27.96179,81.82254,82.79216
"1265",27.975122,81.81033,82.83691
"1266",27.988455,81.74441,82.82755
"1267",28.001791,81.60769,82.745346
"1268",28.015127,81.40505,82.59295
"1269",28.02846,81.15602,82.387825
"1270",28.041792,80.89723,82.16516
"1271",28.055128,80.66285,81.95882
"1272",28.068464,80.47242,81.7891
"1273",28.081797,80.3357,81.667145
"1274",28.095129,80.24536,81.587296
"1275",28.108465,80.181885,81.53149
"1276",28.121801,80.12329,81.47858
"1277",28.135134,80.059814,81.41895
"1278",28.148466,79.98413,81.34514
"1279",28.161802,79.89624,81.25675
"1280",28.175138,79.79614,81.15341
"1281",28.18847,79.69604,81.046936
"1282",28.201803,79.5935,80.9349
"1283",28.21514,79.48852,80.817215
"1284",28.228476,79.39086,80.703575
"1285",28.241808,79.29809,80.59177
"1286",28.25514,79.21507,80.48682
"1287",28.268476,79.14427,80.39149
"1288",28.281813,79.08812,80.30859
"1289",28.295145,79.03685,80.22883
"1290",28.308477,78.99046,80.15234
"1291",28.321814,78.9514,80.08173
"1292",28.33515,78.91966,80.01723
"1293",28.348482,78.887924,79.95173
"1294",28.361814,78.86107,79.89012
"1295",28.37515,78.836655,79.83012
"1296",28.388487,78.81468,79.77179
"1297",28.40182,78.79027,79.710335
"1298",28.415152,78.765854,79.64812
"1299",28.428488,78.73899,79.58269
"1300",28.441824,78.71458,79.51887
"1301",28.455156,78.69016,79.454285
"1302",28.468489,78.66819,79.39138
"1303",28.481825,78.643776,79.32535
"1304",28.495161,78.61936,79.25855
"1305",28.508493,78.59495,79.190994
"1306",28.521826,78.572975,79.125114
"1307",28.535162,78.555885,79.06343
"1308",28.548498,78.54856,79.01098
"1309",28.56183,78.54368,78.96074
"1310",28.575163,78.54124,78.91279
"1311",28.5885,78.54124,78.8672
"1312",28.601835,78.538795,78.819176
"1313",28.615168,78.538795,78.77351
"1314",28.6285,78.536354,78.72541
"1315",28.641836,78.52903,78.67235
"1316",28.655172,78.52415,78.6215
"1317",28.668505,78.538795,78.59003
"1318",28.681837,78.61936,78.62493
"1319",28.695173,78.81468,78.77711
"1320",28.70851,79.15892,79.084305
"1321",28.721842,79.65209,79.55119
"1322",28.735174,80.25025,80.13848
"1323",28.74851,80.87282,80.76887
"1324",28.761847,81.42947,81.35279
"1325",28.775179,81.846954,81.81495
"1326",28.788511,82.09842,82.12413
"1327",28.801847,82.18631,82.277596
"1328",28.815184,82.15213,82.31174
"1329",28.828516,82.04715,82.27401
"1330",28.841848,81.92996,82.220795
"1331",28.855185,81.83963,82.19077
"1332",28.86852,81.79813,82.20676
"1333",28.881853,81.80057,82.26539
"1334",28.895185,81.832306,82.35339
"1335",28.908522,81.85916,82.43751
"1336",28.921858,81.85184,82.48828
"1337",28.93519,81.7908,82.485115
"1338",28.948523,81.66384,82.414116
"1339",28.961859,81.47585,82.27812
"1340",28.975195,81.24635,82.09474
"1341",28.988527,81.007095,81.89443
"1342",29.00186,80.78737,81.70618
"1343",29.015196,80.6067,81.55011
"1344",29.028532,80.46998,81.43235
"1345",29.041864,80.36988,81.34694
"1346",29.055197,80.291756,81.28037
"1347",29.068533,80.22583,81.223564
"1348",29.08187,80.15503,81.15982
"1349",29.095201,80.076904,81.08654
"1350",29.108534,79.991455,81.003494
"1351",29.12187,79.8938,80.90557
"1352",29.135206,79.781494,80.78995
"1353",29.148539,79.6643,80.665924
"1354",29.161871,79.54467,80.535805
"1355",29.175207,79.429924,80.40683
"1356",29.188543,79.327385,80.286476
"1357",29.201876,79.24437,80.18244
"1358",29.215208,79.17357,80.08803
"1359",29.228544,79.11253,80.00117
"1360",29.24188,79.063705,79.92461
"1361",29.255213,79.01732,79.84896
"1362",29.268545,78.97093,79.771866
"1363",29.281881,78.93431,79.70309
"1364",29.295218,78.905014,79.64049
"1365",29.30855,78.87816,79.579414
"1366",29.321882,78.853745,79.51994
"1367",29.335218,78.836655,79.46703
"1368",29.348555,78.819565,79.41359
"1369",29.361887,78.80003,79.35717
"1370",29.37522,78.7805,79.30014
"1371",29.388556,78.765854,79.24738
"1372",29.401892,78.74876,79.19172
"1373",29.415224,78.729225,79.13309
"1374",29.428556,78.709694,79.073845
"1375",29.441893,78.692604,79.01643
"1376",29.455229,78.67063,78.953606
"1377",29.468561,78.658424,78.89986
"1378",29.481894,78.6511,78.85061
"1379",29.49523,78.65354,78.8109
"1380",29.508566,78.660866,78.776146
"1381",29.521898,78.675514,78.74895
"1382",29.53523,78.68772,78.719765
"1383",29.548567,78.70237,78.693405
"1384",29.561903,78.709694,78.66018
"1385",29.575235,78.71702,78.62718
"1386",29.588568,78.71702,78.58709
"1387",29.601904,78.71946,78.54944
"1388",29.61524,78.71702,78.50698
"1389",29.628572,78.73411,78.48398
"1390",29.641905,78.80492,78.51523
"1391",29.655241,78.98314,78.656105
"1392",29.668577,79.30297,78.94416
"1393",29.68191,79.76929,79.388695
"1394",29.695242,80.34791,79.960106
"1395",29.708578,80.95827,80.58134
"1396",29.721914,81.50515,81.158165
"1397",29.735247,81.917755,81.617805
"1398",29.748579,82.15701,81.91699
"1399",29.761915,82.22781,82.0552
"1400",29.775251,82.16922,82.06622
"1401",29.788584,82.037384,82.002174
"1402",29.801916,81.87869,81.90715
"1403",29.815252,81.739525,81.82669
"1404",29.828588,81.64919,81.79072
"1405",29.84192,81.61257,81.80563
"1406",29.855253,81.61501,81.85847
"1407",29.86859,81.62478,81.9187
"1408",29.881926,81.60769,81.952385
"1409",29.895258,81.53933,81.934265
"1410",29.90859,81.41238,81.855415
"1411",29.921926,81.23659,81.72376
"1412",29.935263,81.041275,81.56709
"1413",29.948595,80.850845,81.4092
"1414",29.961927,80.689705,81.27465
"1415",29.975264,80.56519,81.17169
"1416",29.9886,80.46754,81.0917
"1417",30.001932,80.39918,81.03795
"1418",30.015265,80.35035,81.001595
"1419",30.0286,80.306404,80.9686
"1420",30.041937,80.255135,80.9269
"1421",30.05527,80.18921,80.86895
"1422",30.068602,80.10132,80.78697
"1423",30.081938,80.00122,80.69004
"1424",30.095274,79.89136,80.580215
"1425",30.108606,79.781494,80.46696
"1426",30.121939,79.67895,80.35758
"1427",30.135275,79.586174,80.254776
"1428",30.148611,79.50317,80.15884
"1429",30.161943,79.43969,80.079834
"1430",30.175276,79.38598,80.00861
"1431",30.188612,79.344475,79.94792
"1432",30.201948,79.310295,79.89326
"1433",30.21528,79.28344,79.84485
"1434",30.228613,79.259026,79.79804
"1435",30.24195,79.234604,79.750465
"1436",30.255285,79.20531,79.69725
"1437",30.268618,79.17845,79.64556
"1438",30.28195,79.149155,79.59059
"1439",30.295286,79.11742,79.532265
"1440",30.308622,79.08812,79.47539
"1441",30.321955,79.061264,79.42004
"1442",30.335287,79.03441,79.363846
"1443",30.348623,79.00511,79.304375
"1444",30.36196,78.97826,79.24643
"1445",30.375292,78.94896,79.1852
"1446",30.388624,78.922104,79.1255
"1447",30.40196,78.89525,79.064964
"1448",30.415297,78.8806,79.01579
"1449",30.428629,78.86839,78.968605
"1450",30.441961,78.85863,78.92348
"1451",30.455297,78.853745,78.88293
"1452",30.468634,78.8513,78.844666
"1453",30.481966,78.84154,78.799
"1454",30.495298,78.82933,78.750595
"1455",30.508635,78.819565,78.70425
"1456",30.52197,78.82689,78.67468
"1457",30.535303,78.88548,78.69662
"1458",30.548635,79.046616,78.82292
"1459",30.561972,79.344475,79.09099
"1460",30.575308,79.78882,79.51485
"1461",30.58864,80.34791,80.06734
"1462",30.601973,80.9485,80.6788
"1463",30.615309,81.50027,81.26021
"1464",30.628645,81.92508,81.7319
"1465",30.641977,82.176544,82.043526
"1466",30.65531,82.262,82.197
"1467",30.668646,82.21561,82.22129
"1468",30.681982,82.08377,82.15869
"1469",30.695314,81.92264,82.062675
"1470",30.708647,81.78348,81.9836
"1471",30.721983,81.685814,81.941666
"1472",30.73532,81.634544,81.94308
"1473",30.748652,81.62234,81.98195
"1474",30.761984,81.619896,82.030205
"1475",30.77532,81.59548,82.05641
"1476",30.788656,81.529564,82.04035
"1477",30.801989,81.409935,81.96852
"1478",30.815321,81.25124,81.85389
"1479",30.828657,81.06813,81.70988
"1480",30.841993,80.88747,81.56259
"1481",30.855326,80.73121,81.43407
"1482",30.868658,80.60914,81.33485
"1483",30.881994,80.516365,81.26111
"1484",30.89533,80.448006,81.208885
"1485",30.908663,80.394295,81.169174
"1486",30.921995,80.34058,81.127785
"1487",30.935331,80.27955,81.07739
"1488",30.948668,80.2063,81.01288
"1489",30.962,80.128174,80.9412
"1490",30.975332,80.0354,80.85243
"1491",30.988668,79.937744,80.75588
"1492",31.002005,79.83276,80.64896
"1493",31.015337,79.73266,80.543625
"1494",31.02867,79.63256,80.43517
"1495",31.042006,79.54467,80.3358
"1496",31.055342,79.46899,80.24589
"1497",31.068674,79.40551,80.16582
"1498",31.082006,79.35424,80.09597
"1499",31.095343,79.310295,80.031845
"1500",31.108679,79.273674,79.97367
"1501",31.122011,79.23949,79.91679
"1502",31.135344,79.21019,79.86372
"1503",31.14868,79.183334,79.81219
"1504",31.162016,79.16136,79.764694
"1505",31.175348,79.14183,79.718956
"1506",31.18868,79.12962,79.67993
"1507",31.202017,79.114975,79.638084
"1508",31.215353,79.10033,79.59578
"1509",31.228685,79.07591,79.54325
"1510",31.242018,79.04906,79.48752
"1511",31.255354,79.01732,79.42606
"1512",31.26869,78.99046,79.3685
"1513",31.282022,78.96361,79.3101
"1514",31.295355,78.94408,79.25818
"1515",31.308691,78.93431,79.215416
"1516",31.322027,78.92943,79.17723
"1517",31.33536,78.93187,79.14622
"1518",31.348692,78.93919,79.12016
"1519",31.362028,78.941635,79.089455
"1520",31.375364,78.93919,79.05394
"1521",31.388697,78.92699,79.00858
"1522",31.402029,78.91478,78.962845
"1523",31.415365,78.90013,78.91428
"1524",31.428701,78.89525,78.87503
"1525",31.442034,78.924545,78.869804
"1526",31.455366,79.03929,78.95094
"1527",31.468702,79.28344,79.16507
"1528",31.482038,79.68627,79.54551
"1529",31.49537,80.233154,80.08259
