"","Time..s.","PPG.trace","Preprocessed.PPG"
"50356",671.21234,73.55337,89.15189
"50357",671.22565,73.670555,89.06763
"50358",671.23895,74.1149,89.31418
"50359",671.25226,75.15495,90.17033
"50360",671.26556,77.01289,91.87686
"50361",671.2789,79.727776,94.4984
"50362",671.2922,83.11162,97.87373
"50363",671.3055,86.75426,101.61361
"50364",671.3188,90.13321,105.20363
"50365",671.3321,92.77486,108.16194
"50366",671.3454,94.415504,110.201805
"50367",671.3587,95.03319,111.26997
"50368",671.372,94.77928,111.485855
"50369",671.3853,93.90524,111.07367
"50370",671.3986,92.70161,110.30457
"50371",671.4119,91.43694,109.43684
"50372",671.42523,90.31388,108.67118
"50373",671.43854,89.45693,108.13654
"50374",671.45184,88.88808,107.86322
"50375",671.46515,88.534065,107.78696
"50376",671.47845,88.25086,107.77045
"50377",671.49176,87.89685,107.67427
"50378",671.50507,87.36462,107.38881
"50379",671.5184,86.63218,106.88652
"50380",671.5317,85.76303,106.224625
"50381",671.545,84.86214,105.50382
"50382",671.5583,84.04425,104.837875
"50383",671.5716,83.39483,104.314835
"50384",671.5849,82.91875,103.94484
"50385",671.5982,82.58915,103.70645
"50386",671.6115,82.34257,103.54078
"50387",671.6248,82.1033,103.37472
"50388",671.6381,81.80789,103.145035
"50389",671.6514,81.4197,102.81334
"50390",671.66473,80.92409,102.36209
"50391",671.67804,80.33082,101.7977
"50392",671.69135,79.67162,101.14884
"50393",671.70465,78.98802,100.45498
"50394",671.71796,78.30686,99.742195
"50395",671.73126,77.65743,99.039856
"50396",671.74457,77.069046,98.378265
"50397",671.7579,76.561226,97.778854
"50398",671.7712,76.138855,97.24902
"50399",671.7845,75.7995,96.78901
"50400",671.7978,75.53826,96.39651
"50401",671.8111,75.335625,96.05444
"50402",671.8244,75.176926,95.749985
"50403",671.8377,75.04753,95.46987
"50404",671.851,74.93767,95.205246
"50405",671.8643,74.84001,94.949394
"50406",671.8776,74.75456,94.7027
"50407",671.8909,74.67643,94.46065
"50408",671.90424,74.600746,94.218605
