"","Time..s.","PPG.trace","Preprocessed.PPG"
"6754",100.05139,80.17944,81.03874
"6755",100.06476,80.06958,80.93449
"6756",100.078064,79.957275,80.824356
"6757",100.09143,79.84741,80.71316
"6758",100.10474,79.74731,80.608284
"6759",100.1181,79.656975,80.510056
"6760",100.13141,79.58129,80.42365
"6761",100.144775,79.51049,80.33977
"6762",100.15808,79.447014,80.260994
"6763",100.17145,79.398186,80.194885
"6764",100.18475,79.361565,80.13946
"6765",100.19812,79.33471,80.09265
"6766",100.211426,79.3225,80.059654
"6767",100.22479,79.31762,80.0336
"6768",100.2381,79.32006,80.01472
"6769",100.251465,79.32494,79.99835
"6770",100.26477,79.33471,79.98702
"6771",100.27814,79.344475,79.976
"6772",100.29144,79.3518,79.96284
"6773",100.30481,79.35668,79.947464
"6774",100.318115,79.35668,79.92736
"6775",100.33148,79.344475,79.89505
"6776",100.34479,79.32494,79.855034
"6777",100.358154,79.29565,79.80464
"6778",100.37146,79.26147,79.74845
"6779",100.38483,79.22484,79.68874
"6780",100.39813,79.185776,79.62546
"6781",100.4115,79.14427,79.55851
"6782",100.424805,79.10765,79.49515
"6783",100.43817,79.09056,79.45017
"6784",100.45148,79.13695,79.46814
"6785",100.46484,79.30297,79.60719
"6786",100.47815,79.635,79.91744
"6787",100.491516,80.13306,80.40409
"6788",100.50482,80.743416,81.01861
"6789",100.51819,81.373314,81.67174
"6790",100.531494,81.917755,82.259094
"6791",100.54486,82.286415,82.68768
"6792",100.55817,82.44755,82.920265
"6793",100.57153,82.42069,82.969894
"6794",100.58484,82.25468,82.879524
"6795",100.598206,82.01053,82.70583
"6796",100.61151,81.74197,82.5001
"6797",100.62488,81.497826,82.310394
"6798",100.63818,81.30251,82.16189
"6799",100.65155,81.17067,82.07075
"6800",100.664856,81.10231,82.03897
"6801",100.67822,81.08278,82.05389
"6802",100.69153,81.0901,82.09505
"6803",100.704895,81.09987,82.13888
"6804",100.7182,81.08522,82.1586
"6805",100.73157,81.03639,82.143684
"6806",100.74487,80.96071,82.10039
"6807",100.75824,80.87282,82.04252
"6808",100.771545,80.78493,81.9819
"6809",100.78491,80.719,81.940506
"6810",100.79822,80.672615,81.91659
"6811",100.811584,80.638435,81.90343
"6812",100.82489,80.59693,81.881874
"6813",100.83826,80.550545,81.85414
"6814",100.85156,80.48951,81.81031
"6815",100.86493,80.411385,81.74748
"6816",100.878235,80.32105,81.670006
"6817",100.8916,80.22095,81.57993
"6818",100.90491,80.11597,81.48186
"6819",100.918274,80.008545,81.37806
"6820",100.93158,79.89868,81.26846
"6821",100.94495,79.79614,81.16276
"6822",100.95825,79.70336,81.06361
"6823",100.97162,79.622795,80.97377
"6824",100.984924,79.54711,80.8863
"6825",100.99829,79.47875,80.80379
"6826",101.0116,79.412834,80.72158
"6827",101.02496,79.34936,80.639755
"6828",101.03827,79.293205,80.56327
"6829",101.051636,79.24681,80.49479
"6830",101.06494,79.21507,80.439514
"6831",101.07831,79.19554,80.395454
"6832",101.09161,79.18089,80.35567
"6833",101.10498,79.168686,80.31786
"6834",101.118286,79.16136,80.28456
"6835",101.13165,79.149155,80.24615
"6836",101.14496,79.132065,80.20247
"6837",101.158325,79.10765,80.15093
"6838",101.17163,79.080795,80.09619
"6839",101.185,79.046616,80.03329
"6840",101.1983,79.01488,79.971756
"6841",101.21167,78.97826,79.90435
"6842",101.224976,78.94652,79.84068
"6843",101.23834,78.91722,79.778465
"6844",101.25165,78.887924,79.71533
"6845",101.265015,78.856186,79.64884
"6846",101.27832,78.82933,79.58624
"6847",101.29169,78.80492,79.525246
"6848",101.30499,78.7805,79.463486
