"","Time..s.","PPG.trace","Preprocessed.PPG"
"60705",820.96027,69.12459,204.2222
"60706",820.9736,68.70466,203.46242
"60707",820.9869,68.387276,202.79205
"60708",821.0002,68.1651,202.20699
"60709",821.0135,68.02594,201.69798
"60710",821.0268,67.95758,201.25543
"60711",821.0401,67.94537,200.8669
"60712",821.0534,67.97711,200.52193
"60713",821.0667,68.04303,200.21213
"60714",821.08,68.13336,199.9288
"60715",821.0933,68.243225,199.66783
"60716",821.1066,68.3653,199.42252
"60717",821.11993,68.492256,199.18588
"60718",821.13324,68.61433,198.94833
"60719",821.14655,68.71931,198.69751
"60720",821.15985,68.787674,198.41336
"60721",821.17316,68.81697,198.09227
"60722",821.18646,68.878006,197.80383
"60723",821.19977,69.224686,197.80295
"60724",821.2131,70.311134,198.55267
"60725",821.2264,72.567024,200.50578
"60726",821.2397,76.17792,203.8844
"60727",821.253,80.99245,208.57948
"60728",821.2663,86.54185,214.1599
"60729",821.2796,92.14984,219.97232
"60730",821.2929,97.14748,225.34964
"60731",821.3062,101.1075,229.84552
"60732",821.3195,103.868774,233.2664
"60733",821.3328,105.44106,235.5846
"60734",821.3461,105.88785,236.82642
"60735",821.35944,105.338524,237.08609
"60736",821.37274,103.9762,236.5156
"60737",821.38605,102.0206,235.30925
"60738",821.39935,99.698784,233.67558
"60739",821.41266,97.213394,231.80579
"60740",821.42596,94.72068,229.85098
"60741",821.4393,92.33051,227.92084
"60742",821.4526,90.09415,226.0698
"60743",821.4659,88.043335,224.33443
"60744",821.4792,86.202484,222.74493
"60745",821.4925,84.60578,221.34206
"60746",821.5058,83.284966,220.16518
"60747",821.5191,82.27177,219.25464
"60748",821.5324,81.56374,218.61761
"60749",821.5457,81.13649,218.23923
"60750",821.559,80.919205,218.05746
"60751",821.5723,80.82155,217.98854
"60752",821.58563,80.75319,217.94586
"60753",821.59894,80.62379,217.84
"60754",821.61224,80.37232,217.60803
"60755",821.62555,79.96216,217.2095
"60756",821.63885,79.38598,216.63214
"60757",821.65216,78.65598,215.88295
"60758",821.66547,77.80148,214.98645
"60759",821.6788,76.8542,213.97046
"60760",821.6921,75.84589,212.86383
"60761",821.7054,74.813156,211.70128
"60762",821.7187,73.79019,210.51622
"60763",821.732,72.80385,209.33582
"60764",821.7453,71.88098,208.18806
"60765",821.7586,71.03868,207.09204
"60766",821.7719,70.28916,206.06248
"60767",821.7852,69.63973,205.10959
"60768",821.7985,69.09529,204.2414
"60769",821.8118,68.65095,203.45628
"60770",821.82513,68.31403,202.76471
"60771",821.83844,68.07233,202.15782
"60772",821.85175,67.9234,201.63615
"60773",821.86505,67.8526,201.18796
"60774",821.87836,67.8526,200.80835
"60775",821.89166,67.90631,200.48245
"60776",821.90497,68.00885,200.20706
"60777",821.9183,68.14557,199.96906
"60778",821.9316,68.30183,199.75487
"60779",821.9449,68.47028,199.55775
"60780",821.9582,68.63386,199.36102
"60781",821.9715,68.76814,199.14012
"60782",821.9848,68.85359,198.87457
"60783",821.9981,68.89754,198.57019
"60784",822.0114,69.02937,198.35507
"60785",822.0247,69.590904,198.57378
"60786",822.038,71.05333,199.71092
"60787",822.05133,73.78287,202.16087
"60788",822.06464,77.838104,206.02182
"60789",822.07794,82.933395,211.04955
"60790",822.09125,88.50721,216.71503
"60791",822.10455,93.85153,222.3252
"60792",822.11786,98.3682,227.27472
"60793",822.13116,101.749596,231.23012
"60794",822.1445,103.92737,234.08757
"60795",822.1578,104.94545,235.85338
"60796",822.1711,104.89662,236.58409
"60797",822.1844,103.94202,236.4075
"60798",822.1977,102.26719,235.48087
"60799",822.211,100.09674,234.00627
"60800",822.2243,97.635765,232.17332
"60801",822.2376,95.06981,230.15848
"60802",822.2509,92.53071,228.0903
"60803",822.2642,90.11124,226.06241
"60804",822.2775,87.87244,224.13959
"60805",822.29083,85.872894,222.38606
"60806",822.30414,84.16876,220.86546
"60807",822.31744,82.811325,219.6383
"60808",822.33075,81.83475,218.74959
"60809",822.34406,81.22682,218.199
"60810",822.35736,80.93385,217.94438
"60811",822.37067,80.867935,217.90765
"60812",822.384,80.921646,217.9885
"60813",822.3973,80.98512,218.08078
"60814",822.4106,80.972916,218.09937
"60815",822.4239,80.80934,217.9662
"60816",822.4372,80.462654,217.6448
"60817",822.4505,79.92554,217.12215
"60818",822.4638,79.219955,216.41425
"60819",822.4771,78.382545,215.55246
"60820",822.4904,77.44991,214.56927
"60821",822.5037,76.46113,213.5008
"60822",822.517,75.45037,212.37944
"60823",822.53033,74.44938,211.23627
"60824",822.54364,73.480125,210.09355
"60825",822.55695,72.57435,208.98402
"60826",822.57025,71.75159,207.92921
"60827",822.58356,71.02159,206.94145
"60828",822.59686,70.38926,206.02855
"60829",822.61017,69.857025,205.19598
"60830",822.6235,69.417564,204.43956
"60831",822.6368,69.06355,203.75485
"60832",822.6501,68.79744,203.14697
"60833",822.6634,68.61433,202.61378
"60834",822.6767,68.51179,202.15544
"60835",822.69,68.48249,201.76714
"60836",822.7033,68.51911,201.44383
"60837",822.7166,68.60212,201.16806
"60838",822.7299,68.70954,200.9193
"60839",822.7432,68.83162,200.68855
"60840",822.75653,68.94881,200.45673
"60841",822.76984,69.0367,200.19926
"60842",822.78314,69.09041,199.91037
"60843",822.79645,69.15144,199.63048
"60844",822.80975,69.42245,199.56247
"60845",822.82306,70.28184,200.09131
"60846",822.83636,72.147095,201.65288
"60847",822.8497,75.23796,204.49834
"60848",822.863,79.46166,208.57323
"60849",822.8763,84.41291,213.50766
"60850",822.8896,89.47402,218.70668
"60851",822.9029,93.99802,223.52673
"60852",822.9162,97.53811,227.50426
"60853",822.9295,99.92096,230.43518
"60854",822.9428,101.15633,232.29308
"60855",822.9561,101.33944,233.13733
"60856",822.9694,100.607,233.07175
"60857",822.9827,99.12993,232.23865
"60858",822.99603,97.110855,230.81738
"60859",823.00934,94.747536,228.98877
"60860",823.02264,92.21088,226.91296
"60861",823.03595,89.63271,224.71638
"60862",823.04926,87.12291,222.5076
"60863",823.06256,84.77913,220.38641
"60864",823.07587,82.701454,218.45808
"60865",823.0892,80.98268,216.82373
"60866",823.1025,79.69604,215.5678
"60867",823.1158,78.88548,214.74774
"60868",823.1291,78.53391,214.36134
"60869",823.1424,78.54856,214.33017
"60870",823.1557,78.80492,214.54117
"60871",823.169,79.15648,214.85538
"60872",823.1823,79.48119,215.15373
"60873",823.1956,79.67162,215.32794
"60874",823.2089,79.6643,215.31035
"60875",823.2222,79.44213,215.07768
"60876",823.23553,79.01976,214.63788
"60877",823.24884,78.42405,214.01154
"60878",823.26215,77.69161,213.22984
"60879",823.27545,76.86153,212.32762
"60880",823.28876,75.97284,211.34085
"60881",823.30206,75.0573,210.29945
"60882",823.31537,74.15152,209.23921
"60883",823.3287,73.27749,208.18242
"60884",823.342,72.46693,207.16177
"60885",823.3553,71.727165,206.1866
"60886",823.3686,71.06798,205.26889
"60887",823.3819,70.4918,204.41359
"60888",823.3952,69.99863,203.62329
"60889",823.4085,69.58358,202.8957
"60890",823.4218,69.25155,202.23816
"60891",823.4351,69.00252,201.65324
"60892",823.4484,68.83162,201.13867
"60893",823.46173,68.7364,200.69444
"60894",823.47504,68.7071,200.31316
"60895",823.48834,68.72419,199.97734
"60896",823.50165,68.77791,199.6787
"60897",823.51495,68.84871,199.3988
"60898",823.52826,68.91463,199.11624
"60899",823.54156,68.9659,198.82109
"60900",823.5549,69.02205,198.53242
"60901",823.5682,69.22957,198.39688
"60902",823.5815,69.91318,198.74391
"60903",823.5948,71.45373,199.96925
"60904",823.6081,74.073395,202.32185
"60905",823.6214,77.70138,205.76463
"60906",823.6347,81.97879,209.97021
"60907",823.648,86.33677,214.39003
"60908",823.6613,90.17227,218.42355
"60909",823.6746,93.0605,221.62967
"60910",823.6879,94.872055,223.84937
"60911",823.70123,95.66064,225.10269
"60912",823.71454,95.5581,225.48955
"60913",823.72784,94.72068,225.13832
"60914",823.74115,93.30953,224.1872
"60915",823.75446,91.48089,222.77448
"60916",823.76776,89.391014,221.04338
