"","Time..s.","PPG.trace","Preprocessed.PPG"
"9627",140.63092,75.75067,78.71369
"9628",140.64426,75.667656,78.49789
"9629",140.6576,75.45525,78.1501
"9630",140.67093,75.0988,77.65163
"9631",140.68427,74.62028,77.01994
"9632",140.6976,74.06119,76.29274
"9633",140.71094,73.460594,75.50656
"9634",140.72427,72.85268,74.69429
"9635",140.73761,72.26185,73.88011
"9636",140.75095,71.707634,73.084076
"9637",140.76428,71.18761,72.30492
"9638",140.77762,70.69932,71.541245
"9639",140.79095,70.237885,70.78916
"9640",140.80429,69.78378,70.02999
"9641",140.81763,69.36874,69.295685
"9642",140.83096,69.1075,68.70222
"9643",140.8443,69.261314,68.51564
"9644",140.85764,70.19638,69.11512
"9645",140.87097,72.23987,70.85224
"9646",140.88431,75.48455,73.854416
"9647",140.89764,79.7058,77.93456
"9648",140.91098,84.37629,82.595856
"9649",140.92432,88.7953,87.15163
"9650",140.93765,92.32075,90.95192
"9651",140.95099,94.574196,93.59039
"9652",140.96432,95.50683,94.97847
"9653",140.97766,95.309074,95.265305
"9654",140.991,94.29832,94.732956
"9655",141.00433,92.81392,93.69538
"9656",141.01767,91.1342,92.4161
"9657",141.031,89.43252,91.06236
"9658",141.04434,87.76257,89.68719
"9659",141.05768,86.11459,88.281784
"9660",141.07101,84.43488,86.79315
"9661",141.08435,82.718544,85.2154
"9662",141.09769,81.00221,83.58402
"9663",141.11102,79.38598,81.99911
"9664",141.12436,77.996796,80.59074
"9665",141.1377,76.94209,79.473434
"9666",141.15103,76.26826,78.70404
"9667",141.16437,75.93622,78.25539
"9668",141.1777,75.85565,78.04783
"9669",141.19104,75.90204,77.96471
"9670",141.20438,75.95575,77.89036
"9671",141.21771,75.91669,77.724915
"9672",141.23105,75.72869,77.40932
"9673",141.24438,75.38445,76.9316
"9674",141.25772,74.90593,76.308846
"9675",141.27106,74.337074,75.5808
"9676",141.2844,73.72915,74.79591
"9677",141.29773,73.126114,73.99692
"9678",141.31107,72.55726,73.21326
"9679",141.3244,72.03479,72.458206
"9680",141.33774,71.55871,71.733215
"9681",141.35107,71.116806,71.02753
"9682",141.36441,70.69688,70.33
"9683",141.37775,70.28916,69.63156
"9684",141.39108,69.90341,68.942345
"9685",141.40442,69.60311,68.32652
"9686",141.41776,69.58114,67.979645
"9687",141.43109,70.17441,68.24732
"9688",141.44443,71.73693,69.50279
"9689",141.45776,74.48112,71.988754
"9690",141.4711,78.32639,75.66157
"9691",141.48444,82.86992,80.152794
"9692",141.49777,87.464714,84.83727
"9693",141.51111,91.407646,89.01347
"9694",141.52444,94.17868,92.141
"9695",141.53778,95.589836,93.99524
"9696",141.55112,95.7412,94.63379
"9697",141.56445,94.908676,94.293175
"9698",141.57779,93.453575,93.30397
"9699",141.59113,91.69329,91.96411
"9700",141.60446,89.85733,90.49357
"9701",141.6178,88.04578,88.99006
"9702",141.63113,86.27329,87.46901
"9703",141.64447,84.5008,85.892555
"9704",141.6578,82.718544,84.250946
"9705",141.67114,80.96315,82.580505
"9706",141.68448,79.33715,80.984604
"9707",141.69781,77.96994,79.59668
"9708",141.71115,76.97627,78.53957
"9709",141.72449,76.39765,77.86646
"9710",141.73782,76.19501,77.55125
"9711",141.75116,76.25605,77.493385
"9712",141.7645,76.4416,77.561935
"9713",141.77783,76.60761,77.61675
"9714",141.79117,76.646675,77.549805
"9715",141.8045,76.50996,77.3083
"9716",141.81784,76.18768,76.87696
"9717",141.83118,75.7116,76.281746
"9718",141.84451,75.13298,75.569115
"9719",141.85785,74.50309,74.78713
"9720",141.87119,73.87076,73.983025
"9721",141.88452,73.272606,73.19334
"9722",141.89786,72.72083,72.431335
"9723",141.9112,72.22034,71.70337
"9724",141.92453,71.763794,71.00371
"9725",141.93787,71.326775,70.30931
"9726",141.9512,70.9044,69.615906
"9727",141.96454,70.518654,68.94592
"9728",141.97787,70.28672,68.417694
"9729",141.99121,70.467384,68.294815
"9730",142.00455,71.4464,68.97594
"9731",142.01788,73.54604,70.80827
"9732",142.03122,76.86153,73.92207
"9733",142.04456,81.16579,78.12826
"9734",142.05789,85.924164,82.923065
"9735",142.07123,90.41642,87.60045
"9736",142.08456,93.98581,91.49535
"9737",142.0979,96.24902,94.195625
"9738",142.11124,97.14992,95.6043
"9739",142.12457,96.88136,95.87168
"9740",142.13791,95.77051,95.28837
"9741",142.15125,94.16647,94.17716
"9742",142.16458,92.36469,92.818085
"9743",142.17792,90.55314,91.39293
"9744",142.19125,88.79286,89.96244
"9745",142.20459,87.064316,88.50867
"9746",142.21793,85.316246,86.98135
"9747",142.23126,83.53887,85.37011
"9748",142.2446,81.77615,83.71798
"9749",142.25793,80.12329,82.12062
"9750",142.27127,78.709694,80.71088
"9751",142.2846,77.64767,79.60853
"9752",142.29794,76.97139,78.85874
"9753",142.31128,76.64912,78.441826
"9754",142.32462,76.58564,78.273636
"9755",142.33795,76.654,78.2353
"9756",142.35129,76.7248,78.20154
"9757",142.36462,76.6955,78.06989
"9758",142.37796,76.50263,77.77376
"9759",142.3913,76.14618,77.308014
"9760",142.40463,75.650566,76.69197
"9761",142.41797,75.06462,75.97011
"9762",142.4313,74.43961,75.19087
"9763",142.44464,73.81705,74.39455
"9764",142.45798,73.216446,73.60073
"9765",142.47131,72.65736,72.82966
"9766",142.48465,72.147095,72.089935
"9767",142.49799,71.67834,71.37578
"9768",142.51132,71.23888,70.67627
"9769",142.52466,70.821396,69.985
"9770",142.538,70.45762,69.3344
"9771",142.55133,70.294044,68.87262
"9772",142.56467,70.6334,68.90866
"9773",142.578,71.86633,69.848885
"9774",142.59134,74.285805,72.014175
"9775",142.60468,77.90646,75.45627
"9776",142.61801,82.41581,79.90019
"9777",142.63135,87.20592,84.76579
"9778",142.64468,91.54925,89.334305
"9779",142.65802,94.85008,92.996056
"9780",142.67136,96.81056,95.4206
"9781",142.6847,97.462425,96.59779
"9782",142.69803,97.04982,96.73089
"9783",142.71136,95.90234,96.11622
"9784",142.7247,94.3447,95.05553
"9785",142.73804,92.630806,93.7899
"9786",142.75137,90.90715,92.46096
"9787",142.76471,89.21278,91.107445
"9788",142.77805,87.52575,89.70831
"9789",142.79138,85.80209,88.21983
"9790",142.80472,84.01984,86.61889
"9791",142.81805,82.21561,84.94028
"9792",142.83139,80.49195,83.28586
"9793",142.84473,78.96605,81.77533
"9794",142.85806,77.7551,80.53207
"9795",142.8714,76.90791,79.61473
"9796",142.88474,76.402534,79.012726
"9797",142.89807,76.15106,78.648834
"9798",142.9114,76.04364,78.421135
"9799",142.92474,75.9704,78.22426
"9800",142.93808,75.83368,77.96162
"9801",142.95142,75.58465,77.58239
"9802",142.96475,75.208664,77.06843
"9803",142.97809,74.72526,76.435295
"9804",142.99142,74.158844,75.70405
"9805",143.00476,73.55581,74.91848
"9806",143.0181,72.94545,74.10674
"9807",143.03143,72.361946,73.30279
"9808",143.04477,71.81262,72.51477
"9809",143.0581,71.30236,71.74866
"9810",143.07144,70.8336,71.0081
"9811",143.08478,70.38926,70.27731
"9812",143.09811,69.96445,69.55216
"9813",143.11145,69.5787,68.8528
"9814",143.12479,69.32723,68.275665
"9815",143.13812,69.44686,68.06177
"9816",143.15146,70.3209,68.60602
"9817",143.1648,72.29847,70.28111
"9818",143.17813,75.51385,73.25581
"9819",143.19147,79.78638,77.38815
"9820",143.2048,84.62043,82.21553
"9821",143.21814,89.30068,87.04017
"9822",143.23148,93.14107,91.1712
"9823",143.24481,95.71191,94.1527
"9824",143.25815,96.91554,95.847336
"9825",143.27148,96.917984,96.37839
"9826",143.28482,96.03906,96.02815
"9827",143.29816,94.6157,95.10601
"9828",143.3115,92.94331,93.890366
"9829",143.32483,91.212326,92.56386
"9830",143.33817,89.5082,91.21012
"9831",143.3515,87.818726,89.81778
"9832",143.36484,86.10239,88.34578
"9833",143.37817,84.32502,86.75911
"9834",143.39151,82.5037,85.072945
"9835",143.40485,80.71168,83.35916
"9836",143.41818,79.07103,81.74075
"9837",143.43152,77.70626,80.346954
"9838",143.44485,76.70283,79.27184
"9839",143.45819,76.06317,78.52915
"9840",143.47153,75.733574,78.07653
"9841",143.48486,75.61639,77.82602
"9842",143.4982,75.58465,77.657295
"9843",143.51154,75.53338,77.46805
"9844",143.52487,75.37957,77.17466
"9845",143.53821,75.08659,76.7373
"9846",143.55154,74.65446,76.15162
"9847",143.56488,74.11246,75.44257
"9848",143.57822,73.50454,74.65067
"9849",143.59155,72.87465,73.8178
"9850",143.60489,72.256966,72.977455
"9851",143.61823,71.67101,72.149536
