"","Time..s.","PPG.trace","Preprocessed.PPG"
"82567",1100.0278,78.79027,126.83701
"82568",1100.0413,78.79515,126.80409
"82569",1100.0544,78.8098,126.78109
"82570",1100.0679,78.836655,126.77075
"82571",1100.081,78.86595,126.763695
"82572",1100.0945,78.90013,126.762436
"82573",1100.1077,78.93187,126.7598
"82574",1100.1211,78.958725,126.75328
"82575",1100.1343,78.97337,126.73539
"82576",1100.1477,78.97826,126.70819
"82577",1100.1609,78.975815,126.67382
"82578",1100.1743,78.96605,126.63205
"82579",1100.1875,78.95384,126.58753
"82580",1100.2009,78.93675,126.53775
"82581",1100.2141,78.924545,126.49232
"82582",1100.2275,78.905014,126.43918
"82583",1100.2407,78.8806,126.38055
"82584",1100.2542,78.8513,126.31627
"82585",1100.2673,78.819565,126.248634
"82586",1100.2808,78.79759,126.18977
"82587",1100.294,78.82689,126.181496
"82588",1100.3074,78.97093,126.28888
"82589",1100.3206,79.28588,126.57167
"82590",1100.334,79.78882,127.05229
"82591",1100.3472,80.445564,127.70244
"82592",1100.3606,81.16823,128.43903
"82593",1100.3738,81.83963,129.14694
"82594",1100.3872,82.35233,129.71713
"82595",1100.4004,82.63798,130.0763
"82596",1100.4138,82.69657,130.21733
"82597",1100.427,82.562294,130.16733
"82598",1100.4404,82.2913,129.97641
"82599",1100.4536,81.93729,129.694
"82600",1100.467,81.549095,129.36635
"82601",1100.4802,81.160904,129.02657
"82602",1100.4937,80.797134,128.69908
"82603",1100.5068,80.45777,128.38463
"82604",1100.5203,80.15991,128.10107
"82605",1100.5334,79.903564,127.849724
"82606",1100.5469,79.693596,127.63674
"82607",1100.56,79.54223,127.4758
"82608",1100.5735,79.4641,127.38337
"82609",1100.5867,79.4641,127.36662
"82610",1100.6001,79.54223,127.428
"82611",1100.6133,79.68383,127.5553
"82612",1100.6267,79.86206,127.72365
"82613",1100.6399,80.045166,127.90244
"82614",1100.6533,80.198975,128.05766
"82615",1100.6665,80.30152,128.16643
"82616",1100.6799,80.33814,128.21248
"82617",1100.6931,80.31129,128.1962
"82618",1100.7065,80.22827,128.12291
"82619",1100.7197,80.10132,128.00308
"82620",1100.7332,79.94507,127.85
"82621",1100.7463,79.77905,127.68227
"82622",1100.7598,79.60815,127.504456
"82623",1100.773,79.43969,127.32375
"82624",1100.7864,79.28344,127.149994
"82625",1100.7996,79.14427,126.988434
"82626",1100.813,79.0222,126.83962
"82627",1100.8262,78.922104,126.70897
"82628",1100.8396,78.84154,126.59472
"82629",1100.8528,78.77806,126.49504
"82630",1100.8662,78.73899,126.417786
"82631",1100.8794,78.71946,126.35885
"82632",1100.8928,78.7219,126.32127
"82633",1100.906,78.73899,126.29842
"82634",1100.9194,78.77074,126.290764
"82635",1100.9326,78.81224,126.29385
"82636",1100.946,78.85863,126.30312
"82637",1100.9592,78.907455,126.316284
"82638",1100.9727,78.95628,126.33097
"82639",1100.9858,79.00023,126.3423
"82640",1100.9993,79.03929,126.35012
"82641",1101.0125,79.063705,126.34451
"82642",1101.0259,79.07591,126.32746
