"","Time..s.","PPG.trace","Preprocessed.PPG"
"59446",792.65576,79.26879,93.66625
"59447",792.66907,79.35668,93.73129
"59448",792.6824,79.53246,93.88697
"59449",792.6957,79.74975,94.089645
"59450",792.709,79.9646,94.29668
"59451",792.7223,80.130615,94.461586
"59452",792.7356,80.22583,94.56088
"59453",792.7489,80.235596,94.577705
"59454",792.7622,80.16235,94.511826
"59455",792.7755,80.01343,94.36797
"59456",792.7888,79.80835,94.163315
"59457",792.8021,79.56176,93.910736
"59458",792.8154,79.28344,93.61872
"59459",792.82874,78.992905,93.30579
"59460",792.84204,78.70481,92.98623
"59461",792.85535,78.42649,92.667435
"59462",792.86865,78.16281,92.35458
"59463",792.88196,77.92111,92.05547
"59464",792.89526,77.70382,91.77322
"59465",792.90857,77.506065,91.50371
"59466",792.9219,77.332726,91.25243
"59467",792.9352,77.18379,91.02015
"59468",792.9485,77.05928,90.80763
"59469",792.9618,76.95186,90.608315
"59470",792.9751,76.86641,90.42761
"59471",792.9884,76.79561,90.25889
"59472",793.0017,76.734566,90.09771
"59473",793.015,76.71259,89.973694
"59474",793.0283,76.8127,89.97107
"59475",793.0416,77.15694,90.215706
"59476",793.05493,77.85031,90.82024
"59477",793.06824,78.94408,91.846825
"59478",793.08154,80.39185,93.261604
"59479",793.09485,82.0618,94.943794
"59480",793.10815,83.74395,96.69038
"59481",793.12146,85.22102,98.28445
"59482",793.13477,86.33921,99.56579
"59483",793.1481,87.02037,100.445045
"59484",793.1614,87.24986,100.89392
"59485",793.1747,87.07164,100.94225
"59486",793.188,86.57847,100.67007
"59487",793.2013,85.872894,100.17007
"59488",793.2146,85.050125,99.53082
"59489",793.2279,84.19806,98.83657
"59490",793.2412,83.3753,98.145
"59491",793.2545,82.62333,97.498505
"59492",793.2678,81.94705,96.904205
"59493",793.2811,81.356224,96.37422
"59494",793.29443,80.850845,95.911224
"59495",793.30774,80.430916,95.51788
"59496",793.32104,80.10376,95.20419
"59497",793.33435,79.88159,94.98527
"59498",793.34766,79.77417,94.874146
"59499",793.36096,79.77173,94.86465
"59500",793.37427,79.84985,94.93564
"59501",793.3876,79.974365,95.05546
"59502",793.4009,80.10864,95.188934
"59503",793.4142,80.218506,95.30219
"59504",793.4275,80.27711,95.36762
"59505",793.4408,80.257576,95.35675
"59506",793.4541,80.15991,95.267136
"59507",793.4674,79.98657,95.09879
"59508",793.4807,79.74975,94.86155
"59509",793.494,79.466545,94.570526
"59510",793.5073,79.15648,94.24379
"59511",793.5206,78.836655,93.897606
"59512",793.53394,78.51682,93.54142
"59513",793.54724,78.20676,93.185005
"59514",793.56055,77.91135,92.83356
"59515",793.57385,77.63546,92.4924
"59516",793.58716,77.38644,92.16949
"59517",793.60046,77.15938,91.860756
"59518",793.6138,76.95918,91.57179
"59519",793.6271,76.788284,91.30587
"59520",793.6404,76.646675,91.063896
"59521",793.6537,76.53437,90.8468
"59522",793.667,76.44892,90.65305
"59523",793.6803,76.383,90.476166
"59524",793.6936,76.33662,90.31675
"59525",793.7069,76.30732,90.17297
"59526",793.7202,76.28535,90.03561
"59527",793.7335,76.25849,89.89267
"59528",793.7468,76.23407,89.75133
"59529",793.76013,76.24628,89.64585
"59530",793.77344,76.38056,89.662834
"59531",793.78674,76.75899,89.928154
"59532",793.80005,77.48409,90.55198
"59533",793.81335,78.59251,91.58177
"59534",793.82666,80.03784,92.98312
"59535",793.83997,81.67849,94.624954
"59536",793.8533,83.30938,96.3083
"59537",793.8666,84.72541,97.82774
"59538",793.8799,85.77524,99.02524
"59539",793.8932,86.38804,99.81851
"59540",793.9065,86.55161,100.18171
"59541",793.9198,86.31968,100.15451
"59542",793.9331,85.78012,99.81244
"59543",793.9464,85.04036,99.2533
"59544",793.9597,84.19318,98.56363
"59545",793.973,83.32891,97.8304
"59546",793.9863,82.49882,97.10433
"59547",793.99963,81.74441,96.42801
"59548",794.01294,81.08034,95.81845
"59549",794.02625,80.5066,95.27847
"59550",794.03955,80.025635,94.81334
"59551",794.05286,79.635,94.42351
"59552",794.06616,79.35424,94.13134
"59553",794.07947,79.19066,93.94758
"59554",794.0928,79.151596,93.883224
"59555",794.1061,79.217514,93.92263
"59556",794.1194,79.36889,94.04955
"59557",794.1327,79.55932,94.22026
"59558",794.146,79.74731,94.39448
"59559",794.1593,79.89624,94.535515
"59560",794.1726,79.97925,94.61528
"59561",794.1859,79.97681,94.61219
"59562",794.1992,79.88403,94.51869
"59563",794.2125,79.71313,94.34416
"59564",794.2258,79.47387,94.09594
"59565",794.23914,79.18822,93.793846
"59566",794.25244,78.873276,93.45354
"59567",794.26575,78.555885,93.10094
"59568",794.27905,78.24094,92.74086
"59569",794.29236,77.943085,92.38804
"59570",794.30566,77.66476,92.04543
"59571",794.319,77.41085,91.71855
"59572",794.3323,77.17647,91.40326
"59573",794.3456,76.96651,91.105064
"59574",794.3589,76.7834,90.82716
"59575",794.3722,76.629585,90.57283
"59576",794.3855,76.507515,90.345436
"59577",794.3988,76.422066,90.15085
"59578",794.4121,76.368355,89.98533
"59579",794.4254,76.33662,89.8401
"59580",794.4387,76.32441,89.71342
"59581",794.452,76.31953,89.59367
"59582",794.46533,76.317085,89.47622
"59583",794.47864,76.314644,89.35869
"59584",794.49194,76.30976,89.23864
"59585",794.50525,76.32685,89.14041
"59586",794.51855,76.439156,89.13793
"59587",794.53186,76.754105,89.341606
"59588",794.54517,77.37179,89.85786
"59589",794.5585,78.35569,90.75963
"59590",794.5718,79.674065,92.02662
"59591",794.5851,81.21217,93.55454
"59592",794.5984,82.777145,95.157394
"59593",794.6117,84.16632,96.633354
"59594",794.625,85.21614,97.81337
"59595",794.6383,85.8436,98.60383
"59596",794.6516,86.031586,98.97443
"59597",794.6649,85.82651,98.95783
"59598",794.6782,85.31136,98.62476
"59599",794.6915,84.58381,98.06319
"59600",794.70483,83.74395,97.36657
"59601",794.71814,82.87236,96.61198
"59602",794.73145,82.03006,95.859436
"59603",794.74475,81.248795,95.14161
"59604",794.75806,80.550545,94.48238
"59605",794.77136,79.940186,93.88923
"59606",794.78467,79.42504,93.372215
"59607",794.798,79.01976,92.94897
"59608",794.8113,78.75365,92.65222
"59609",794.8246,78.641335,92.50096
"59610",794.8379,78.68528,92.50245
"59611",794.8512,78.86839,92.64448
"59612",794.8645,79.14427,92.884995
"59613",794.8778,79.46166,93.175644
"59614",794.8911,79.75952,93.45668
"59615",794.9044,79.98901,93.67866
"59616",794.9177,80.12085,93.81015
"59617",794.931,80.14526,93.83834
"59618",794.94434,80.0647,93.762314
"59619",794.95764,79.89868,93.59832
"59620",794.97095,79.66918,93.365654
"59621",794.98425,79.40063,93.08676
"59622",794.99756,79.10521,92.77261
"59623",795.01086,78.80003,92.439476
"59624",795.0242,78.49241,92.09435
"59625",795.0375,78.19699,91.75182
"59626",795.0508,77.91867,91.41716
"59627",795.0641,77.6672,91.10065
"59628",795.0774,77.44503,90.80558
"59629",795.0907,77.25216,90.53287
"59630",795.104,77.08858,90.28342
"59631",795.1173,76.95674,90.0606
"59632",795.1306,76.85176,89.86052
"59633",795.1439,76.773636,89.68401
"59634",795.1572,76.72724,89.5368
"59635",795.17053,76.697945,89.40523
"59636",795.18384,76.68574,89.28983
"59637",795.19714,76.67597,89.1765
"59638",795.21045,76.67597,89.072624
"59639",795.22375,76.72236,89.01514
"59640",795.23706,76.91524,89.10559
"59641",795.25037,77.38155,89.47551
"59642",795.2637,78.221405,90.233536
"59643",795.277,79.46166,91.41821
"59644",795.2903,81.03151,92.97124
"59645",795.3036,82.76494,94.7369
"59646",795.3169,84.439766,96.49813
"59647",795.3302,85.84848,98.045586
"59648",795.3435,86.854355,99.23422
"59649",795.3568,87.38415,99.97821
"59650",795.3701,87.450066,100.27489
"59651",795.3834,87.113144,100.17078
"59652",795.3967,86.47349,99.7534
"59653",795.41003,85.643394,99.1256
"59654",795.42334,84.72541,98.38397
"59655",795.43665,83.79523,97.601456
"59656",795.44995,82.913864,96.83869
"59657",795.46326,82.1033,96.11919
"59658",795.47656,81.38308,95.46469
"59659",795.48987,80.75807,94.882904
"59660",795.5032,80.23804,94.38656
"59661",795.5165,79.84009,93.99605
"59662",795.5298,79.57397,93.72493
"59663",795.5431,79.45434,93.59199
"59664",795.5564,79.47387,93.59447
"59665",795.5697,79.61547,93.71963
"59666",795.583,79.84009,93.93223
"59667",795.5963,80.096436,94.18358
"59668",795.6096,80.32838,94.41853
"59669",795.6229,80.49439,94.59481
"59670",795.6362,80.56031,94.67618
"59671",795.64954,80.51881,94.65218
"59672",795.66284,80.37476,94.52435
"59673",795.67615,80.14526,94.306564
"59674",795.68945,79.84985,94.01569
"59675",795.70276,79.51537,93.67652
"59676",795.71606,79.15892,93.304924
"59677",795.7294,78.80003,92.919754
"59678",795.7427,78.44602,92.528244
"59679",795.756,78.1091,92.14276
"59680",795.7693,77.79416,91.76873
"59681",795.7826,77.51339,91.41903
"59682",795.7959,77.264366,91.0923
"59683",795.8092,77.0544,90.796844
"59684",795.8225,76.88594,90.53634
"59685",795.8358,76.754105,90.30719
"59686",795.8491,76.65156,90.10321
"59687",795.8624,76.578316,89.92533
"59688",795.87573,76.52705,89.767136
"59689",795.88904,76.48798,89.619545
"59690",795.90234,76.453804,89.47562
"59691",795.91565,76.42695,89.337944
"59692",795.92896,76.439156,89.238495
"59693",795.94226,76.56611,89.25417
"59694",795.95557,76.93233,89.513084
"59695",795.9689,77.662315,90.14721
"59696",795.9822,78.82445,91.23629
"59697",795.9955,80.39185,92.76696
"59698",796.0088,82.23758,94.62493
"59699",796.0221,84.15167,96.60895
"59700",796.0354,85.88266,98.46967
"59701",796.0487,87.23277,100.00362
"59702",796.062,88.08728,101.084145
"59703",796.0753,88.411995,101.66159
"59704",796.0886,88.26063,101.7731
"59705",796.1019,87.728386,101.49901
"59706",796.11523,86.93736,100.94949
"59707",796.12854,86.012054,100.240974
"59708",796.14185,85.04768,99.46448
"59709",796.15515,84.11261,98.68714
"59710",796.16846,83.25567,97.95872
"59711",796.18176,82.496376,97.30116
"59712",796.19507,81.832306,96.7151
"59713",796.2084,81.26345,96.20351
"59714",796.2217,80.78737,95.76691
"59715",796.235,80.4065,95.410645
"59716",796.2483,80.130615,95.14746
"59717",796.2616,79.98169,95.00262
"59718",796.2749,79.94751,94.967865
"59719",796.2882,80.01099,95.0297
"59720",796.3015,80.1355,95.15456
"59721",796.3148,80.28443,95.307724
"59722",796.3281,80.40894,95.441124
"59723",796.34143,80.47486,95.51982
"59724",796.35474,80.45289,95.51269
"59725",796.36804,80.33326,95.40721
"59726",796.38135,80.11841,95.202774
"59727",796.39465,79.818115,94.90618
"59728",796.40796,79.4641,94.546486
"59729",796.42126,79.080795,94.14643
"59730",796.4346,78.68772,93.72463
