"","Time..s.","PPG.trace","Preprocessed.PPG"
"37185",496.1039,79.95239,88.3156
"37186",496.11728,79.97681,88.338524
"37187",496.13058,79.954834,88.31583
"37188",496.14395,79.89624,88.25582
"37189",496.15726,79.798584,88.15492
"37190",496.17062,79.67895,88.02899
"37191",496.18393,79.54955,87.889565
"37192",496.1973,79.41772,87.74365
"37193",496.2106,79.28344,87.59118
"37194",496.22397,79.15404,87.439384
"37195",496.23727,79.03929,87.2982
"37196",496.25064,78.93675,87.16564
"37197",496.26395,78.84886,87.044525
"37198",496.2773,78.77318,86.93287
"37199",496.29062,78.712135,86.83349
"37200",496.304,78.66575,86.74686
"37201",496.3173,78.63157,86.67098
"37202",496.33066,78.6096,86.60625
"37203",496.34396,78.59983,86.55303
"37204",496.35733,78.59739,86.506836
"37205",496.37064,78.60471,86.47033
"37206",496.384,78.63401,86.456024
"37207",496.3973,78.71702,86.496346
"37208",496.41068,78.90013,86.639366
"37209",496.42398,79.2224,86.92726
"37210",496.43735,79.708244,87.38881
"37211",496.45065,80.3357,88.00715
"37212",496.46402,81.041275,88.72321
"37213",496.47733,81.74197,89.45644
"37214",496.4907,82.340126,90.10904
"37215",496.504,82.760056,90.6021
"37216",496.51736,82.97734,90.90563
"37217",496.53067,83.001755,91.02309
"37218",496.54404,82.86992,90.985054
"37219",496.55734,82.62577,90.83059
"37220",496.5707,82.32548,90.61235
"37221",496.584,82.00809,90.36763
"37222",496.59738,81.7029,90.1252
"37223",496.6107,81.427025,89.902534
"37224",496.62405,81.1902,89.710304
"37225",496.63736,80.98512,89.54242
"37226",496.65073,80.799576,89.38766
"37227",496.66403,80.62379,89.236855
"37228",496.6774,80.448006,89.08057
"37229",496.6907,80.26978,88.91634
"37230",496.70407,80.093994,88.748985
"37231",496.71738,79.9353,88.59323
"37232",496.73074,79.80835,88.46426
"37233",496.74405,79.73266,88.382576
"37234",496.75742,79.70092,88.34248
"37235",496.77072,79.710686,88.3429
"37236",496.7841,79.742424,88.3656
"37237",496.7974,79.77417,88.3893
"37238",496.81076,79.78882,88.39689
"37239",496.82407,79.77661,88.37808
"37240",496.83743,79.73022,88.32471
"37241",496.85074,79.656975,88.243034
