"","Time..s.","PPG.trace","Preprocessed.PPG"
"40501",551.9996,80.33814,217.15245
"40502",552.0129,80.831314,217.65619
"40503",552.0262,81.146255,217.99712
"40504",552.0395,81.19997,218.08665
"40505",552.0528,80.95094,217.87514
"40506",552.0661,80.40894,217.36285
"40507",552.0794,79.61059,216.57729
"40508",552.0927,78.61204,215.56656
"40509",552.106,77.488976,214.40012
"40510",552.1193,76.30244,213.1351
"40511",552.1326,75.10368,211.8208
"40512",552.14594,73.936676,210.50078
"40513",552.15924,72.833145,209.20776
"40514",552.17255,71.82483,207.97548
"40515",552.18585,70.93614,206.83131
"40516",552.19916,70.17929,205.79121
"40517",552.21246,69.56161,204.86664
"40518",552.22577,69.083084,204.06192
"40519",552.2391,68.74616,203.38385
"40520",552.2524,68.5362,202.8222
"40521",552.2657,68.44587,202.37363
"40522",552.279,68.455635,202.02232
"40523",552.2923,68.543526,201.74945
"40524",552.3056,68.682686,201.5306
"40525",552.3189,68.83894,201.33319
"40526",552.3322,68.980545,201.126
"40527",552.3455,69.09041,200.89151
"40528",552.3588,69.2198,200.67998
"40529",552.37213,69.61532,200.73862
"40530",552.38544,70.70908,201.50786
"40531",552.39874,72.935684,203.44412
"40532",552.41205,76.50019,206.78787
"40533",552.42535,81.27566,211.45396
"40534",552.43866,86.82262,217.04079
"40535",552.45197,92.45991,222.89128
"40536",552.4653,97.48684,228.30759
"40537",552.4786,101.420006,232.78722
"40538",552.4919,104.059204,236.0958
"40539",552.5052,105.375145,238.16359
"40540",552.5185,105.45571,239.03712
"40541",552.5318,104.47669,238.85359
"40542",552.5451,102.674904,237.8167
"40543",552.5584,100.3238,236.17418
"40544",552.5717,97.687035,234.17253
"40545",552.585,94.98436,232.02258
"40546",552.5983,92.36225,229.86874
"40547",552.61163,89.90616,227.79897
"40548",552.62494,87.66491,225.86728
"40549",552.63824,85.680016,224.12192
"40550",552.65155,83.99054,222.60994
"40551",552.66486,82.63798,221.38208
"40552",552.67816,81.651634,220.47818
