"","Time..s.","PPG.trace","Preprocessed.PPG"
"13445",179.38348,82.791794,124.16629
"13446",179.39682,83.01152,124.47326
"13447",179.41016,83.22392,124.77977
"13448",179.4235,83.27276,124.92935
"13449",179.43683,83.04082,124.79968
"13450",179.45016,82.459755,124.313644
"13451",179.4635,81.512474,123.44323
"13452",179.47684,80.235596,122.213615
"13453",179.49017,78.692604,120.677986
"13454",179.50351,76.97139,118.91592
"13455",179.51685,75.15007,116.999954
"13456",179.53018,73.304344,115.00267
"13457",179.54352,71.500114,112.989204
"13458",179.55685,69.78378,111.00725
"13459",179.57019,68.1944,109.0986
"13460",179.58353,66.76372,107.298996
"13461",179.59686,65.516136,105.63778
"13462",179.6102,64.45899,104.12801
"13463",179.62354,63.584953,102.76832
"13464",179.63687,62.876938,101.54733
"13465",179.6502,62.322727,100.45802
"13466",179.66354,61.907684,99.49057
"13467",179.67688,61.62936,98.646866
"13468",179.69022,61.475548,97.91897
"13469",179.70355,61.448692,97.313225
"13470",179.71689,61.5317,96.816505
"13471",179.73022,61.71725,96.42492
"13472",179.74356,61.983368,96.1197
"13473",179.7569,62.30808,95.88139
"13474",179.77023,62.666973,95.687416
"13475",179.78357,63.030746,95.50954
"13476",179.7969,63.367664,95.31616
"13477",179.81024,63.650875,95.07961
"13478",179.82358,63.858395,94.77622
"13479",179.83691,63.990234,94.40364
"13480",179.85025,64.10986,94.022964
"13481",179.86359,64.463875,93.88041
"13482",179.87692,65.60403,94.53506
"13483",179.89026,68.32624,96.807396
"13484",179.9036,73.31167,101.42802
"13485",179.91693,80.64088,108.54822
"13486",179.93027,89.62051,117.547874
"13487",179.9436,98.949265,127.17728
"13488",179.95694,107.159836,135.98001
"13489",179.97028,113.11696,142.78587
"13490",179.98361,116.36652,147.07034
"13491",179.99695,117.16487,149.00514
"13492",180.01028,116.12726,149.12894
"13493",180.02362,113.84451,147.97516
"13494",180.03696,110.75609,145.94437
"13495",180.0503,107.18669,143.33609
"13496",180.06363,103.42687,140.42586
"13497",180.07697,99.735405,137.46648
"13498",180.0903,96.31495,134.66275
"13499",180.10364,93.27535,132.133
"13500",180.11697,90.63859,129.91109
"13501",180.13031,88.35584,127.9608
"13502",180.14365,86.366066,126.23215
"13503",180.15698,84.63508,124.700096
"13504",180.17032,83.177536,123.3874
"13505",180.18365,82.03494,122.3441
"13506",180.19699,81.25124,121.62399
"13507",180.21033,80.84352,121.25537
"13508",180.22366,80.762955,121.201164
