"","Time..s.","PPG.trace","Preprocessed.PPG"
"3851",62.94464,80.50172,80.028786
"3852",62.957977,80.360115,79.90286
"3853",62.971313,80.233154,79.787155
"3854",62.98465,80.128174,79.68946
"3855",62.997955,80.04761,79.6129
"3856",63.01129,79.99878,79.56556
"3857",63.024628,79.96704,79.53378
"3858",63.037964,79.94507,79.51078
"3859",63.0513,79.923096,79.48709
"3860",63.064636,79.89624,79.45783
"3861",63.077972,79.85718,79.41553
"3862",63.09131,79.80835,79.362236
"3863",63.104645,79.7522,79.300095
"3864",63.11795,79.69848,79.23863
"3865",63.131287,79.639885,79.170616
"3866",63.144623,79.58373,79.10321
"3867",63.15796,79.53002,79.03649
"3868",63.171295,79.483635,78.97542
"3869",63.18463,79.44457,78.92022
"3870",63.197968,79.415276,78.873566
"3871",63.211273,79.395744,78.83576
"3872",63.22461,79.381096,78.80223
"3873",63.237946,79.37377,78.775566
"3874",63.25128,79.36889,78.751114
"3875",63.264618,79.36645,78.72895
"3876",63.277954,79.36889,78.71159
"3877",63.29129,79.37621,78.699196
"3878",63.304626,79.38354,78.68703
"3879",63.317963,79.39086,78.67509
"3880",63.33127,79.3933,78.65849
"3881",63.344604,79.3933,78.639534
"3882",63.35794,79.38842,78.61569
"3883",63.371277,79.381096,78.58926
"3884",63.384613,79.38354,78.57236
"3885",63.39795,79.40307,78.572624
"3886",63.411285,79.46166,78.612564
"3887",63.42459,79.59594,78.73002
"3888",63.437927,79.83032,78.951775
"3889",63.451263,80.16235,79.2785
"3890",63.4646,80.567635,79.68886
"3891",63.477936,80.987564,80.126526
"3892",63.491272,81.3489,80.51872
"3893",63.50461,81.600365,80.81234
"3894",63.517944,81.72488,80.98686
"3895",63.53128,81.73708,81.05297
"3896",63.544586,81.67605,81.04622
"3897",63.557922,81.57595,80.9985
"3898",63.57126,81.463646,80.93544
"3899",63.584595,81.358665,80.8762
"3900",63.59793,81.26345,80.82344
"3901",63.611267,81.17799,80.777466
"3902",63.624603,81.09743,80.73371
"3903",63.63791,81.00954,80.680115
"3904",63.651245,80.907,80.60912
"3905",63.66458,80.782486,80.512955
"3906",63.677917,80.635994,80.390915
"3907",63.691254,80.47486,80.24966
"3908",63.70459,80.31861,80.108246
"3909",63.717926,80.181885,79.981476
"3910",63.731262,80.07446,79.87974
"3911",63.7446,79.99878,79.80638
"3912",63.757904,79.95239,79.75996
"3913",63.77124,79.92554,79.73161
"3914",63.784576,79.91089,79.71464
"3915",63.797913,79.89868,79.699646
"3916",63.81125,79.87915,79.67695
"3917",63.824585,79.84497,79.63899
"3918",63.83792,79.798584,79.58776
"3919",63.851227,79.74731,79.53019
"3920",63.864563,79.691154,79.46614
"3921",63.8779,79.63744,79.40278
"3922",63.891235,79.586174,79.34018
"3923",63.90457,79.534904,79.27598
"3924",63.917908,79.48608,79.212616
"3925",63.931244,79.43969,79.15017
"3926",63.94458,79.398186,79.091156
"3927",63.957916,79.36645,79.04061
"3928",63.971222,79.34692,79.00128
"3929",63.98456,79.33471,78.968666
"3930",63.997894,79.32494,78.93811
"3931",64.01123,79.31762,78.90969
"3932",64.02457,79.310295,78.88104
"3933",64.0379,79.30297,78.852165
"3934",64.05124,79.290764,78.81818
"3935",64.064545,79.27856,78.783806
"3936",64.07788,79.26635,78.749054
"3937",64.09122,79.2517,78.71148
"3938",64.10455,79.237045,78.67344
"3939",64.11789,79.23216,78.644714
"3940",64.131226,79.259026,78.64758
"3941",64.14456,79.35424,78.71964
"3942",64.1579,79.54223,78.88745
"3943",64.171234,79.84253,79.17345
"3944",64.18454,80.233154,79.55915
"3945",64.197876,80.66529,79.99857
"3946",64.21121,81.07057,80.424644
"3947",64.237885,81.60525,81.03645
"3948",64.25122,81.69558,81.17695
"3949",64.26456,81.70046,81.23482
"3950",64.27786,81.654076,81.24157
"3951",64.2912,81.5906,81.22978
"3952",64.304535,81.52468,81.21357
"3953",64.31787,81.47097,81.207504
