"","Time..s.","PPG.trace","Preprocessed.PPG"
"58743",797.3906,79.361565,49.205956
"58744",797.40393,79.37377,49.19821
"58745",797.41724,79.38598,49.19085
"58746",797.43054,79.40307,49.18875
"58747",797.44385,79.42504,49.19207
"58748",797.45715,79.45922,49.208282
"58749",797.47046,79.5227,49.25486
"58750",797.48376,79.65209,49.36934
"58751",797.4971,79.88159,49.587967
"58752",797.5104,80.23071,49.933388
"58753",797.5237,80.68238,50.392265
"58754",797.537,81.18776,50.91897
"58755",797.5503,81.67361,51.441933
"58756",797.5636,82.05936,51.879982
"58757",797.5769,82.28397,52.168953
"58758",797.5902,82.3328,52.289154
"58759",797.6035,82.21561,52.244858
"58760",797.6168,81.97391,52.072395
"58761",797.6301,81.64919,51.809364
"58762",797.64343,81.28298,51.49469
"58763",797.65674,80.91188,51.16368
"58764",797.67004,80.56031,50.840607
"58765",797.68335,80.24292,50.540726
"58766",797.69666,79.96704,50.272438
"58767",797.70996,79.73754,50.04191
"58768",797.72327,79.5642,49.860367
"58769",797.7366,79.44213,49.724678
"58770",797.7499,79.378654,49.64377
"58771",797.7632,79.38354,49.629234
"58772",797.7765,79.45678,49.683212
"58773",797.7898,79.5935,49.802956
"58774",797.8031,79.77661,49.973366
"58775",797.8164,79.98413,50.173904
"58776",797.8297,80.184326,50.373604
"58777",797.843,80.35523,50.55027
"58778",797.8563,80.47486,50.681
"58779",797.8696,80.53101,50.75199
"58780",797.88293,80.53101,50.768585
"58781",797.89624,80.47242,50.726585
"58782",797.90955,80.36988,50.63881
"58783",797.92285,80.235596,50.516083
"58784",797.93616,80.08911,50.37696
"58785",797.94946,79.937744,50.22838
"58786",797.96277,79.7937,50.08239
"58787",797.9761,79.65942,49.941658
"58788",797.9894,79.54711,49.81871
"58789",798.0027,79.45434,49.711784
"58790",798.016,79.38842,49.628815
"58791",798.0293,79.34203,49.563316
"58792",798.0426,79.32006,49.520782
"58793",798.0559,79.310295,49.48977
"58794",798.0692,79.310295,49.468216
"58795",798.0825,79.31274,49.449104
"58796",798.0958,79.32006,49.43495
"58797",798.10913,79.33227,49.42591
"58798",798.12244,79.34692,49.419693
"58799",798.13574,79.37621,49.42858
"58800",798.14905,79.429924,49.4628
"58801",798.16235,79.537346,49.552406
"58802",798.17566,79.73266,49.73326
"58803",798.18896,80.04028,50.03253
"58804",798.2023,80.462654,50.45616
"58805",798.2156,80.95827,50.966232
"58806",798.2289,81.463646,51.501556
"58807",798.2422,81.90799,51.99164
"58808",798.2555,82.213165,52.356438
"58809",798.2688,82.34501,52.55744
"58810",798.2821,82.30106,52.586777
"58811",798.2954,82.11063,52.468246
"58812",798.3087,81.80789,52.23147
"58813",798.322,81.43923,51.919304
"58814",798.3353,81.05104,51.576088
"58815",798.34863,80.67506,51.23295
"58816",798.36194,80.3357,50.91469
"58817",798.37524,80.045166,50.634644
"58818",798.38855,79.80347,50.394356
"58819",798.40186,79.61303,50.197777
"58820",798.41516,79.47631,50.048965
"58821",798.42847,79.40063,49.956917
"58822",798.4418,79.38842,49.92598
"58823",798.4551,79.44457,49.96302
"58824",798.4684,79.5642,50.065292
"58825",798.4817,79.725334,50.212807
"58826",798.495,79.903564,50.382454
"58827",798.5083,80.06958,50.545456
"58828",798.5216,80.20386,50.681908
"58829",798.5349,80.289314,50.773735
"58830",798.5482,80.31617,50.80963
"58831",798.5615,80.291756,50.795097
"58832",798.5748,80.218506,50.730965
"58833",798.58813,80.1062,50.62549
"58834",798.60144,79.971924,50.49453
"58835",798.61475,79.83032,50.35205
"58836",798.62805,79.691154,50.20758
"58837",798.64136,79.56664,50.073418
"58838",798.65466,79.45922,49.952454
"58839",798.66797,79.37621,49.852547
"58840",798.6813,79.310295,49.767136
"58841",798.6946,79.26147,49.696754
"58842",798.7079,79.2224,49.634605
"58843",798.7212,79.200424,49.588333
"58844",798.7345,79.18822,49.55114
"58845",798.7478,79.18822,49.525772
"58846",798.7611,79.19554,49.50773
"58847",798.7744,79.21019,49.49724
"58848",798.7877,79.22484,49.487206
"58849",798.801,79.237045,49.47519
"58850",798.81433,79.27123,49.485535
"58851",798.82764,79.35912,49.55065
"58852",798.84094,79.551994,49.723495
"58853",798.85425,79.87915,50.03665
"58854",798.86755,80.35767,50.5114
"58855",798.88086,80.94118,51.10608
"58856",798.89417,81.55642,51.750732
"58857",798.9075,82.108185,52.351135
"58858",798.9208,82.51591,52.824738
"58859",798.9341,82.72831,53.11576
