"","Time..s.","PPG.trace","Preprocessed.PPG"
"90986",1212.4474,72.552376,135.25931
"90987",1212.4608,72.57679,135.05098
"90988",1212.474,72.6305,134.87271
"90989",1212.4874,72.81117,134.82309
"90990",1212.5006,73.35317,135.14044
"90991",1212.514,74.62516,136.20471
"90992",1212.5272,76.9836,138.39519
"90993",1212.5406,80.57252,141.88985
"90994",1212.5538,85.21126,146.54648
"90995",1212.5673,90.40177,151.89984
"90996",1212.5804,95.433586,157.25671
"90997",1212.5939,99.60601,161.91144
"90998",1212.607,102.44785,165.36597
"90999",1212.6205,103.8053,167.42491
"91000",1212.6337,103.78088,168.14441
"91001",1212.6471,102.623634,167.73032
"91002",1212.6603,100.63874,166.45241
"91003",1212.6737,98.160675,164.61931
"91004",1212.6869,95.4873,162.51346
"91005",1212.7003,92.86519,160.37534
"91006",1212.7135,90.44572,158.3579
"91007",1212.7269,88.28504,156.52365
"91008",1212.7401,86.37339,154.87091
"91009",1212.7535,84.68879,153.38548
"91010",1212.7667,83.23857,152.08179
"91011",1212.7802,82.06912,151.01355
"91012",1212.7933,81.23903,150.24812
"91013",1212.8068,80.8069,149.85472
"91014",1212.82,80.77028,149.84332
"91015",1212.8334,81.05592,150.15305
"91016",1212.8466,81.532005,150.66212
"91017",1212.86,82.04715,151.22514
"91018",1212.8732,82.47196,151.71393
"91019",1212.8866,82.69901,152.01823
"91020",1212.8998,82.65995,152.06352
"91021",1212.9132,82.31815,151.80486
"91022",1212.9264,81.67849,151.23764
"91023",1212.9398,80.782486,150.39409
"91024",1212.953,79.691154,149.32721
"91025",1212.9664,78.47776,148.10416
"91026",1212.9796,77.21797,146.7968
"91027",1212.993,75.98016,145.47205
"91028",1213.0062,74.82536,144.19162
"91029",1213.0197,73.795074,142.99962
"91030",1213.0328,72.91615,141.92679
"91031",1213.0463,72.198364,140.98763
"91032",1213.0594,71.65148,140.19695
"91033",1213.0729,71.27062,139.55519
"91034",1213.086,71.04112,139.0529
"91035",1213.0995,70.94347,138.67528
"91036",1213.1127,70.963,138.41179
"91037",1213.1261,71.08751,138.25389
"91038",1213.1393,71.29748,138.18535
"91039",1213.1527,71.570915,138.18683
"91040",1213.1659,71.885864,138.23837
"91041",1213.1793,72.217896,138.31683
"91042",1213.1925,72.54505,138.4008
"91043",1213.2059,72.84535,138.46814
"91044",1213.2191,73.111465,138.51067
"91045",1213.2325,73.3312,138.51514
"91046",1213.2457,73.5021,138.47763
"91047",1213.2592,73.619286,138.39175
"91048",1213.2723,73.68276,138.25583
"91049",1213.2858,73.69985,138.0755
"91050",1213.299,73.68276,137.86153
"91051",1213.3124,73.64126,137.6226
"91052",1213.3256,73.585106,137.36774
"91053",1213.339,73.51919,137.10135
"91054",1213.3522,73.443504,136.82314
"91055",1213.3656,73.358055,136.53279
"91056",1213.3788,73.253075,136.22025
"91057",1213.3922,73.131,135.88733
"91058",1213.4054,72.98451,135.52618
"91059",1213.4188,72.82094,135.14337
"91060",1213.432,72.66712,134.76521
"91061",1213.4454,72.61341,134.48235
"91062",1213.4586,72.85756,134.49567
"91063",1213.472,73.74868,135.16359
"91064",1213.4852,75.64568,136.86523
"91065",1213.4987,78.74143,139.8249
"91066",1213.5118,82.933395,143.97754
"91067",1213.5253,87.79675,148.93257
"91068",1213.5385,92.66987,154.04933
"91069",1213.5519,96.866714,158.6421
"91070",1213.5651,99.87457,162.17705
"91071",1213.5785,101.47616,164.39972
"91072",1213.5917,101.7203,165.31499
"91073",1213.6051,100.824295,165.09775
"91074",1213.6183,99.06645,163.99066
"91075",1213.6317,96.74464,162.26468
"91076",1213.6449,94.13718,160.18048
"91077",1213.6583,91.46136,157.94644
"91078",1213.6715,88.86366,155.70691
"91079",1213.6849,86.41978,153.54001
"91080",1213.6981,84.16632,151.48717
"91081",1213.7115,82.142365,149.59341
"91082",1213.7247,80.43336,147.95135
"91083",1213.7382,79.14183,146.67337
"91084",1213.7513,78.382545,145.88727
"91085",1213.7648,78.21164,145.66582
"91086",1213.778,78.59983,145.99812
"91087",1213.7914,79.42016,146.77469
"91088",1213.8046,80.479744,147.81615
"91089",1213.818,81.56374,148.91515
"91090",1213.8312,82.47929,149.87956
"91091",1213.8446,83.08476,150.56252
"91092",1213.8578,83.299614,150.87376
"91093",1213.8712,83.09941,150.77667
"91094",1213.8844,82.513466,150.28758
"91095",1213.8978,81.61013,149.4628
"91096",1213.911,80.4773,148.3803
"91097",1213.9244,79.217514,147.13542
"91098",1213.9376,77.91135,145.8048
"91099",1213.951,76.63203,144.4602
"91100",1213.9642,75.43572,143.15865
"91101",1213.9777,74.36637,141.94666
"91102",1213.9908,73.445946,140.85017
"91103",1214.0043,72.68421,139.88362
"91104",1214.0175,72.08362,139.05441
"91105",1214.0309,71.63439,138.3578
"91106",1214.0441,71.326775,137.78876
"91107",1214.0575,71.15587,137.34682
"91108",1214.0707,71.116806,137.03137
"91109",1214.0841,71.199814,136.83678
"91110",1214.0973,71.39269,136.75465
"91111",1214.1107,71.675896,136.76888
"91112",1214.1239,72.02991,136.86276
"91113",1214.1373,72.430305,137.0141
"91114",1214.1505,72.850235,137.19748
"91115",1214.164,73.26772,137.39154
"91116",1214.1771,73.653465,137.5669
"91117",1214.1906,73.99527,137.71037
"91118",1214.2037,74.28336,137.81082
"91119",1214.2172,74.510414,137.85922
"91120",1214.2303,74.67155,137.8488
"91121",1214.2438,74.757,137.76775
"91122",1214.257,74.76433,137.61122
"91123",1214.2704,74.68864,137.37192
"91124",1214.2836,74.53239,137.04968
"91125",1214.297,74.31754,136.66397
"91126",1214.3102,74.08316,136.25201
"91127",1214.3236,73.92447,135.90842
"91128",1214.3368,74.06119,135.85527
"91129",1214.3502,74.827805,136.4363
"91130",1214.3634,76.55634,138.0032
"91131",1214.3768,79.41772,140.75696
"91132",1214.39,83.28985,144.61089
"91133",1214.4034,87.75281,149.17665
"91134",1214.4166,92.191345,153.85747
"91135",1214.43,95.973145,158.02025
"91136",1214.4432,98.648964,161.19522
"91137",1214.4567,100.03082,163.15987
"91138",1214.4698,100.17975,163.93475
"91139",1214.4833,99.283745,163.66937
"91140",1214.4965,97.5967,162.58495
"91141",1214.5099,95.3872,160.92534
"91142",1214.5231,92.894485,158.91348
"91143",1214.5365,90.31388,156.73582
"91144",1214.5497,87.77234,154.51659
"91145",1214.5631,85.34066,152.32779
"91146",1214.5763,83.06523,150.21925
"91147",1214.5897,81.00954,148.25935
"91148",1214.6029,79.276115,146.55748
"91149",1214.6163,78.00168,145.26042
"91150",1214.6295,77.31075,144.50705
"91151",1214.643,77.27169,144.38394
"91152",1214.6561,77.84787,144.87486
"91153",1214.6696,78.890366,145.8501
"91154",1214.6827,80.181885,147.10693
"91155",1214.6962,81.47097,148.4017
"91156",1214.7094,82.55009,149.5268
"91157",1214.7228,83.265434,150.32184
"91158",1214.736,83.53643,150.69489
"91159",1214.7494,83.36065,150.62962
"91160",1214.7626,82.78447,150.15846
"91161",1214.776,81.8909,149.35191
"91162",1214.7892,80.780045,148.30016
"91163",1214.8026,79.54223,147.08672
"91164",1214.8158,78.260475,145.79065
"91165",1214.8292,77.00557,144.48138
"91166",1214.8424,75.83368,143.21591
"91167",1214.8558,74.78386,142.03589
"91168",1214.869,73.88052,140.96954
"91169",1214.8824,73.15053,140.04831
"91170",1214.8956,72.59876,139.2825
"91171",1214.909,72.22766,138.68011
"91172",1214.9222,72.02991,138.23947
"91173",1214.9357,71.9884,137.9489
"91174",1214.9489,72.08362,137.79375
"91175",1214.9623,72.291145,137.75389
"91176",1214.9755,72.584114,137.80595
"91177",1214.9889,72.94545,137.93555
"91178",1215.0021,73.34341,138.11305
"91179",1215.0155,73.75601,138.31764
"91180",1215.0287,74.144196,138.5107
"91181",1215.0421,74.476234,138.65974
"91182",1215.0553,74.72526,138.73615
"91183",1215.0687,74.87419,138.72025
"91184",1215.0819,74.91814,138.604
"91185",1215.0953,74.89128,138.41833
"91186",1215.1085,74.86687,138.23427
"91187",1215.122,75.00603,138.21301
"91188",1215.1351,75.596855,138.64778
"91189",1215.1486,76.95674,139.87007
"91190",1215.1617,79.29565,142.11388
"91191",1215.1752,82.58915,145.38536
"91192",1215.1884,86.54185,149.41898
"91193",1215.2018,90.63615,153.71771
"91194",1215.215,94.28611,157.70006
"91195",1215.2284,97.01076,160.87114
"91196",1215.2416,98.563515,162.95547
"91197",1215.255,98.932175,163.90425
"91198",1215.2682,98.26322,163.82693
"91199",1215.2816,96.781265,162.91571
"91200",1215.2948,94.747536,161.4064
"91201",1215.3082,92.403755,159.52348
"91202",1215.3214,89.95743,157.46477
"91203",1215.3348,87.555046,155.37355
"91204",1215.348,85.26986,153.32446
"91205",1215.3615,83.13603,151.35532
"91206",1215.3746,81.19264,149.50993
"91207",1215.3881,79.517815,147.87238
"91208",1215.4012,78.23117,146.57066
"91209",1215.4147,77.45724,145.74146
"91210",1215.4279,77.26681,145.47156
"91211",1215.4413,77.65255,145.77188
"91212",1215.4545,78.49973,146.5457
"91213",1215.4679,79.60815,147.60722
"91214",1215.4811,80.75319,148.74002
"91215",1215.4945,81.72976,149.74013
"91216",1215.5077,82.391396,150.45583
"91217",1215.5211,82.64286,150.78203
"91218",1215.5343,82.46464,150.6864
"91219",1215.5477,81.88602,150.1848
"91220",1215.5609,80.98024,149.33797
"91221",1215.5743,79.83765,148.22601
"91222",1215.5875,78.56565,146.94894
"91223",1215.601,77.25948,145.59795
"91224",1215.6141,75.99237,144.2452
"91225",1215.6276,74.827805,142.95538
"91226",1215.6407,73.80728,141.77322
"91227",1215.6542,72.952774,140.72519
"91228",1215.6674,72.28382,139.83601
"91229",1215.6808,71.79553,139.1066
"91230",1215.694,71.485466,138.54015
"91231",1215.7074,71.343864,138.13246
"91232",1215.7206,71.360954,137.87904
"91233",1215.734,71.50988,137.758
"91234",1215.7472,71.75891,137.74171
"91235",1215.7606,72.08118,137.80644
"91236",1215.7738,72.43275,137.91055
"91237",1215.7872,72.77211,138.01344
"91238",1215.8004,73.06508,138.08054
"91239",1215.8138,73.289696,138.08844
"91240",1215.827,73.45327,138.04231
"91241",1215.8405,73.58999,137.97444
"91242",1215.8536,73.80728,137.99142
"91243",1215.8671,74.322426,138.31305
"91244",1215.8802,75.43572,139.24892
"91245",1215.8937,77.38888,141.05943
"91246",1215.9069,80.26002,143.84897
"91247",1215.9203,83.86847,147.46555
"91248",1215.9335,87.81384,151.53181
"91249",1215.9469,91.544365,155.50652
