"","Time..s.","PPG.trace","Preprocessed.PPG"
"28847",401.63208,99.615776,109.507614
"28848",401.64545,95.458,105.96283
"28849",401.65875,91.50042,102.48831
"28850",401.67212,87.91638,99.263664
"28851",401.68542,84.74738,96.34206
"28852",401.6988,81.94705,93.69008
"28853",401.7121,79.47631,91.28018
"28854",401.72546,77.366905,89.15441
"28855",401.73877,75.74334,87.44856
"28856",401.75214,74.77898,86.35118
"28857",401.76544,74.59098,86.00003
"28858",401.7788,75.174484,86.414505
"28859",401.7921,76.37568,87.464905
"28860",401.80548,77.908905,88.88487
"28861",401.8188,79.45434,90.36496
"28862",401.83215,80.73365,91.62722
"28863",401.84546,81.55398,92.470474
"28864",401.85883,81.81033,92.77539
"28865",401.87213,81.495384,92.51701
"28866",401.8855,80.67017,91.73853
"28867",401.8988,79.44213,90.53143
"28868",401.91217,77.92111,88.99298
"28869",401.92548,76.23163,87.23853
"28870",401.93884,74.486,85.375145
"28871",401.95215,72.77455,83.49139
"28872",401.9655,71.185165,81.67621
"28873",401.97882,69.769135,79.98471
"28874",401.9922,68.560616,78.456474
"28875",402.0055,67.55718,77.09556
"28876",402.01886,66.736855,75.88639
"28877",402.03217,66.07034,74.805405
"28878",402.04553,65.52346,73.82322
"28879",402.05884,65.06447,72.911835
"28880",402.0722,64.67628,72.05691
"28881",402.0855,64.33692,71.238686
"28882",402.09888,64.041504,70.4538
"28883",402.11218,63.809566,69.72316
"28884",402.12555,63.73144,69.139084
"28885",402.13885,64.12695,69.0262
"28886",402.15222,65.68215,70.085365
"28887",402.16553,69.15877,73.11455
"28888",402.1789,74.847336,78.464325
"28889",402.1922,82.31327,85.76924
"28890",402.20557,90.57511,94.10337
"28891",402.21887,98.38285,102.241585
"28892",402.23224,104.549934,108.98313
"28893",402.24554,108.40009,113.60048
"28894",402.2589,109.95529,116.04318
"28895",402.27222,109.625694,116.64969
"28896",402.28558,107.80438,115.75418
"28897",402.2989,104.82094,113.639626
"28898",402.31226,101.0074,110.601746
"28899",402.32556,96.72999,106.98081
"28900",402.33893,92.332954,103.10659
"28901",402.35223,88.094604,99.25365
